latitude_x,longitude_x,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,grandid,distance_km,time,eta,ea_res,fracfull,melt,p,pet,p_res,qin_res,qout_res,s_res,snow,temp,latitude_y,longitude_y,aridity_index,residence_time,inflow_outflow_ratio,water_balance,pet_minus_eta
-27.38972222,26.46388889,2015-07-21,104.046,750.0,20.0,4197.0,84.38838288645245,2015-07-21,0.3960252,1.9576337,0.44295302,0.0,0.0,1.9293741,0.0,0.036058217,-0.0054386985,310067.06,0.0,11.974733,-27.6625,27.2625,,8599068.0,-6.629935,-0.3545283,1.5333489
-25.81048333,27.90955222,2015-07-22,109.946,746.0,100.0,4166.0,34.508280599790524,2015-07-22,0.11834209,2.1304443,0.9924046,0.0,0.0,2.0721517,0.0,0.43880835,0.40899524,12305816.0,0.0,13.237508,-25.879168,28.245832,,28043714.0,1.0728935,-0.08852896,1.9538096
-26.970278,27.211111,2015-07-22,128.509,753.0,20.0,4179.0,38.390113115788296,2015-07-22,0.26381373,2.112713,0.99584496,0.0,0.0,2.064735,0.0,0.528341,0.44430265,14140998.0,0.0,14.549578,-26.629168,27.270834,,26764908.0,1.1891466,-0.17977539,1.8009212
-33.38056,19.30167,2015-07-22,53.053,442.0,45.0,4324.0,55.42724209053677,2015-07-22,0.7114502,1.3024937,0.58549684,0.21690938,0.0,1.1522335,0.0,3.660253,0.55308044,34427212.0,0.10710831,8.17619,-33.8375,19.0625,,9405692.0,6.61794,2.3957224,0.44078326
-28.116667,26.725278,2015-07-22,161.638,1428.0,20.0,4197.0,73.06134297321822,2015-07-22,0.38804215,1.9841301,0.44208002,0.0,0.0,1.9468229,0.0,0.03602596,-0.005715402,309456.03,0.0,12.887362,-27.6625,27.2625,,8589807.0,-6.303312,-0.34630078,1.5587807
-27.273889,28.49,2015-07-22,44.872,127.8,20.0,4178.0,95.01163025445794,2015-07-22,0.38067853,2.0848022,0.0,0.0,0.0,1.9110184,0.0,0.009392767,-0.14584845,0.0,0.0,13.450808,-26.5625,29.020834,,0.0,-0.06440087,-0.22543731,1.5303398
-28.141944,26.417778,2015-07-22,190.023,603.0,48.0,4220.0,97.20093607138269,2015-07-22,0.5046983,1.8698841,0.76285505,0.0,0.0,1.8286922,0.0,0.17364316,0.14943838,2135994.0,0.0,12.838518,-28.729166,27.154167,,12301055.0,1.1619716,-0.4804935,1.3239939
-28.1175,26.719444,2015-07-22,182.519,1439.0,65.0,4197.0,73.5402930810662,2015-07-22,0.38804215,1.9841301,0.44208002,0.0,0.0,1.9468229,0.0,0.03602596,-0.005715402,309456.03,0.0,12.887362,-27.6625,27.2625,,8589807.0,-6.303312,-0.34630078,1.5587807
-34.250556,20.9925,2015-07-22,13.959,567.0,27.0,4319.0,70.52275078995154,2015-07-22,0.35676154,0.9647066,0.4300901,0.0,0.0,0.94941247,0.0,1.8536007,1.8452718,4343910.0,0.0,7.663211,-33.704166,20.604166,,2343498.2,1.0045136,-0.34843266,0.5926509
-28.747778,31.745833,2015-07-22,45.006,169.3,20.0,4614.0,25.312169881525776,2015-07-22,0.33384842,1.4402328,0.21548522,0.0,0.0,1.518712,0.0,0.75442266,0.9723651,67964030.0,0.0,15.914609,-28.770834,31.4875,,90087470.0,0.7758636,-0.55179083,1.1848636
-26.880278,26.965,2015-07-22,287.4,840.0,20.0,4179.0,41.252417495044014,2015-07-22,0.26381373,2.112713,0.99584496,0.0,0.0,2.064735,0.0,0.528341,0.44430265,14140998.0,0.0,14.549578,-26.629168,27.270834,,26764908.0,1.1891466,-0.17977539,1.8009212
-33.08883333,19.21878333,2015-07-22,10.0,68.1,20.0,4299.0,54.557185045775356,2015-07-22,0.28537917,1.2220545,0.004353439,0.021630846,0.0,1.1250238,0.0,0.3661252,0.05265209,184585.8,0.048255485,6.3704295,-33.104168,19.804167,,504160.3,6.9536686,0.028093934,0.8396447
-34.405833,19.600556,2015-07-22,55.055,1327.0,20.0,4324.0,80.29191921863321,2015-07-22,0.7114502,1.3024937,0.58549684,0.21690938,0.0,1.1522335,0.0,3.660253,0.55308044,34427212.0,0.10710831,8.17619,-33.8375,19.0625,,9405692.0,6.61794,2.3957224,0.44078326
-33.897778,20.012778,2015-07-23,48.852,586.0,26.0,4319.0,58.73219750699691,2015-07-23,0.34115794,0.9459046,0.42970333,0.0,0.0,0.9301308,0.0,1.8138876,1.8470173,4340003.5,0.0,8.915218,-33.704166,20.604166,,2392653.0,0.9820631,-0.3742876,0.5889728
-34.329722,18.990278,2015-07-23,10.0,111.7,20.0,4324.0,55.13505065042602,2015-07-23,0.6222912,1.1604387,0.58989525,0.10710831,0.0,1.0317177,0.0,3.5785496,0.5533601,34685844.0,0.0,8.987919,-33.8375,19.0625,,9692710.0,6.4669456,2.4028983,0.40942645
-33.464444,18.740556,2015-07-23,246.806,1161.0,83.0,4324.0,51.076213489280136,2015-07-23,0.6222912,1.1604387,0.58989525,0.10710831,0.0,1.0317177,0.0,3.5785496,0.5533601,34685844.0,0.0,8.987919,-33.8375,19.0625,,9692710.0,6.4669456,2.4028983,0.40942645
-24.95861111,29.39527778,2015-07-23,224.672,1133.0,20.0,4160.0,91.31135841129574,2015-07-23,0.19060326,1.8023889,0.98033744,0.0,0.0,1.556304,0.0,2.02492,2.0338888,47448332.0,0.0,10.967807,-25.770834,29.529167,,23432200.0,0.9955903,-0.19957209,1.3657007
-33.7075,18.97444444,2015-07-23,17.685,127.6,42.0,4324.0,16.589325881256233,2015-07-23,0.6222912,1.1604387,0.58989525,0.10710831,0.0,1.0317177,0.0,3.5785496,0.5533601,34685844.0,0.0,8.987919,-33.8375,19.0625,,9692710.0,6.4669456,2.4028983,0.40942645
-33.870833,20.003333,2015-07-23,213.992,1085.0,20.0,4319.0,58.53676781540823,2015-07-23,0.34115794,0.9459046,0.42970333,0.0,0.0,0.9301308,0.0,1.8138876,1.8470173,4340003.5,0.0,8.915218,-33.704166,20.604166,,2392653.0,0.9820631,-0.3742876,0.5889728
-25.57877778,29.12747222,2015-07-23,44.03,378.0,20.0,4160.0,45.57024452547128,2015-07-23,0.19060326,1.8023889,0.98033744,0.0,0.0,1.556304,0.0,2.02492,2.0338888,47448332.0,0.0,10.967807,-25.770834,29.529167,,23432200.0,0.9955903,-0.19957209,1.3657007
-26.619444,27.980833,2015-07-27,116.499,956.0,20.0,4179.0,70.58522081662151,2015-07-27,0.21852438,1.9351645,0.99553204,0.0,0.0,1.8966999,0.0,0.5266536,0.4486196,14136557.0,0.0,6.573287,-26.629168,27.270834,,26842230.0,1.1739424,-0.14049041,1.6781756
-28.141944,26.417778,2015-07-28,188.523,455.0,20.0,4220.0,97.20093607138269,2015-07-28,0.4139801,1.8429798,0.7620727,0.0,0.0,1.799104,0.0,0.17283581,0.14840217,2133803.5,0.0,6.651586,-28.729166,27.154167,,12345841.0,1.1646448,-0.38954645,1.3851238
-27.935,26.126667,2015-07-28,174.19,1192.0,20.0,4189.0,113.16622225646856,2015-07-28,0.08389736,1.9858477,0.7819897,0.0,0.0,2.0287585,0.0,3.3144207,3.2702484,5161131.5,0.0,8.645622,-27.195833,25.3375,,1557174.5,1.0135074,-0.039725065,1.9448612
-27.169444,29.233889,2015-07-28,191.537,440.0,20.0,4178.0,70.72056082556936,2015-07-28,0.31413502,2.0497222,0.0,0.0,0.0,1.877639,0.0,0.0093511995,-0.14327785,0.0,0.0,8.370653,-26.5625,29.020834,,0.0,-0.06526619,-0.16150597,1.563504
-25.127778,27.628889,2015-07-28,193.284,690.0,193.0,4139.0,53.911004392453954,2015-07-28,0.0358367,2.2652283,0.17050986,0.0,0.0,2.2316926,0.0,0.32629484,0.2906581,613835.5,0.0,12.21629,-24.904167,27.154167,,1881229.6,1.1226071,-0.00019994378,2.1958559
-27.671111,27.236944,2015-07-28,159.454,410.0,20.0,4197.0,2.6927947738419977,2015-07-28,0.33794934,1.9339937,0.4396327,0.0,0.0,1.904351,0.0,0.035912815,-0.0052779745,307742.88,0.0,7.182809,-27.6625,27.2625,,8569166.0,-6.80428,-0.29675856,1.5664017
-28.1175,26.719444,2015-07-28,196.179,1504.0,65.0,4197.0,73.5402930810662,2015-07-28,0.33794934,1.9339937,0.4396327,0.0,0.0,1.904351,0.0,0.035912815,-0.0052779745,307742.88,0.0,7.182809,-27.6625,27.2625,,8569166.0,-6.80428,-0.29675856,1.5664017
-24.69514,27.40906,2015-07-28,225.92,961.0,20.0,4139.0,34.67291446414448,2015-07-28,0.0358367,2.2652283,0.17050986,0.0,0.0,2.2316926,0.0,0.32629484,0.2906581,613835.5,0.0,12.21629,-24.904167,27.154167,,1881229.6,1.1226071,-0.00019994378,2.1958559
-27.398611,26.614722,2015-07-28,147.477,769.0,20.0,4197.0,70.2908278231494,2015-07-28,0.33794934,1.9339937,0.4396327,0.0,0.0,1.904351,0.0,0.035912815,-0.0052779745,307742.88,0.0,7.182809,-27.6625,27.2625,,8569166.0,-6.80428,-0.29675856,1.5664017
-27.4,26.624722,2015-07-28,162.197,764.0,26.0,4197.0,69.33051762158708,2015-07-28,0.33794934,1.9339937,0.4396327,0.0,0.0,1.904351,0.0,0.035912815,-0.0052779745,307742.88,0.0,7.182809,-27.6625,27.2625,,8569166.0,-6.80428,-0.29675856,1.5664017
-28.69485,28.23487,2015-07-28,215.495,420.0,20.0,4206.0,55.970115422128714,2015-07-28,0.40941063,1.8843586,0.9375534,0.0,0.0,1.8215244,0.0,1.1790769,1.220161,17626004.0,0.0,5.610436,-28.204166,28.3625,,14948986.0,0.966329,-0.45049465,1.4121138
-33.31388889,19.07472222,2015-07-28,23.997,196.3,20.0,4324.0,58.23409095037199,2015-07-28,0.68671024,1.4231524,0.6084044,0.0,0.0,1.2804291,0.0,2.763687,0.55409104,35774176.0,0.0,6.049508,-33.8375,19.0625,,12944366.0,4.987785,1.5228858,0.5937189
-28.338333,31.373611,2015-07-28,102.34,298.9,20.0,4614.0,49.361461207212685,2015-07-28,0.89436084,1.9297955,0.21507832,0.0,0.0,1.8419472,0.0,0.7552549,0.9627007,67835704.0,0.0,11.371036,-28.770834,31.4875,,89818290.0,0.7845168,-1.1018066,0.94758636
-28.068333,31.55,2015-07-28,65.587,202.5,20.0,4612.0,76.54456633028181,2015-07-28,0.7276505,1.9728677,0.33502024,0.0,0.0,1.8942144,0.0,0.19243154,0.19465967,6365384.5,0.0,9.496694,-27.845833,30.8125,,33078696.0,0.98855376,-0.7298786,1.1665639
-28.308889,31.9025,2015-07-28,197.285,511.0,32.0,4614.0,65.43546623245341,2015-07-28,0.89436084,1.9297955,0.21507832,0.0,0.0,1.8419472,0.0,0.7552549,0.9627007,67835704.0,0.0,11.371036,-28.770834,31.4875,,89818290.0,0.7845168,-1.1018066,0.94758636
-25.20639,27.558,2015-07-28,181.633,831.0,20.0,4139.0,52.764453763892966,2015-07-28,0.0358367,2.2652283,0.17050986,0.0,0.0,2.2316926,0.0,0.32629484,0.2906581,613835.5,0.0,12.21629,-24.904167,27.154167,,1881229.6,1.1226071,-0.00019994378,2.1958559
-28.44555556,32.325,2015-07-28,344.992,1053.0,20.0,4614.0,89.399491640556,2015-07-28,0.89436084,1.9297955,0.21507832,0.0,0.0,1.8419472,0.0,0.7552549,0.9627007,67835704.0,0.0,11.371036,-28.770834,31.4875,,89818290.0,0.7845168,-1.1018066,0.94758636
-33.501667,21.624167,2015-07-28,73.997,394.0,22.0,4302.0,62.32410743248443,2015-07-28,0.496704,1.5482149,0.24070325,0.0,0.0,1.5335321,0.0,0.8520028,0.08386326,12516568.0,0.0,8.004921,-33.304165,20.995832,,14690759.0,10.159429,0.27143553,1.0368282
-27.602222,29.942778,2015-07-29,81.94,225.5,38.0,4199.0,37.28248778996713,2015-07-29,0.8888294,2.0304124,0.5317605,0.0,0.0,1.8677185,0.0,0.4128788,1.0447339,105501290.0,0.0,10.703148,-27.9375,29.945833,,255526050.0,0.39519998,-1.5206845,0.97888905
-27.802778,28.768333,2015-07-29,129.109,325.0,20.0,4206.0,59.829068373257755,2015-07-29,0.41851225,1.9754375,0.93704903,0.0,0.0,1.90811,0.0,1.1739715,1.211977,17616522.0,0.0,7.16976,-28.204166,28.3625,,15005919.0,0.96864176,-0.4565177,1.4895978
-33.13083,18.86278,2015-07-29,27.929,296.8,20.0,4324.0,80.73171444227681,2015-07-29,0.68716735,1.4598467,0.61137044,0.0,0.0,1.3116558,0.0,2.612763,0.5541626,35948584.0,0.0,7.2426047,-33.8375,19.0625,,13758839.0,4.7147946,1.3714329,0.6244884
-29.161667,23.696389,2015-07-29,94.009,230.5,20.0,4257.0,224.95073230302825,2015-07-29,0.24391358,1.8783737,0.13107203,0.0,0.0,1.8575996,0.0,0.13747868,0.04234085,18756408.0,0.0,11.950613,-30.3625,21.820833,,136431400.0,3.2469513,-0.14877574,1.6136861
-29.161667,30.629722,2015-07-30,25.934,119.7,20.0,4616.0,33.279115323304524,2015-07-30,0.45419192,1.9632336,0.49048066,0.0,0.0,1.8603668,0.0,0.07004298,0.12478938,11477247.0,0.0,11.042955,-29.145834,30.2875,,163860050.0,0.5612896,-0.5089383,1.4061749
-27.02314,28.59389,2015-07-30,142.508,414.0,20.0,4178.0,66.47858915943323,2015-07-30,0.32036358,2.221749,0.0,0.0,0.0,2.0360634,0.0,0.009337861,-0.15610088,0.0,0.0,12.970087,-26.5625,29.020834,,0.0,-0.0598194,-0.15492482,1.7156999
-27.4275,28.525833,2015-07-30,30.3,99.5,20.0,4206.0,87.842537883889,2015-07-30,0.7004792,1.661898,0.9368561,0.0,3.68047,1.5816697,4.3248734,1.1695678,1.3083024,17612894.0,0.0,8.905951,-28.204166,28.3625,0.42974666,15059318.0,0.89395833,2.8412561,0.8811905
-27.3,28.586944,2015-07-30,150.638,370.0,20.0,4178.0,92.60239488422584,2015-07-30,0.32036358,2.221749,0.0,0.0,0.0,2.0360634,0.0,0.009337861,-0.15610088,0.0,0.0,12.970087,-26.5625,29.020834,,0.0,-0.0598194,-0.15492482,1.7156999
-22.225556,29.990556,2015-07-30,86.3,1216.0,50.0,4115.0,31.170071875324236,2015-07-30,0.0068514287,2.7021759,0.0015080341,0.0,0.0,2.6766915,0.0,0.029696535,-0.0029875122,59567.344,0.0,20.40048,-21.945833,29.970833,,2005868.5,-9.940223,0.025832618,2.66984
-28.75,30.442778,2015-07-30,85.689,250.6,20.0,4616.0,46.53575424396589,2015-07-30,0.45419192,1.9632336,0.49048066,0.0,0.0,1.8603668,0.0,0.07004298,0.12478938,11477247.0,0.0,11.042955,-29.145834,30.2875,,163860050.0,0.5612896,-0.5089383,1.4061749
-26.03611,30.99778,2015-07-30,85.893,205.8,20.0,4602.0,42.0787035339389,2015-07-30,0.36437792,2.3013997,0.7488204,0.0,0.0,2.2375262,0.0,1.7953526,2.2845886,17971692.0,0.0,14.007042,-26.404167,31.095833,,10010118.0,0.7858538,-0.85361385,1.8731482
-27.273889,28.49,2015-07-30,50.672,133.5,20.0,4178.0,95.01163025445794,2015-07-30,0.32036358,2.221749,0.0,0.0,0.0,2.0360634,0.0,0.009337861,-0.15610088,0.0,0.0,12.970087,-26.5625,29.020834,,0.0,-0.0598194,-0.15492482,1.7156999
-28.376944,24.303056,2015-07-30,226.729,1506.0,20.0,4189.0,166.1421415882546,2015-07-30,0.08055731,2.0844133,0.78191173,0.0,0.0,2.1340966,0.0,3.306696,3.261406,5160617.0,0.0,13.32044,-27.195833,25.3375,,1560656.6,1.0138867,-0.035267353,2.0535393
-32.94583,18.33667,2015-07-30,31.4,676.0,21.0,4324.0,119.88001435718301,2015-07-30,0.5190658,1.0991889,0.6141585,0.0,0.0,1.0141578,0.0,2.4818254,0.554222,36112520.0,0.0,6.9556236,-33.8375,19.0625,,14550790.0,4.478035,1.4085375,0.49509197
-28.460833,21.248889,2015-07-30,109.522,319.8,20.0,4257.0,218.59127129989955,2015-07-30,0.20926964,1.6876972,0.13107747,0.0,0.0,1.6505629,0.0,0.13723928,0.044246428,18757188.0,0.0,7.106714,-30.3625,21.820833,,136675070.0,3.101703,-0.11627679,1.4412932
-27.573056,24.746389,2015-07-30,160.301,853.0,20.0,4189.0,71.87230492090112,2015-07-30,0.08055731,2.0844133,0.78191173,0.0,0.0,2.1340966,0.0,3.306696,3.261406,5160617.0,0.0,13.32044,-27.195833,25.3375,,1560656.6,1.0138867,-0.035267353,2.0535393
-32.601389,18.750556,2015-07-30,124.999,960.0,20.0,4285.0,108.28306174935057,2015-07-30,0.41801023,1.2451556,0.5081657,0.0,0.0,1.2711568,0.0,2.3179479,0.55325395,14076190.0,0.0,6.7816987,-32.395832,19.879168,,6072695.0,4.1896634,1.3466837,0.85314655
-27.902778,24.615556,2015-07-31,196.034,1221.0,20.0,4189.0,106.0423333017114,2015-07-31,0.0756417,2.0177925,0.7818708,0.0,0.0,2.0942962,0.0,3.2988884,3.2553189,5160347.0,0.0,8.171599,-27.195833,25.3375,,1564268.4,1.0133841,-0.032072067,2.0186546
-28.1175,26.719444,2015-07-31,195.225,1501.0,65.0,4197.0,73.5402930810662,2015-07-31,0.37875798,2.0115674,0.43723208,0.0,0.03159421,2.012048,0.0,0.03583759,-0.005958165,306062.44,0.0,7.5281587,-27.6625,27.2625,63.684074,8540263.0,-6.0148706,-0.305368,1.63329
-29.641944,30.6875,2015-07-31,60.3,291.0,96.0,4620.0,35.690397161978325,2015-07-31,0.8182119,1.8288158,0.24215679,0.0,0.0,1.8032377,0.0,0.10889039,0.109390095,5545390.5,0.0,16.177643,-29.604166,31.054167,,50926350.0,0.9954319,-0.8187116,0.98502576
-24.95861111,29.39527778,2015-07-31,245.805,1163.0,20.0,4160.0,91.31135841129574,2015-07-31,0.27467346,2.2965114,0.97907466,0.0,0.0,2.220203,0.0,2.0079033,1.9995925,47387216.0,0.0,12.927716,-25.770834,29.529167,,23600348.0,1.0041562,-0.26636267,1.9455295
-28.141944,26.417778,2015-07-31,191.523,485.0,20.0,4220.0,97.20093607138269,2015-07-31,0.39396194,1.8941177,0.76152134,0.0,0.0,1.8495877,0.0,0.1716359,0.1468612,2132259.5,0.0,5.6791277,-28.729166,27.154167,,12423156.0,1.1686946,-0.36918724,1.4556258
-26.45,28.085833,2015-08-03,122.544,907.0,173.0,4166.0,65.45147034277144,2015-08-03,0.10290532,2.2692723,0.9916581,0.0,0.0,2.213041,0.0,0.43357047,0.4007353,12296561.0,0.0,9.386314,-25.879168,28.245832,,28361158.0,1.0819373,-0.07007012,2.1101358
-29.160278,26.573333,2015-08-03,197.422,599.0,193.0,4244.0,51.4016070665337,2015-08-03,0.36784297,1.9455273,0.89398557,0.0,0.0,1.9141067,0.0,0.5768864,0.61714816,30663706.0,0.0,7.444916,-29.4125,26.129168,,53153800.0,0.93476164,-0.40810472,1.5462637
-31.396,29.2651,2015-08-03,93.0,207.0,82.0,4268.0,50.80494150086122,2015-08-03,0.874555,1.9087242,0.042438768,0.0,0.0,1.757581,0.0,1.1259186,1.2959262,10860081.0,0.0,11.776443,-31.554167,28.7625,,9645529.0,0.8688138,-1.0445626,0.883026
-22.225556,29.990556,2015-08-03,94.2,1243.0,50.0,4115.0,31.170071875324236,2015-08-03,0.0064239614,2.613436,0.0014715444,0.0,0.0,2.577635,0.0,0.02904253,-0.0025249354,58126.0,0.0,16.037199,-21.945833,29.970833,,2001409.6,-11.502287,0.025143504,2.571211
-26.73806,27.59194,2015-08-03,115.0,766.0,20.0,4179.0,34.12329670823107,2015-08-03,0.27663225,2.2176347,0.99517184,0.0,0.0,2.1679513,0.0,0.5202691,0.43214035,14131440.0,0.0,8.962134,-26.629168,27.270834,,27161790.0,1.2039355,-0.1885035,1.891319
-31.554722,29.245556,2015-08-03,107.4,293.0,125.0,4268.0,45.77146649560801,2015-08-03,0.874555,1.9087242,0.042438768,0.0,0.0,1.757581,0.0,1.1259186,1.2959262,10860081.0,0.0,11.776443,-31.554167,28.7625,,9645529.0,0.8688138,-1.0445626,0.883026
-25.99136,27.84208,2015-08-03,99.93,508.0,20.0,4166.0,42.257216620590334,2015-08-03,0.10290532,2.2692723,0.9916581,0.0,0.0,2.213041,0.0,0.43357047,0.4007353,12296561.0,0.0,9.386314,-25.879168,28.245832,,28361158.0,1.0819373,-0.07007012,2.1101358
-27.00222,28.76528,2015-08-04,137.759,389.0,35.0,4178.0,55.08374954594531,2015-08-04,0.31417283,2.2921815,0.0,0.0,0.0,2.09945,0.0,0.009301292,-0.16138208,0.0,0.0,10.277587,-26.5625,29.020834,,0.0,-0.05763522,-0.14348945,1.7852772
-34.039722,22.133333,2015-08-04,19.421,294.2,20.0,4313.0,71.98347944618091,2015-08-04,0.47589597,1.8356287,0.16665958,0.0,0.0,1.7909504,0.0,4.401368,2.5915504,9216275.0,0.0,14.508669,-33.504166,22.570833,,2093956.9,1.6983533,1.3339219,1.3150544
-31.104278,29.399722,2015-08-04,105.7,233.0,109.0,4268.0,78.52199412538931,2015-08-04,0.88323194,1.9938705,0.042204164,0.0,0.032093443,1.8371067,0.0,1.1022251,1.2804544,10800045.0,0.0,13.53285,-31.554167,28.7625,57.24243,9798403.0,0.8608078,-1.0293679,0.95387477
-25.45963889,28.26430556,2015-08-04,169.525,732.0,168.0,4155.0,17.47762335296884,2015-08-04,0.09203611,2.3988407,0.99998677,0.0,0.0,2.346254,0.0,0.35500726,0.32555193,4399941.5,0.0,12.431792,-25.604166,28.195833,,12393948.0,1.0904782,-0.062580764,2.254218
-26.861111,28.884722,2015-08-04,155.345,608.0,20.0,4178.0,35.85100646054864,2015-08-04,0.31417283,2.2921815,0.0,0.0,0.0,2.09945,0.0,0.009301292,-0.16138208,0.0,0.0,10.277587,-26.5625,29.020834,,0.0,-0.05763522,-0.14348945,1.7852772
-26.970278,27.211111,2015-08-04,121.027,729.0,20.0,4179.0,38.390113115788296,2015-08-04,0.2789761,2.2919846,0.9950906,0.0,0.0,2.2425387,0.0,0.5192108,0.42830843,14130286.0,0.0,10.442656,-26.629168,27.270834,,27214930.0,1.2122358,-0.18807372,1.9635626
-30.570833,29.150556,2015-08-04,98.5,202.0,79.0,4268.0,115.41983393101741,2015-08-04,0.88323194,1.9938705,0.042204164,0.0,0.032093443,1.8371067,0.0,1.1022251,1.2804544,10800045.0,0.0,13.53285,-31.554167,28.7625,57.24243,9798403.0,0.8608078,-1.0293679,0.95387477
-34.031944,22.053333,2015-08-04,21.998,418.0,20.0,4313.0,75.71186360457936,2015-08-04,0.47589597,1.8356287,0.16665958,0.0,0.0,1.7909504,0.0,4.401368,2.5915504,9216275.0,0.0,14.508669,-33.504166,22.570833,,2093956.9,1.6983533,1.3339219,1.3150544
-30.568333,29.422778,2015-08-04,101.198,264.0,20.0,4268.0,126.37917474951996,2015-08-04,0.88323194,1.9938705,0.042204164,0.0,0.032093443,1.8371067,0.0,1.1022251,1.2804544,10800045.0,0.0,13.53285,-31.554167,28.7625,57.24243,9798403.0,0.8608078,-1.0293679,0.95387477
-26.880278,26.965,2015-08-04,254.118,846.0,20.0,4179.0,41.252417495044014,2015-08-04,0.2789761,2.2919846,0.9950906,0.0,0.0,2.2425387,0.0,0.5192108,0.42830843,14130286.0,0.0,10.442656,-26.629168,27.270834,,27214930.0,1.2122358,-0.18807372,1.9635626
-28.69485,28.23487,2015-08-04,164.75,356.0,20.0,4206.0,55.970115422128714,2015-08-04,0.64829046,2.1469455,0.9345034,0.0,0.0,2.0748668,0.0,1.1609751,1.1851149,17568664.0,0.0,8.148965,-28.204166,28.3625,,15132679.0,0.9796309,-0.6724302,1.4265764
-29.615556,27.065278,2015-08-04,128.439,350.0,20.0,4250.0,25.167272735380443,2015-08-04,0.38690472,1.9855493,0.9974348,0.0,0.0,1.9504602,0.0,0.64333665,0.55803704,136548820.0,0.0,9.179884,-29.7875,26.895834,,212250940.0,1.1528566,-0.3016051,1.5635555
-28.883333,27.89,2015-08-04,122.814,265.5,20.0,4245.0,67.9268668138236,2015-08-04,0.50971043,1.9443163,0.90262854,0.09468729,0.0,1.7651584,0.0,3.4271805,3.4081109,854789250.0,0.012652108,3.138484,-29.4625,28.1125,,249414720.0,1.0055953,-0.49064088,1.255448
-31.031389,28.883333,2015-08-05,55.2,122.0,83.0,4268.0,59.25313579933862,2015-08-05,0.93646586,2.0316694,0.04196339,0.0,0.3609946,1.8895161,0.0,1.0830033,1.2697077,10738432.0,0.0,15.962593,-31.554167,28.7625,5.2341948,9915420.0,0.8529548,-0.7621757,0.95305026
-30.86013889,29.07125,2015-08-05,120.6,233.0,91.0,4268.0,82.56974418104872,2015-08-05,0.93646586,2.0316694,0.04196339,0.0,0.3609946,1.8895161,0.0,1.0830033,1.2697077,10738432.0,0.0,15.962593,-31.554167,28.7625,5.2341948,9915420.0,0.8529548,-0.7621757,0.95305026
-27.01011111,26.69808333,2015-08-05,144.603,791.0,20.0,4179.0,70.88445152996069,2015-08-05,0.28350106,2.386051,0.995004,0.0,0.0,2.3393183,0.0,0.5180012,0.42365998,14129056.0,0.0,12.661529,-26.629168,27.270834,,27276106.0,1.2226814,-0.18915984,2.0558171
-26.98472222,26.63227778,2015-08-05,114.023,1217.0,148.0,4179.0,74.69430897155365,2015-08-05,0.28350106,2.386051,0.995004,0.0,0.0,2.3393183,0.0,0.5180012,0.42365998,14129056.0,0.0,12.661529,-26.629168,27.270834,,27276106.0,1.2226814,-0.18915984,2.0558171
-34.02861,22.22222,2015-08-05,16.946,328.0,20.0,4313.0,66.62692249321809,2015-08-05,0.44514498,1.7605217,0.16938648,0.0,0.0,1.7486912,0.0,4.426846,2.6022563,9367072.0,0.0,11.9478035,-33.504166,22.570833,,2115969.8,1.7011569,1.3794448,1.3035462
-25.81048333,27.90955222,2015-08-05,105.066,627.0,100.0,4166.0,34.508280599790524,2015-08-05,0.10465546,2.4320092,0.99152315,0.0,0.0,2.3801055,0.0,0.4322454,0.39689606,12294886.0,0.0,12.3575535,-25.879168,28.245832,,28444226.0,1.0890645,-0.069306135,2.27545
-25.73411,27.21422,2015-08-05,10.0,35.3,20.0,4162.0,7.566170813522472,2015-08-05,0.21702929,2.4473808,0.97164714,0.0,0.0,2.3857646,0.0,0.47794858,0.4349842,13797390.0,0.0,12.871882,-25.779167,27.270834,,28867938.0,1.0987723,-0.17406493,2.1687353
-24.670833,28.560833,2015-08-05,14.156,58.9,20.0,4143.0,62.165892833575725,2015-08-05,0.11676282,2.5130274,1.0,0.0,0.0,2.443399,0.0,1.8960596,1.7907665,28500000.0,0.0,13.678316,-25.229166,28.529167,,15031173.0,1.0587978,-0.011469603,2.326636
-30.77586667,29.03221667,2015-08-05,121.1,235.0,90.0,4268.0,90.26758374465574,2015-08-05,0.93646586,2.0316694,0.04196339,0.0,0.3609946,1.8895161,0.0,1.0830033,1.2697077,10738432.0,0.0,15.962593,-31.554167,28.7625,5.2341948,9915420.0,0.8529548,-0.7621757,0.95305026
-26.648056,27.089444,2015-08-05,242.129,737.0,20.0,4179.0,18.150524529250653,2015-08-05,0.28350106,2.386051,0.995004,0.0,0.0,2.3393183,0.0,0.5180012,0.42365998,14129056.0,0.0,12.661529,-26.629168,27.270834,,27276106.0,1.2226814,-0.18915984,2.0558171
-27.935,26.126667,2015-08-05,201.392,1313.0,42.0,4189.0,113.16622225646856,2015-08-05,0.0684281,2.3092358,0.7815796,0.0,0.0,2.3228633,0.0,3.2759533,3.228402,5158425.0,0.0,12.720172,-27.195833,25.3375,,1574633.2,1.014729,-0.020876646,2.2544353
-30.160091,27.40124,2015-08-05,97.081,208.1,25.0,4250.0,63.92502603449988,2015-08-05,0.38987106,2.0769053,0.9973979,0.0,0.0,2.026645,0.0,0.6414059,0.55211115,136543780.0,0.0,11.160699,-29.7875,26.895834,,212882020.0,1.1617333,-0.30057633,1.6367738
