latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,aet,aet_roll3,aet_roll6,aet_roll12,def,pet,ppt,ppt_roll3,ppt_roll6,ppt_roll12,q,soil,tmax,tmin,vpd,et_deficit,pet_ppt_ratio,runoff_coefficient,temp_range,aet_pet_ration,temp_mean
-24.282222,28.090278,2015-05-14,58.367,178.0,43.0,49.2,121.50002,157.4,419.69998,138.1,187.3,51.400000000000006,126.5,161.8,390.9,2.6,4.800000191,32.87,17.83,1.599999905,138.10000000000002,3.6439688715953307,0.05058365758754863,15.04,0.2626801922050187,25.349999999999998
-23.658056,31.05,2015-05-14,112.095,286.2,20.0,34.7,101.100006,131.5,314.7,142.40001,177.1,36.1,105.1,135.0,310.2,1.8,5.5,34.719997,20.8,1.679999948,142.39999999999998,4.905817174515235,0.04986149584487535,13.919996999999999,0.1959345002823264,27.759998500000002
-27.273889,28.49,2015-05-14,45.784,119.3,20.0,29.7,111.899994,193.70001,414.50006,157.0,186.7,31.1,117.3,202.6,430.9000000000001,1.6,2.299999952,30.269999,14.389999,1.329999924,157.0,6.003215434083601,0.05144694533762058,15.879999999999999,0.1590787359400107,22.329999
-31.000833,26.353056,2015-05-14,254.198,563.0,141.0,7.5,42.299988,117.99997,358.4,201.2,208.7,7.9,44.5,124.1,377.1000000000001,0.4,0.300000012,31.769999,13.509999,1.74000001,201.2,26.41772151898734,0.05063291139240506,18.259999999999998,0.035936751317680884,22.639999
-30.534167,24.961944,2015-05-14,325.264,815.0,20.0,2.9,22.00001,79.70002,270.80005,226.3,229.2,3.0,23.1,83.9,285.1,0.2,0.0,34.48,15.87,2.279999971,226.29999999999998,76.39999999999999,0.06666666666666667,18.61,0.012652705061082025,25.174999999999997
-33.7075,18.97444444,2015-05-14,22.503,118.4,20.0,19.1,70.299995,244.00003,354.69998,184.0,203.1,17.5,58.7,241.0,439.2000000000001,0.9,11.69999981,31.14,16.73,1.589999914,184.0,11.605714285714285,0.05142857142857143,14.41,0.09404234367306746,23.935000000000002
-29.744167,29.905833,2015-05-15,37.2,78.2,5.0,26.1,118.50001,191.89998,506.7,134.90001,161.0,26.9,122.70000000000002,195.50000000000003,462.4,1.3,6.300000191,29.539999,15.889999,1.129999995,134.9,5.985130111524164,0.048327137546468404,13.650000000000002,0.16211180124223604,22.714999
-29.7775,29.470833,2015-05-18,28.085,71.6,112.0,29.300001,124.79999,197.9,535.2,128.5,157.8,30.4,129.8,203.2,521.8,1.5,3.700000048,27.56,13.36,0.959999979,128.499999,5.1907894736842115,0.049342105263157895,14.2,0.18567807984790874,20.46
-29.744167,29.905833,2015-05-18,36.79,88.2,20.0,26.1,118.50001,191.89998,506.7,134.90001,161.0,26.9,122.70000000000002,195.50000000000003,462.4,1.3,6.300000191,29.539999,15.889999,1.129999995,134.9,5.985130111524164,0.048327137546468404,13.650000000000002,0.16211180124223604,22.714999
-34.065833,20.404167,2015-05-19,97.652,1389.0,20.0,11.7,55.900005,164.80002,254.40001,165.90001,177.6,11.8,56.6,167.70000000000005,270.6000000000001,0.6,4.5,31.42,17.529999,1.569999933,165.9,15.050847457627118,0.05084745762711864,13.890001000000002,0.06587837837837837,24.474999500000003
-34.075556,20.145556,2013-09-23,12.316,216.31,10.0,41.8,77.5,221.70003,403.1,136.2,178.0,43.1,77.2,236.2,424.9,2.2,5.599999905,30.789999,18.199999,1.419999957,136.2,4.129930394431554,0.05104408352668214,12.590000000000003,0.23483146067415728,24.494999
-24.679167,30.8025,2015-05-19,63.933,163.9,20.0,66.4,206.40002,277.30005,737.2999,96.3,162.7,68.60000000000001,212.40000000000003,275.1,655.7000000000002,3.4,11.40000057,29.26,16.06,1.059999943,96.29999999999998,2.3717201166180755,0.049562682215743434,13.200000000000003,0.4081130915795944,22.66
-25.127778,27.628889,2015-05-19,190.817,617.0,148.0,46.100002,108.00001,156.90001,340.7,157.3,203.40001,48.400000000000006,113.2,163.8,354.70000000000005,2.4,3.100000143,34.579998,18.93,1.870000005,157.300008,4.202479545454545,0.04958677685950413,15.649998000000004,0.22664699967320553,26.754999
-25.20639,27.558,2015-05-19,182.401,879.0,28.0,45.9,106.799995,154.89998,342.40002,158.5,204.40001,48.2,112.0,162.2,358.1,2.4,2.600000143,34.52,18.869999,1.860000014,158.50001,4.240664107883817,0.04979253112033195,15.650001000000003,0.2245596759021685,26.6949995
-24.39619444,27.08983333,2015-05-19,223.745,948.0,50.0,41.2,94.00001,133.10004,320.0,167.6,208.8,43.3,98.8,140.0,336.80000000000007,2.2,1.5,35.61,20.32,2.089999914,167.60000000000002,4.822170900692841,0.05080831408775982,15.29,0.19731800766283525,27.965
-24.69514,27.40906,2015-05-19,215.008,893.0,137.0,45.3,107.000046,150.29997,344.10004,164.8,210.1,47.6,112.5,157.9,361.6,2.4,1.899999976,35.25,20.039999,2.019999981,164.8,4.413865546218487,0.050420168067226885,15.210000999999998,0.21561161351737268,27.6449995
-30.733889,29.828333,2015-05-19,34.847,100.6,20.0,28.7,160.49998,264.9,571.1001,123.0,151.7,29.6,166.70000000000002,271.50000000000006,562.2,1.5,5.900000095,28.769999,17.44,0.98999995,122.99999999999999,5.124999999999999,0.05067567567567567,11.329998999999997,0.1891891891891892,23.104999499999998
-29.987778,29.851667,2015-05-19,41.712,107.2,20.0,27.6,129.2,210.19995,536.39996,127.700005,155.3,28.3,133.4,213.0,491.1,1.4,6.900000095,28.689999,15.299999,1.00999999,127.70000000000002,5.487632508833922,0.04946996466431095,13.39,0.1777205408886027,21.994999
-27.02314,28.59389,2015-05-19,167.635,419.0,20.0,32.2,111.600006,186.19995,390.00012,153.3,185.5,33.800000000000004,117.20000000000002,195.3,408.5,1.7,2.0,30.33,14.45,1.319999933,153.3,5.488165680473372,0.050295857988165674,15.879999999999999,0.17358490566037738,22.39
-28.141944,26.417778,2015-05-19,193.786,455.0,35.0,12.6,48.0,98.20001,285.8,207.8,220.40001,13.3,50.6,103.5,300.9000000000001,0.7,0.400000006,33.989998,16.58,2.039999962,207.80001000000001,16.57142932330827,0.05263157894736842,17.409998,0.05716878143517325,25.284999
-28.1175,26.719444,2015-05-19,189.418,1333.0,65.0,13.2,50.299984,99.599976,286.9,203.1,216.3,13.9,52.9,104.70000000000002,301.8,0.7,0.400000006,33.579998,16.869999,1.9799999,203.10000000000002,15.56115107913669,0.05035971223021582,16.709999000000003,0.061026352288488205,25.2249985
-34.092222,21.295278,2015-05-19,50.782,746.0,20.0,12.8,82.79999,208.70001,335.3,160.7,173.5,13.1,85.80000000000001,217.90000000000003,355.3,0.7,3.200000048,29.34,16.34,1.209999919,160.7,13.244274809160306,0.05343511450381679,13.0,0.07377521613832853,22.84
-33.31388889,19.07472222,2015-05-19,53.215,298.2,28.0,14.6,52.199997,215.60002,303.6,192.90001,207.5,12.9,40.6,190.40000000000003,336.7,0.6,10.90000057,31.99,16.23,1.75999999,192.9,16.085271317829456,0.046511627906976744,15.759999999999998,0.07036144578313253,24.11
-29.161667,23.696389,2015-05-20,110.4,247.6,20.0,4.1,22.800001,59.600014,250.10007,228.0,232.1,4.3,24.000000000000004,62.7,263.20000000000005,0.2,0.0,37.1,18.199999,2.849999905,228.0,53.97674418604651,0.04651162790697675,18.900001000000003,0.01766479965532098,27.6499995
-22.225556,29.990556,2015-05-20,144.325,1087.0,20.0,28.2,74.0,96.60002,239.79999,164.6,192.8,29.700000000000003,77.9,101.8,252.5,1.5,0.200000003,35.86,22.09,2.029999971,164.60000000000002,6.491582491582491,0.0505050505050505,13.77,0.14626556016597508,28.975
-24.183889,30.823889,2015-05-20,145.998,426.0,20.0,43.7,119.40002,149.69998,423.99994,130.0,173.7,45.5,124.0,152.8,361.2000000000001,2.3,6.0,34.07,20.18,1.579999924,130.0,3.8175824175824173,0.05054945054945054,13.89,0.2515831894070236,27.125
-24.058889,31.237222,2015-05-20,184.125,444.0,20.0,40.4,116.10001,152.30002,370.2,133.7,174.1,42.0,120.3,155.1,337.40000000000003,2.1,6.900000095,34.55,20.73,1.639999986,133.7,4.145238095238095,0.05,13.819999999999997,0.23205054566341182,27.64
-26.03611,30.99778,2015-05-20,81.204,198.6,20.0,49.600002,238.29996,313.40002,748.69995,123.700005,173.3,51.1,246.9,317.70000000000005,652.6,2.6,11.10000038,31.39,18.43,1.339999914,123.69999800000001,3.391389432485323,0.050880626223091974,12.96,0.28620889786497405,24.91
-34.075556,20.145556,2015-06-09,42.839,53.4,30.0,12.900001,59.099995,174.6,263.9,169.6,182.5,12.7,58.400000000000006,174.79999999999998,281.1,0.6,5.300000191,30.89,16.68,1.529999971,169.599999,14.370078740157481,0.047244094488188976,14.21,0.07068493698630136,23.785
-27.937778,31.209444,2015-05-20,70.564,254.0,20.0,15.1,205.8,264.30002,621.80023,155.8,170.90001,15.4,214.9,273.0,578.1999999999999,0.8,5.700000286,31.42,18.32,1.289999962,155.80001000000001,11.097403246753247,0.05194805194805195,13.100000000000001,0.08835575843442021,24.87
-28.404444,30.013056,2015-05-20,64.628,280.0,20.0,15.2,69.39998,134.90002,356.40002,166.3,181.5,15.8,72.3,139.8,360.00000000000006,0.8,3.0,31.949999,16.32,1.459999919,166.3,11.487341772151899,0.05063291139240506,15.629998999999998,0.0837465564738292,24.1349995
-32.595833,19.009444,2011-03-17,10.469,83.6,10.0,7.6,34.100002,110.40001,226.70003,210.90001,218.5,7.300000000000001,32.8,102.6,242.2,0.4,6.099999905,30.83,13.759999,1.819999933,210.9,29.931506849315067,0.0547945205479452,17.070000999999998,0.034782608695652174,22.2949995
-32.595833,19.009444,2011-04-13,6.927,67.0,10.0,7.6,34.100002,110.40001,226.70003,210.90001,218.5,7.300000000000001,32.8,102.6,242.2,0.4,6.099999905,30.83,13.759999,1.819999933,210.9,29.931506849315067,0.0547945205479452,17.070000999999998,0.034782608695652174,22.2949995
-26.880278,26.965,2015-05-20,252.204,836.0,101.0,27.300001,72.90001,139.0,322.40002,174.5,201.8,28.6,76.5,146.0,338.1,1.4,1.200000048,32.53,16.71,1.679999948,174.499999,7.055944055944056,0.048951048951048945,15.82,0.1352824628344896,24.62
-32.595833,19.009444,2011-06-14,5.0,70.5,10.0,7.6,34.100002,110.40001,226.70003,210.90001,218.5,7.300000000000001,32.8,102.6,242.2,0.4,6.099999905,30.83,13.759999,1.819999933,210.9,29.931506849315067,0.0547945205479452,17.070000999999998,0.034782608695652174,22.2949995
-32.595833,19.009444,2011-07-15,5.0,68.2,10.0,2.8,26.4,88.700005,225.09999,228.5,231.3,2.3000000000000003,25.4,84.7,240.00000000000003,0.1,5.5,34.62,17.34,2.109999895,228.5,100.56521739130434,0.043478260869565216,17.279999999999998,0.012105490704712493,25.979999999999997
-32.595833,19.009444,2011-08-11,5.0,69.9,10.0,2.8,26.4,88.700005,225.09999,228.5,231.3,2.3000000000000003,25.4,84.7,240.00000000000003,0.1,5.5,34.62,17.34,2.109999895,228.5,100.56521739130434,0.043478260869565216,17.279999999999998,0.012105490704712493,25.979999999999997
-32.595833,19.009444,2011-10-05,17.718,67.6,10.0,2.8,26.4,88.700005,225.09999,228.5,231.3,2.3000000000000003,25.4,84.7,240.00000000000003,0.1,5.5,34.62,17.34,2.109999895,228.5,100.56521739130434,0.043478260869565216,17.279999999999998,0.012105490704712493,25.979999999999997
-28.96362,19.15486,2015-05-20,132.877,406.0,20.0,0.2,1.2999997,11.799997,55.40001,253.5,253.7,0.2,1.4,12.400000000000002,58.2,0.0,0.0,38.5,19.16,3.309999943,253.5,1268.4999999999998,0.0,19.34,0.0007883326763894364,28.83
-34.405833,19.600556,2015-05-20,69.333,1493.0,20.0,18.0,79.89999,231.19998,343.70004,145.0,163.0,17.0,73.30000000000001,224.6,381.1,0.9,8.800000191,26.47,15.74,0.930000007,145.0,9.588235294117647,0.052941176470588235,10.729999999999999,0.11042944785276074,21.105
-33.13083,18.86278,2015-05-20,19.855,172.6,20.0,12.3,42.199993,189.7,276.69998,197.6,209.90001,10.7,31.6,161.6,291.3,0.5,10.0,32.559998,16.93,1.849999905,197.60001,19.616823364485985,0.04672897196261683,15.629998,0.05859933022394806,24.744999
-27.5275,30.858056,2015-05-21,40.166,107.5,20.0,28.9,228.0,282.80008,648.8,137.40001,166.3,29.9,238.4,293.0,611.8000000000001,1.5,5.300000191,29.97,16.4,1.110000014,137.4,5.561872909698997,0.05016722408026756,13.57,0.17378232110643413,23.185
-30.13573889,30.67422222,2015-05-21,44.589,135.1,20.0,25.0,140.59999,292.30002,633.6998,131.6,156.6,25.700000000000003,145.60000000000002,301.3,608.7000000000002,1.3,6.700000286,29.98,20.93,1.0,131.6,6.093385214007781,0.05058365758754863,9.05,0.15964240102171137,25.455
-32.595833,19.009444,2012-04-10,10.744,93.4,15.0,19.2,38.9,167.50002,285.6,194.6,213.8,19.700000000000003,39.1,170.70000000000005,299.7,1.0,5.099999905,33.0,16.38,1.889999986,194.60000000000002,10.852791878172589,0.05076142131979695,16.62,0.08980355472404115,24.689999999999998
-32.595833,19.009444,2012-05-08,8.526,78.4,10.0,19.2,38.9,167.50002,285.6,194.6,213.8,19.700000000000003,39.1,170.70000000000005,299.7,1.0,5.099999905,33.0,16.38,1.889999986,194.60000000000002,10.852791878172589,0.05076142131979695,16.62,0.08980355472404115,24.689999999999998
-27.38972222,26.46388889,2015-05-21,103.91,715.0,20.0,18.5,59.800003,115.79999,310.4,201.1,219.6,19.5,62.900000000000006,121.9,326.6,1.0,0.5,33.79,17.06,1.939999938,201.1,11.26153846153846,0.05128205128205128,16.73,0.08424408014571949,25.424999999999997
-32.595833,19.009444,2012-07-24,5.0,57.3,10.0,3.7,30.000002,133.7,286.50003,233.7,237.40001,3.4000000000000004,30.0,136.4,300.79999999999995,0.2,4.599999905,33.48,16.75,1.969999909,233.70001000000002,69.82353235294117,0.058823529411764705,16.729999999999997,0.015585509031781422,25.115
-32.595833,19.009444,2012-08-22,5.72,51.2,10.0,3.7,30.000002,133.7,286.50003,233.7,237.40001,3.4000000000000004,30.0,136.4,300.79999999999995,0.2,4.599999905,33.48,16.75,1.969999909,233.70001000000002,69.82353235294117,0.058823529411764705,16.729999999999997,0.015585509031781422,25.115
-27.398611,26.614722,2015-05-21,185.602,581.0,20.0,18.800001,63.000008,120.399994,313.0,199.40001,218.2,19.8,66.3,126.7,329.40000000000003,1.0,0.5,33.59,17.07,1.909999967,199.39999899999998,11.020202020202019,0.050505050505050504,16.520000000000003,0.08615949129239231,25.330000000000002
-28.376944,24.303056,2015-05-21,206.226,1425.0,20.0,8.5,33.3,72.80001,278.49997,222.2,230.7,8.9,35.1,76.60000000000001,292.9,0.4,0.200000003,36.45,18.26,2.659999847,222.2,25.92134831460674,0.0449438202247191,18.19,0.03684438664932813,27.355000000000004
-34.250556,20.9925,2015-05-21,85.867,1316.0,29.0,14.0,78.399994,203.29999,322.59995,166.8,180.8,14.0,79.6,212.0,343.9000000000001,0.7,6.099999905,29.32,17.13,1.159999967,166.8,12.914285714285715,0.049999999999999996,12.190000000000001,0.07743362831858407,23.225
-34.329722,18.990278,2015-05-21,11.923,173.6,20.0,22.5,118.4,283.30002,412.4001,143.90001,166.40001,18.9,87.50000000000001,277.2,490.0,0.9,17.39999962,25.51,15.53,0.810000002,143.90001,8.804233333333334,0.04761904761904762,9.980000000000002,0.13521633802786429,20.52
-32.94583,18.33667,2015-05-21,43.551,1275.0,20.0,7.8,26.999998,142.7,219.00002,191.1,198.90001,7.2,23.5,127.9,230.50000000000003,0.4,5.900000095,29.56,15.79,1.350000024,191.10001,27.62500138888889,0.05555555555555556,13.77,0.03921568430288163,22.674999999999997
-27.4,26.624722,2015-05-21,205.936,648.0,26.0,18.800001,63.000008,120.399994,313.0,199.40001,218.2,19.8,66.3,126.7,329.40000000000003,1.0,0.5,33.59,17.07,1.909999967,199.39999899999998,11.020202020202019,0.050505050505050504,16.520000000000003,0.08615949129239231,25.330000000000002
-27.902778,24.615556,2015-05-22,201.214,1357.0,31.0,11.0,38.199997,75.8,272.2,219.90001,230.90001,11.6,40.3,79.9,286.6,0.6,0.200000003,36.51,18.33,2.609999895,219.90001,19.90517327586207,0.05172413793103448,18.18,0.047639668789966706,27.419999999999998
-29.803611,30.516111,2015-05-22,100.913,350.0,20.0,21.800001,107.399994,201.19997,532.9999,130.90001,152.7,22.4,111.20000000000002,206.3,483.4,1.1,6.099999905,29.349998,17.82,0.97999996,130.89999899999998,6.816964285714286,0.04910714285714286,11.529997999999999,0.1427635952848723,23.584999
-33.501667,21.624167,2015-05-23,85.644,580.0,42.0,8.6,52.4,134.90001,234.00002,181.0,189.6,9.0,55.1,141.9,246.4,0.5,0.100000002,29.73,13.429999,1.399999976,181.0,21.066666666666666,0.05555555555555555,16.300001,0.04535864978902954,21.5799995
-25.99136,27.84208,2015-05-25,123.047,423.0,20.0,43.9,112.29999,166.9,394.00006,143.7,187.6,46.0,117.6,173.9,404.3,2.3,2.900000095,31.01,16.18,1.409999967,143.7,4.078260869565217,0.049999999999999996,14.830000000000002,0.2340085287846482,23.595
-26.970278,27.211111,2015-05-25,125.039,795.0,20.0,27.2,76.20001,140.09996,323.50006,172.6,199.8,28.6,80.0,147.0,339.3,1.4,1.300000072,32.09,16.359999,1.629999995,172.60000000000002,6.986013986013986,0.048951048951048945,15.730001000000005,0.13613613613613612,24.224999500000003
-32.595833,19.009444,2013-08-20,8.743,83.9,16.0,18.2,34.800003,148.2,297.4,197.1,215.3,18.4,33.300000000000004,147.20000000000002,314.6,0.9,6.200000286,33.63,17.34,1.969999909,197.10000000000002,11.70108695652174,0.04891304347826087,16.290000000000003,0.08453320947515094,25.485
-26.880278,26.965,2015-05-25,248.4195,827.0,101.0,27.300001,72.90001,139.0,322.40002,174.5,201.8,28.6,76.5,146.0,338.1,1.4,1.200000048,32.53,16.71,1.679999948,174.499999,7.055944055944056,0.048951048951048945,15.82,0.1352824628344896,24.62
-32.595833,19.009444,2013-10-08,11.149,70.25,12.0,18.2,34.800003,148.2,297.4,197.1,215.3,18.4,33.300000000000004,147.20000000000002,314.6,0.9,6.200000286,33.63,17.34,1.969999909,197.10000000000002,11.70108695652174,0.04891304347826087,16.290000000000003,0.08453320947515094,25.485
-26.73806,27.59194,2015-05-25,116.552,796.0,173.0,32.3,88.59999,152.00003,337.70007,161.0,193.3,33.9,93.1,159.6,354.1,1.7,1.600000024,31.109999,15.799999,1.480000019,161.0,5.702064896755163,0.05014749262536873,15.309999999999999,0.16709777547853075,23.454999
-26.45,28.085833,2015-05-25,130.474,907.0,144.0,36.9,106.499985,167.89996,367.7,149.8,186.7,38.7,111.8,176.0,385.0,1.9,1.899999976,30.5,15.23,1.360000014,149.79999999999998,4.824289405684754,0.049095607235142114,15.27,0.19764327798607392,22.865000000000002
-27.01011111,26.69808333,2015-05-26,138.295,824.0,58.0,24.2,65.70001,126.39999,312.59995,185.8,210.0,25.5,69.2,133.0,328.9,1.3,0.5,32.84,16.93,1.75999999,185.8,8.235294117647058,0.050980392156862744,15.910000000000004,0.11523809523809524,24.885
-29.380556,30.2775,2015-05-26,32.602,90.6,20.0,19.5,91.0,166.00003,469.20007,133.2,152.7,20.1,94.0,169.6,426.3,1.0,5.700000286,28.42,15.099999,0.930000007,133.2,7.597014925373133,0.04975124378109452,13.320001000000001,0.1277013752455796,21.7599995
-26.861111,28.884722,2015-05-26,157.853,579.0,77.0,34.100002,113.500015,180.5,380.3,148.3,182.40001,35.800000000000004,119.20000000000002,189.2,398.00000000000006,1.8,2.200000048,29.83,14.12,1.24000001,148.300008,5.094972346368714,0.05027932960893854,15.709999999999999,0.18695175510132922,21.974999999999998
-26.648056,27.089444,2015-05-26,244.304,710.0,20.0,31.300001,78.70001,148.00006,332.80002,166.0,197.3,32.9,82.7,155.29999999999998,348.90000000000003,1.6,1.5,31.9,16.15,1.569999933,165.999999,5.996960486322189,0.04863221884498481,15.75,0.15864166751140396,24.025
-32.595833,19.009444,2014-06-24,10.0,59.2,20.0,1.0,21.899998,137.79999,267.7,222.1,223.1,0.9,22.4,143.8,277.8,0.0,3.100000143,32.48,15.0199995,1.860000014,222.1,247.88888888888889,0.0,17.460000499999996,0.0044822949350067235,23.74999975
-32.595833,19.009444,2014-09-23,10.582,60.4,20.0,3.7,24.300001,90.2,253.20001,227.7,231.40001,3.7,25.0,93.6,263.1,0.2,2.900000095,34.079998,16.72,2.059999943,227.70001000000002,62.54054324324324,0.05405405405405406,17.359998000000004,0.015989627658183767,25.399999
-26.98472222,26.63227778,2015-05-26,295.737,1334.0,148.0,24.9,65.79998,127.499985,316.40005,182.90001,207.8,26.200000000000003,69.30000000000001,134.2,333.1,1.3,0.5,32.93,17.02,1.769999981,182.9,7.931297709923664,0.04961832061068702,15.91,0.11982675649663137,24.975
-28.141944,26.417778,2015-05-26,192.507,461.0,21.0,12.6,48.0,98.20001,285.8,207.8,220.40001,13.3,50.6,103.5,300.9000000000001,0.7,0.400000006,33.989998,16.58,2.039999962,207.80001000000001,16.57142932330827,0.05263157894736842,17.409998,0.05716878143517325,25.284999
-25.45963889,28.26430556,2015-05-26,235.481,807.0,168.0,47.100002,123.89999,170.50002,389.59998,145.8,192.90001,49.3,129.5,176.8,381.9,2.5,3.700000048,32.93,17.21,1.599999905,145.800008,3.9127791075050715,0.05070993914807303,15.719999999999999,0.2441679603852794,25.07
-25.81048333,27.90955222,2015-05-27,137.952,637.0,100.0,44.7,112.29999,158.7,378.69998,147.2,191.90001,46.8,117.4,165.10000000000002,387.6,2.3,3.0,31.99,17.13,1.529999971,147.20001000000002,4.1004275641025645,0.049145299145299144,14.86,0.23293380755946808,24.56
-32.595833,19.009444,2015-06-09,10.0,95.7,20.0,7.5,23.69999,140.29999,206.6,213.7,221.2,6.6000000000000005,18.9,127.1,222.40000000000003,0.3,7.700000286,33.96,15.69,2.069999933,213.7,33.51515151515151,0.04545454545454545,18.270000000000003,0.033905967450271246,24.825
-32.595833,19.009444,2015-07-21,10.0,62.9,20.0,7.5,23.69999,140.29999,206.6,213.7,221.2,6.6000000000000005,18.9,127.1,222.40000000000003,0.3,7.700000286,33.96,15.69,2.069999933,213.7,33.51515151515151,0.04545454545454545,18.270000000000003,0.033905967450271246,24.825
-32.595833,19.009444,2015-08-18,10.0,62.4,20.0,7.5,23.69999,140.29999,206.6,213.7,221.2,6.6000000000000005,18.9,127.1,222.40000000000003,0.3,7.700000286,33.96,15.69,2.069999933,213.7,33.51515151515151,0.04545454545454545,18.270000000000003,0.033905967450271246,24.825
-22.225556,29.990556,2015-05-27,131.7,1113.0,50.0,28.2,74.0,96.60002,239.79999,164.6,192.8,29.700000000000003,77.9,101.8,252.5,1.5,0.200000003,35.86,22.09,2.029999971,164.60000000000002,6.491582491582491,0.0505050505050505,13.77,0.14626556016597508,28.975
-24.282222,28.090278,2015-05-27,33.329,90.3,20.0,49.2,121.50002,157.4,419.69998,138.1,187.3,51.400000000000006,126.5,161.8,390.9,2.6,4.800000191,32.87,17.83,1.599999905,138.10000000000002,3.6439688715953307,0.05058365758754863,15.04,0.2626801922050187,25.349999999999998
-28.747778,31.745833,2015-05-27,72.648,261.4,20.0,100.9,294.69998,498.00003,952.1998,70.5,171.40001,104.7,303.0,529.8000000000001,1006.3000000000002,5.2,8.5,32.66,21.02,1.299999952,70.50001,1.6370583572110793,0.049665711556829036,11.639999999999997,0.5886814125623446,26.839999999999996
-27.00222,28.76528,2015-05-27,134.554,389.0,55.0,32.7,111.59997,183.89998,388.5,150.7,183.40001,34.300000000000004,117.10000000000002,192.8,406.8,1.7,2.0,30.07,14.29,1.279999971,150.70001000000002,5.346939067055393,0.049562682215743434,15.780000000000001,0.17829879071435165,22.18
-27.273889,28.49,2015-05-27,50.693,119.2,20.0,29.7,111.899994,193.70001,414.50006,157.0,186.7,31.1,117.3,202.6,430.9000000000001,1.6,2.299999952,30.269999,14.389999,1.329999924,157.0,6.003215434083601,0.05144694533762058,15.879999999999999,0.1590787359400107,22.329999
-29.033333,23.983333,2015-05-27,147.72,891.0,20.0,5.3,26.199995,65.499985,264.4001,225.40001,230.7,5.5,27.5,68.8,278.1,0.3,0.100000002,36.78,17.77,2.74000001,225.39999999999998,41.945454545454545,0.05454545454545454,19.01,0.022973558734286952,27.275
-33.08883333,19.21878333,2013-10-15,5.911,74.58,10.0,31.1,55.800003,205.60002,387.90005,158.7,189.8,31.5,52.5,206.8,408.9,1.6,7.0,29.019999,14.07,1.429999948,158.70000000000002,6.025396825396826,0.050793650793650794,14.949998999999998,0.16385669125395153,21.5449995
-25.57877778,29.12747222,2015-05-28,47.29,378.0,20.0,48.0,147.39998,190.40002,447.10007,138.90001,186.90001,50.2,154.2,197.7,421.3,2.5,3.400000095,32.3,16.31,1.50999999,138.90001,3.7231077689243026,0.049800796812749,15.989999999999998,0.2568218161144025,24.305
-29.744167,29.905833,2015-05-29,40.3,86.9,5.0,26.1,118.50001,191.89998,506.7,134.90001,161.0,26.9,122.70000000000002,195.50000000000003,462.4,1.3,6.300000191,29.539999,15.889999,1.129999995,134.9,5.985130111524164,0.048327137546468404,13.650000000000002,0.16211180124223604,22.714999
-28.768056,20.720556,2015-05-29,125.305,364.0,20.0,0.7,10.899998,34.19999,144.5,253.0,253.7,0.8,11.5,36.0,152.3,0.0,0.0,38.129997,19.21,3.279999971,253.0,317.12499999999994,0.0,18.919997000000002,0.0027591643673630273,28.669998500000002
-22.225556,29.990556,2015-06-01,129.6,1120.0,50.0,28.2,74.0,96.60002,239.79999,164.6,192.8,29.700000000000003,77.9,101.8,252.5,1.5,0.200000003,35.86,22.09,2.029999971,164.60000000000002,6.491582491582491,0.0505050505050505,13.77,0.14626556016597508,28.975
-33.08883333,19.21878333,2014-06-23,10.0,54.7,20.0,2.4,32.799973,170.90002,339.30008,196.5,198.90001,1.7000000000000002,31.3,173.29999999999998,354.5,0.1,5.599999905,27.48,12.15,1.309999943,196.50001,117.00000588235294,0.058823529411764705,15.33,0.012066364400886655,19.815
-26.510278,28.351389,2015-06-01,180.985,698.0,137.0,37.3,113.10002,175.10004,372.80005,146.5,183.8,39.2,118.7,183.4,389.8,2.0,2.299999952,30.359999,14.49,1.319999933,146.5,4.688775510204081,0.0510204081632653,15.869998999999998,0.20293797606093578,22.4249995
-33.08883333,19.21878333,2014-08-12,11.518,59.0,20.0,9.400001,38.9,125.100006,317.59998,195.90001,205.3,9.3,38.5,124.8,332.3,0.5,5.0,29.49,13.37,1.5,195.899999,22.0752688172043,0.05376344086021505,16.119999999999997,0.045786658548465656,21.43
-33.08883333,19.21878333,2014-09-10,10.0,61.0,20.0,9.400001,38.9,125.100006,317.59998,195.90001,205.3,9.3,38.5,124.8,332.3,0.5,5.0,29.49,13.37,1.5,195.899999,22.0752688172043,0.05376344086021505,16.119999999999997,0.045786658548465656,21.43
-33.08883333,19.21878333,2014-10-22,10.0,56.5,20.0,9.400001,38.9,125.100006,317.59998,195.90001,205.3,9.3,38.5,124.8,332.3,0.5,5.0,29.49,13.37,1.5,195.899999,22.0752688172043,0.05376344086021505,16.119999999999997,0.045786658548465656,21.43
-33.08883333,19.21878333,2014-11-20,10.0,51.8,20.0,9.400001,38.9,125.100006,317.59998,195.90001,205.3,9.3,38.5,124.8,332.3,0.5,5.0,29.49,13.37,1.5,195.899999,22.0752688172043,0.05376344086021505,16.119999999999997,0.045786658548465656,21.43
-33.08883333,19.21878333,2015-01-14,10.0,35.47,20.0,11.900001,39.0,168.3,249.70001,188.2,200.1,11.0,33.3,150.8,264.9,0.6,7.5,28.91,12.849999,1.459999919,188.199999,18.19090909090909,0.05454545454545454,16.060001,0.05947026986506747,20.8799995
