Latitude,Longitude,Sample Date,def
-25.20639,27.558,27-01-2015,158.5
-24.39619444,27.08983333,27-01-2015,167.6
-24.69514,27.40906,27-01-2015,164.8
-27.169444,29.233889,27-01-2015,144.2
-26.861111,28.884722,27-01-2015,148.3
-26.970278,27.211111,27-01-2015,172.6
-26.880278,26.965,27-01-2015,174.5
-33.501667,21.624167,27-01-2015,181.0
-32.595833,19.009444,27-01-2015,213.7
-29.161667,23.696389,28-01-2015,228.0
-28.7115,24.07288889,28-01-2015,225.1
-27.01011111,26.69808333,28-01-2015,185.8
-24.282222,28.090278,28-01-2015,138.1
-23.763056,27.908611,28-01-2015,149.40001
-23.658056,31.05,28-01-2015,142.40001
-23.281,30.54305556,28-01-2015,142.0
-27.937778,31.209444,28-01-2015,155.8
-28.404444,30.013056,28-01-2015,166.3
-26.648056,27.089444,28-01-2015,166.0
-27.273889,28.49,28-01-2015,157.0
-27.4275,28.525833,28-01-2015,157.5
-27.3,28.586944,28-01-2015,155.90001
-26.98472222,26.63227778,28-01-2015,182.90001
-34.405833,19.600556,28-01-2015,145.0
-28.068333,31.55,28-01-2015,162.5
-28.058889,30.373611,28-01-2015,154.5
-22.935,28.004167,29-01-2015,168.90001
-22.225556,29.990556,29-01-2015,164.6
-24.670833,28.560833,29-01-2015,131.0
-27.5275,30.858056,29-01-2015,137.40001
-28.376944,24.303056,29-01-2015,222.2
-34.329722,18.990278,29-01-2015,143.90001
-33.38056,19.30167,29-01-2015,181.90001
-27.573056,24.746389,30-01-2015,221.7
-27.902778,24.615556,30-01-2015,219.90001
-25.99136,27.84208,02-02-2015,143.7
-29.7775,29.470833,02-02-2015,128.5
-29.744167,29.905833,02-02-2015,134.90001
-26.970278,27.211111,02-02-2015,172.6
-28.116667,26.725278,02-02-2015,203.1
-27.671111,27.236944,02-02-2015,191.40001
-33.818056,19.694722,02-02-2015,189.1
-29.140556,31.391944,03-02-2015,55.0
-25.73411,27.21422,03-02-2015,149.2
-28.801278,31.955389,03-02-2015,103.5
-29.987778,29.851667,03-02-2015,127.700005
-26.98472222,26.63227778,03-02-2015,182.90001
-27.398611,26.614722,03-02-2015,199.40001
-33.31388889,19.07472222,03-02-2015,192.90001
-25.45963889,28.26430556,03-02-2015,145.8
-27.4,26.624722,03-02-2015,199.40001
-27.01011111,26.69808333,04-02-2015,185.8
-25.81048333,27.90955222,04-02-2015,147.2
-29.641944,30.6875,04-02-2015,142.3
-28.747778,31.745833,04-02-2015,70.5
-26.648056,27.089444,04-02-2015,166.0
-27.671111,27.236944,04-02-2015,191.40001
-28.768056,20.720556,04-02-2015,253.0
-32.94583,18.33667,04-02-2015,191.1
-30.13573889,30.67422222,05-02-2015,131.6
-29.160278,26.573333,05-02-2015,210.6
-33.13083,18.86278,05-02-2015,197.6
-29.744167,29.905833,06-02-2015,134.90001
-29.380556,30.2775,06-02-2015,133.2
-29.803611,30.516111,06-02-2015,130.90001
-23.838611,31.640833,09-02-2015,144.1
-25.49037,30.6986,09-02-2015,116.1
-25.513889,31.224444,09-02-2015,124.1
-28.735556,29.820556,09-02-2015,165.1
-26.970278,27.211111,09-02-2015,172.6
-26.45,28.085833,09-02-2015,149.8
-25.447222,30.711667,09-02-2015,119.6
-28.760833,17.730278,10-02-2015,248.1
-27.01011111,26.69808333,10-02-2015,185.8
-25.436111,31.982222,10-02-2015,136.0
-25.20639,27.558,10-02-2015,158.5
-24.69514,27.40906,10-02-2015,164.8
-23.281,30.54305556,10-02-2015,142.0
-25.681111,31.783333,10-02-2015,134.40001
-25.398889,31.610556,10-02-2015,129.6
-24.99328,30.81444,10-02-2015,86.8
-27.602222,29.942778,10-02-2015,152.40001
-26.861111,28.884722,10-02-2015,148.3
-26.648056,27.089444,10-02-2015,166.0
-26.98472222,26.63227778,10-02-2015,182.90001
-28.141944,26.417778,10-02-2015,207.8
-28.1175,26.719444,10-02-2015,203.1
-28.116667,26.725278,10-02-2015,203.1
-29.1825,23.575556,10-02-2015,232.7
-31.396,29.2651,10-02-2015,128.6
-31.554722,29.245556,10-02-2015,116.5
-34.039722,22.133333,10-02-2015,150.0
-29.161667,23.696389,11-02-2015,228.0
-24.670833,28.560833,11-02-2015,131.0
-24.39619444,27.08983333,11-02-2015,167.6
-24.058889,31.237222,11-02-2015,133.7
-25.362222,31.956667,11-02-2015,133.3
-25.14944444,31.94055556,11-02-2015,132.6
-28.75,30.442778,11-02-2015,166.40001
-29.161667,30.629722,11-02-2015,137.90001
-27.38972222,26.46388889,11-02-2015,201.1
-27.398611,26.614722,11-02-2015,199.40001
-31.104278,29.399722,11-02-2015,127.1
-30.77586667,29.03221667,11-02-2015,138.40001
-34.005833,22.351111,11-02-2015,142.7
-23.658056,31.05,12-02-2015,142.40001
-27.671111,27.236944,12-02-2015,191.40001
-28.376944,24.303056,12-02-2015,222.2
-30.568333,29.422778,12-02-2015,133.3
-31.031389,28.883333,12-02-2015,135.8
-30.86013889,29.07125,12-02-2015,137.3
-30.570833,29.150556,12-02-2015,135.3
-28.338333,31.373611,12-02-2015,129.40001
-24.679167,30.8025,13-02-2015,96.3
-22.769722,30.886944,13-02-2015,138.3
-24.768889,31.39,13-02-2015,123.200005
-24.9675,31.516667,13-02-2015,130.2
-27.573056,24.746389,13-02-2015,221.7
-27.902778,24.615556,13-02-2015,219.90001
-28.96362,19.15486,14-02-2015,253.5
-25.99136,27.84208,16-02-2015,143.7
-26.970278,27.211111,16-02-2015,172.6
-26.73806,27.59194,16-02-2015,161.0
-26.45,28.085833,16-02-2015,149.8
-27.671111,27.236944,16-02-2015,191.40001
-32.502778,19.535833,16-02-2015,229.0
-27.01011111,26.69808333,17-02-2015,185.8
-27.169444,29.233889,17-02-2015,144.2
-26.861111,28.884722,17-02-2015,148.3
-27.02314,28.59389,17-02-2015,153.3
-26.98472222,26.63227778,17-02-2015,182.90001
-29.160278,26.573333,17-02-2015,210.6
-28.69485,28.23487,17-02-2015,169.1
-28.883333,27.89,17-02-2015,174.6
-31.436944,20.474722,17-02-2015,231.0
-34.075556,20.145556,17-02-2015,169.6
-32.595833,19.009444,17-02-2015,213.7
-25.45963889,28.26430556,17-02-2015,145.8
-28.068333,31.55,17-02-2015,162.5
-29.161667,23.696389,18-02-2015,228.0
-25.81048333,27.90955222,18-02-2015,147.2
-22.225556,29.990556,18-02-2015,164.6
-29.641944,30.6875,18-02-2015,142.3
-25.73411,27.21422,18-02-2015,149.2
-28.44555556,32.325,07-05-2015,147.6
-26.648056,27.089444,18-02-2015,166.0
-26.880278,26.965,18-02-2015,174.5
-28.116667,26.725278,18-02-2015,203.1
-29.033333,23.983333,18-02-2015,225.40001
-30.160091,27.40124,18-02-2015,188.6
-30.336111,27.359444,18-02-2015,188.7
-29.615556,27.065278,18-02-2015,197.6
-25.57877778,29.12747222,18-02-2015,138.90001
-30.830556,26.921389,19-02-2015,194.8
-28.141944,26.417778,19-02-2015,207.8
-31.000833,26.353056,19-02-2015,201.2
-30.679722,26.7125,19-02-2015,201.90001
-34.250556,20.9925,19-02-2015,166.8
-33.31388889,19.07472222,19-02-2015,192.90001
-28.308889,31.9025,19-02-2015,149.90001
-22.43772222,31.07805556,20-02-2015,155.3
-29.744167,29.905833,20-02-2015,134.90001
-29.658056,25.973333,20-02-2015,210.5
-29.7775,29.470833,23-02-2015,128.5
-29.987778,29.851667,23-02-2015,127.700005
-29.744167,29.905833,23-02-2015,134.90001
-26.45,28.085833,23-02-2015,149.8
-29.042222,24.6,23-02-2015,229.5
-29.033333,23.983333,23-02-2015,225.40001
-34.031944,22.053333,23-02-2015,151.1
-33.38056,19.30167,23-02-2015,181.90001
-30.733889,29.828333,24-02-2015,123.0
-26.861111,28.884722,24-02-2015,148.3
-27.00222,28.76528,24-02-2015,150.7
-26.970278,27.211111,24-02-2015,172.6
-26.619444,27.980833,24-02-2015,155.1
-29.028629,24.638389,24-02-2015,228.7
-33.13083,18.86278,24-02-2015,197.6
-29.161667,23.696389,25-02-2015,228.0
-27.01011111,26.69808333,25-02-2015,185.8
-23.23572222,27.717,25-02-2015,170.40001
-22.548889,28.898056,25-02-2015,163.6
-22.91028,29.61111,25-02-2015,137.0
-27.937778,31.209444,25-02-2015,155.8
-26.905,32.324722,25-02-2015,157.40001
-28.404444,30.013056,25-02-2015,166.3
-30.398056,30.601944,25-02-2015,125.0
-26.648056,27.089444,25-02-2015,166.0
-26.98472222,26.63227778,25-02-2015,182.90001
-34.405833,19.600556,25-02-2015,145.0
-32.94583,18.33667,25-02-2015,191.1
-24.282222,28.090278,26-02-2015,138.1
-23.763056,27.908611,26-02-2015,149.40001
-25.127778,27.628889,26-02-2015,157.3
-25.20639,27.558,26-02-2015,158.5
-25.73411,27.21422,26-02-2015,149.2
-27.5275,30.858056,26-02-2015,137.40001
-27.363611,31.783333,26-02-2015,154.0
-30.13573889,30.67422222,26-02-2015,131.6
-28.376944,24.303056,26-02-2015,222.2
-34.329722,18.990278,26-02-2015,143.90001
-24.69514,27.40906,27-02-2015,164.8
-27.573056,24.746389,27-02-2015,221.7
-27.902778,24.615556,27-02-2015,219.90001
-28.058889,30.373611,27-02-2015,154.5
-29.803611,30.516111,27-02-2015,130.90001
-29.140556,31.391944,03-03-2015,55.0
-26.03611,30.99778,03-03-2015,123.700005
-28.801278,31.955389,03-03-2015,103.5
-26.970278,27.211111,03-03-2015,172.6
-27.671111,27.236944,03-03-2015,191.40001
-34.031944,22.053333,03-03-2015,151.1
-34.039722,22.133333,03-03-2015,150.0
-25.45963889,28.26430556,03-03-2015,145.8
-27.01011111,26.69808333,04-03-2015,185.8
-25.81048333,27.90955222,04-03-2015,147.2
-29.641944,30.6875,04-03-2015,142.3
-28.747778,31.745833,04-03-2015,70.5
-26.648056,27.089444,04-03-2015,166.0
-26.880278,26.965,04-03-2015,174.5
-26.98472222,26.63227778,04-03-2015,182.90001
-27.398611,26.614722,04-03-2015,199.40001
-27.671111,27.236944,04-03-2015,191.40001
-34.02861,22.22222,04-03-2015,146.5
-27.4,26.624722,04-03-2015,199.40001
-29.380556,30.2775,05-03-2015,133.2
-26.73806,27.59194,05-03-2015,161.0
-26.45,28.085833,05-03-2015,149.8
-34.005833,22.351111,05-03-2015,142.7
-29.744167,29.905833,06-03-2015,134.90001
-27.00222,28.76528,06-03-2015,150.7
-27.02314,28.59389,06-03-2015,153.3
-34.250556,20.9925,17-02-2011,160.5
-22.43772222,31.07805556,09-03-2015,155.3
-24.99328,30.81444,09-03-2015,86.8
-28.735556,29.820556,09-03-2015,165.1
-26.970278,27.211111,09-03-2015,172.6
-26.880278,26.965,09-03-2015,174.5
-26.510278,28.351389,09-03-2015,146.5
-26.73806,27.59194,09-03-2015,161.0
-26.45,28.085833,09-03-2015,149.8
-26.98472222,26.63227778,09-03-2015,182.90001
-29.160278,26.573333,09-03-2015,210.6
-27.01011111,26.69808333,10-03-2015,185.8
-25.20639,27.558,10-03-2015,158.5
-26.861111,28.884722,10-03-2015,148.3
-26.648056,27.089444,10-03-2015,166.0
-27.802778,28.768333,10-03-2015,155.2
-26.98472222,26.63227778,10-03-2015,182.90001
-28.141944,26.417778,10-03-2015,207.8
-34.250556,20.9925,21-08-2013,118.8
-28.1175,26.719444,10-03-2015,203.1
-28.69485,28.23487,10-03-2015,169.1
-29.615556,27.065278,10-03-2015,197.6
-28.883333,27.89,10-03-2015,174.6
-34.250556,20.9925,15-04-2014,166.0
-34.250556,20.9925,20-05-2014,166.0
-34.250556,20.9925,19-06-2014,166.0
-34.250556,20.9925,15-07-2014,172.5
-34.250556,20.9925,25-09-2014,172.5
-31.396,29.2651,10-03-2015,128.6
-31.554722,29.245556,10-03-2015,116.5
-28.338333,31.373611,10-03-2015,129.40001
-28.068333,31.55,10-03-2015,162.5
-29.161667,23.696389,11-03-2015,228.0
-24.282222,28.090278,11-03-2015,138.1
-22.769722,30.886944,11-03-2015,138.3
-28.44555556,32.325,11-03-2015,147.6
-27.00222,28.76528,11-03-2015,150.7
-27.02314,28.59389,11-03-2015,153.3
-27.273889,28.49,11-03-2015,157.0
-27.4275,28.525833,11-03-2015,157.5
-27.3,28.586944,11-03-2015,155.90001
-28.141944,26.417778,11-03-2015,207.8
-28.1175,26.719444,11-03-2015,203.1
-28.116667,26.725278,11-03-2015,203.1
-27.671111,27.236944,11-03-2015,191.40001
-34.092222,21.295278,29-11-2011,168.7
-34.092222,21.295278,18-04-2012,152.6
-30.160091,27.40124,11-03-2015,188.6
-34.092222,21.295278,12-06-2012,152.6
-30.336111,27.359444,11-03-2015,188.7
-30.568333,29.422778,11-03-2015,133.3
-30.570833,29.150556,11-03-2015,135.3
-31.104278,29.399722,11-03-2015,127.1
-30.830556,26.921389,12-03-2015,194.8
-24.670833,28.560833,12-03-2015,131.0
-28.75,30.442778,12-03-2015,166.40001
-29.161667,30.629722,12-03-2015,137.90001
-26.619444,27.980833,12-03-2015,155.1
-34.092222,21.295278,05-11-2013,110.8
-27.38972222,26.46388889,12-03-2015,201.1
-34.092222,21.295278,07-01-2014,37.4
-28.1175,26.719444,12-03-2015,203.1
-27.398611,26.614722,12-03-2015,199.40001
-29.160278,26.573333,12-03-2015,210.6
-31.000833,26.353056,12-03-2015,201.2
-30.679722,26.7125,12-03-2015,201.90001
-31.031389,28.883333,12-03-2015,135.8
-30.86013889,29.07125,12-03-2015,137.3
-30.77586667,29.03221667,12-03-2015,138.40001
-34.250556,20.9925,12-03-2015,166.8
-28.308889,31.9025,12-03-2015,149.90001
-27.4,26.624722,12-03-2015,199.40001
-28.116667,26.725278,13-03-2015,203.1
-27.573056,24.746389,13-03-2015,221.7
-27.902778,24.615556,13-03-2015,219.90001
-29.987778,29.851667,14-03-2015,127.700005
-25.99136,27.84208,16-03-2015,143.7
-26.45,28.085833,16-03-2015,149.8
-32.502778,19.535833,16-03-2015,229.0
-22.225556,29.990556,17-03-2015,164.6
-24.183889,30.823889,17-03-2015,130.0
-26.861111,28.884722,17-03-2015,148.3
-27.802778,28.768333,17-03-2015,155.2
-34.075556,20.145556,17-03-2015,169.6
-32.595833,19.009444,17-03-2015,213.7
-25.45963889,28.26430556,17-03-2015,145.8
-25.81048333,27.90955222,18-03-2015,147.2
-29.641944,30.6875,18-03-2015,142.3
-26.905,32.324722,18-03-2015,157.40001
-29.758889,30.935278,18-03-2015,108.200005
-27.00222,28.76528,18-03-2015,150.7
-26.619444,27.980833,18-03-2015,155.1
-33.13083,18.86278,18-03-2015,197.6
-27.01011111,26.69808333,19-03-2015,185.8
-23.658056,31.05,19-03-2015,142.40001
-24.058889,31.237222,19-03-2015,133.7
-27.363611,31.783333,19-03-2015,154.0
-26.648056,27.089444,19-03-2015,166.0
-26.970278,27.211111,19-03-2015,172.6
-26.880278,26.965,19-03-2015,174.5
-27.4275,28.525833,19-03-2015,157.5
-26.98472222,26.63227778,19-03-2015,182.90001
-24.679167,30.8025,20-03-2015,96.3
-29.744167,29.905833,20-03-2015,134.90001
-28.96362,19.15486,21-03-2015,253.5
-25.49037,30.6986,23-03-2015,116.1
-29.744167,29.905833,23-03-2015,134.90001
-26.970278,27.211111,23-03-2015,172.6
-29.042222,24.6,23-03-2015,229.5
-29.033333,23.983333,23-03-2015,225.40001
-33.501667,21.624167,23-03-2015,181.0
-33.38056,19.30167,23-03-2015,181.90001
-27.01011111,26.69808333,24-03-2015,185.8
-22.935,28.004167,24-03-2015,168.90001
-34.065833,20.404167,24-03-2015,165.90001
-23.763056,27.908611,24-03-2015,149.40001
-23.23572222,27.717,24-03-2015,170.40001
-25.127778,27.628889,24-03-2015,157.3
-25.20639,27.558,24-03-2015,158.5
-24.69514,27.40906,24-03-2015,164.8
-25.681111,31.783333,24-03-2015,134.40001
-25.67386,31.57527,24-03-2015,138.6
-30.733889,29.828333,24-03-2015,123.0
-29.987778,29.851667,24-03-2015,127.700005
-26.648056,27.089444,24-03-2015,166.0
-26.880278,26.965,24-03-2015,174.5
-26.73806,27.59194,24-03-2015,161.0
-26.45,28.085833,24-03-2015,149.8
-27.273889,28.49,24-03-2015,157.0
-27.3,28.586944,24-03-2015,155.90001
-26.98472222,26.63227778,24-03-2015,182.90001
-29.028629,24.638389,24-03-2015,228.7
-33.31388889,19.07472222,24-03-2015,192.90001
-22.225556,29.990556,25-03-2015,164.6
-25.436111,31.982222,25-03-2015,136.0
-22.548889,28.898056,25-03-2015,163.6
-22.91028,29.61111,25-03-2015,137.0
-25.362222,31.956667,25-03-2015,133.3
-25.14944444,31.94055556,25-03-2015,132.6
-28.404444,30.013056,25-03-2015,166.3
-30.398056,30.601944,25-03-2015,125.0
-27.169444,29.233889,25-03-2015,144.2
-26.861111,28.884722,25-03-2015,148.3
-27.00222,28.76528,25-03-2015,150.7
-27.4275,28.525833,25-03-2015,157.5
-34.405833,19.600556,25-03-2015,145.0
-32.94583,18.33667,25-03-2015,191.1
-25.57877778,29.12747222,25-03-2015,138.90001
-26.03611,30.99778,26-03-2015,123.700005
-27.937778,31.209444,26-03-2015,155.8
-30.13573889,30.67422222,26-03-2015,131.6
-26.619444,27.980833,26-03-2015,155.1
-28.376944,24.303056,26-03-2015,222.2
-34.329722,18.990278,26-03-2015,143.90001
-33.897778,20.012778,26-03-2015,184.0
-27.573056,24.746389,27-03-2015,221.7
-27.902778,24.615556,27-03-2015,219.90001
-29.803611,30.516111,27-03-2015,130.90001
-25.99136,27.84208,30-03-2015,143.7
-29.380556,30.2775,30-03-2015,133.2
-29.140556,31.391944,31-03-2015,55.0
-28.801278,31.955389,31-03-2015,103.5
-26.45,28.085833,31-03-2015,149.8
-25.45963889,28.26430556,31-03-2015,145.8
-34.031944,22.053333,04-12-2014,149.8
-29.161667,23.696389,01-04-2015,228.0
-25.81048333,27.90955222,01-04-2015,147.2
-28.747778,31.745833,01-04-2015,70.5
-26.861111,28.884722,01-04-2015,148.3
-27.00222,28.76528,01-04-2015,150.7
-29.033333,23.983333,01-04-2015,225.40001
-29.744167,29.905833,02-04-2015,134.90001
-28.96362,19.15486,04-04-2015,253.5
-34.039722,22.133333,19-01-2011,134.40001
-25.127778,27.628889,07-04-2015,157.3
-25.20639,27.558,07-04-2015,158.5
-24.69514,27.40906,07-04-2015,164.8
-24.99328,30.81444,07-04-2015,86.8
-28.735556,29.820556,07-04-2015,165.1
-26.73806,27.59194,07-04-2015,161.0
-27.398611,26.614722,07-04-2015,199.40001
-27.671111,27.236944,07-04-2015,191.40001
-31.396,29.2651,07-04-2015,128.6
-31.554722,29.245556,07-04-2015,116.5
-28.338333,31.373611,07-04-2015,129.40001
-28.068333,31.55,07-04-2015,162.5
-25.73411,27.21422,08-04-2015,149.2
-27.169444,29.233889,08-04-2015,144.2
-26.861111,28.884722,08-04-2015,148.3
-26.98472222,26.63227778,08-04-2015,182.90001
-27.398611,26.614722,08-04-2015,199.40001
-30.568333,29.422778,08-04-2015,133.3
-30.570833,29.150556,08-04-2015,135.3
-31.104278,29.399722,08-04-2015,127.1
-34.031944,22.053333,08-04-2015,151.1
-27.4,26.624722,08-04-2015,199.40001
-27.01011111,26.69808333,09-04-2015,185.8
-24.768889,31.39,09-04-2015,123.200005
-28.44555556,32.325,04-06-2015,147.6
-27.602222,29.942778,09-04-2015,152.40001
-28.75,30.442778,09-04-2015,166.40001
-29.161667,30.629722,09-04-2015,137.90001
-26.648056,27.089444,09-04-2015,166.0
-26.970278,27.211111,09-04-2015,172.6
-26.880278,26.965,09-04-2015,174.5
-28.376944,24.303056,09-04-2015,222.2
-29.1825,23.575556,09-04-2015,232.7
-31.031389,28.883333,09-04-2015,135.8
-30.86013889,29.07125,09-04-2015,137.3
-30.77586667,29.03221667,09-04-2015,138.40001
-28.308889,31.9025,09-04-2015,149.90001
-27.671111,27.236944,10-04-2015,191.40001
-27.573056,24.746389,10-04-2015,221.7
-34.039722,22.133333,08-04-2015,150.0
-27.902778,24.615556,10-04-2015,219.90001
-34.02861,22.22222,10-04-2015,146.5
-24.679167,30.8025,13-04-2015,96.3
-25.99136,27.84208,13-04-2015,143.7
-34.02861,22.22222,20-01-2011,129.0
-34.02861,22.22222,17-03-2011,129.0
-34.02861,22.22222,19-04-2011,129.0
-34.02861,22.22222,19-05-2011,129.0
-34.02861,22.22222,14-06-2011,129.0
-26.970278,27.211111,13-04-2015,172.6
-26.45,28.085833,13-04-2015,149.8
-34.02861,22.22222,12-10-2011,143.2
-28.1175,26.719444,13-04-2015,203.1
-28.116667,26.725278,13-04-2015,203.1
-33.818056,19.694722,13-04-2015,189.1
-27.01011111,26.69808333,14-04-2015,185.8
-34.02861,22.22222,24-04-2012,128.6
-34.02861,22.22222,26-06-2012,128.6
-24.058889,31.237222,14-04-2015,133.7
-25.681111,31.783333,14-04-2015,134.40001
-34.02861,22.22222,11-10-2012,125.700005
-25.362222,31.956667,14-04-2015,133.3
-34.02861,22.22222,06-12-2012,125.700005
-34.02861,22.22222,07-01-2013,47.3
-25.398889,31.610556,14-04-2015,129.6
-34.02861,22.22222,06-02-2013,138.5
-34.02861,22.22222,07-03-2013,138.5
-26.861111,28.884722,14-04-2015,148.3
-26.648056,27.089444,14-04-2015,166.0
-34.02861,22.22222,05-06-2013,138.5
-34.02861,22.22222,03-07-2013,138.5
-26.98472222,26.63227778,14-04-2015,182.90001
-27.935,26.126667,14-04-2015,210.6
-28.141944,26.417778,14-04-2015,207.8
-28.1175,26.719444,14-04-2015,203.1
-34.02861,22.22222,13-12-2013,76.0
-29.160278,26.573333,14-04-2015,210.6
-28.69485,28.23487,14-04-2015,169.1
-28.883333,27.89,14-04-2015,174.6
-34.02861,22.22222,03-04-2014,125.6
-34.02861,22.22222,08-05-2014,125.6
-34.02861,22.22222,04-06-2014,125.6
-34.075556,20.145556,14-04-2015,169.6
-32.595833,19.009444,14-04-2015,213.7
-25.45963889,28.26430556,14-04-2015,145.8
-34.02861,22.22222,12-01-2015,146.5
-34.02861,22.22222,29-01-2015,146.5
-25.81048333,27.90955222,15-04-2015,147.2
-22.935,28.004167,15-04-2015,168.90001
-29.641944,30.6875,15-04-2015,142.3
-23.23572222,27.717,15-04-2015,170.40001
-22.548889,28.898056,15-04-2015,163.6
-22.91028,29.61111,15-04-2015,137.0
-22.769722,30.886944,15-04-2015,138.3
-34.02861,22.22222,04-11-2015,146.5
-25.49037,30.6986,15-04-2015,116.1
-25.513889,31.224444,15-04-2015,124.1
-27.00222,28.76528,15-04-2015,150.7
-27.38972222,26.46388889,15-04-2015,201.1
-27.398611,26.614722,15-04-2015,199.40001
-30.160091,27.40124,15-04-2015,188.6
-30.336111,27.359444,15-04-2015,188.7
-29.615556,27.065278,15-04-2015,197.6
-34.092222,21.295278,15-04-2015,160.7
-25.447222,30.711667,15-04-2015,119.6
-29.641944,30.6875,16-04-2015,142.3
-30.830556,26.921389,16-04-2015,194.8
-24.282222,28.090278,16-04-2015,138.1
-23.763056,27.908611,16-04-2015,149.40001
-27.671111,27.236944,16-04-2015,191.40001
-31.000833,26.353056,16-04-2015,201.2
-30.679722,26.7125,16-04-2015,201.90001
-34.405833,19.600556,13-02-2013,151.3
-34.405833,19.600556,13-03-2013,151.3
-34.405833,19.600556,10-04-2013,151.3
-34.405833,19.600556,08-05-2013,151.3
-34.250556,20.9925,16-04-2015,166.8
-33.13083,18.86278,16-04-2015,197.6
-29.744167,29.905833,17-04-2015,134.90001
-29.658056,25.973333,17-04-2015,210.5
-34.405833,19.600556,25-09-2013,103.6
-29.7775,29.470833,20-04-2015,128.5
-29.987778,29.851667,20-04-2015,127.700005
-29.744167,29.905833,20-04-2015,134.90001
-34.405833,19.600556,12-02-2014,153.3
-34.405833,19.600556,12-03-2014,153.3
-33.38056,19.30167,20-04-2015,181.90001
-28.760833,17.730278,21-04-2015,248.1
-34.065833,20.404167,21-04-2015,165.90001
-25.127778,27.628889,21-04-2015,157.3
-25.20639,27.558,21-04-2015,158.5
-24.39619444,27.08983333,21-04-2015,167.6
-24.69514,27.40906,21-04-2015,164.8
-26.03611,30.99778,21-04-2015,123.700005
-27.937778,31.209444,21-04-2015,155.8
-30.733889,29.828333,21-04-2015,123.0
-26.98472222,26.63227778,21-04-2015,182.90001
-33.31388889,19.07472222,21-04-2015,192.90001
-27.01011111,26.69808333,22-04-2015,185.8
-28.404444,30.013056,22-04-2015,166.3
-30.398056,30.601944,22-04-2015,125.0
-34.329722,18.990278,06-07-2011,131.0
-26.648056,27.089444,22-04-2015,166.0
-34.329722,18.990278,28-09-2011,159.5
-34.329722,18.990278,25-10-2011,159.5
-34.329722,18.990278,24-11-2011,159.5
-34.329722,18.990278,22-12-2011,159.5
-26.970278,27.211111,22-04-2015,172.6
-26.880278,26.965,22-04-2015,174.5
-34.329722,18.990278,04-04-2012,146.3
-34.329722,18.990278,03-05-2012,146.3
-34.329722,18.990278,24-05-2012,146.3
-34.329722,18.990278,19-07-2012,133.1
-34.329722,18.990278,16-08-2012,133.1
-34.405833,19.600556,22-04-2015,145.0
-34.329722,18.990278,11-10-2012,133.1
-33.7075,18.97444444,22-04-2015,184.0
-28.058889,30.373611,22-04-2015,154.5
-25.57877778,29.12747222,22-04-2015,138.90001
-27.5275,30.858056,23-04-2015,137.40001
-30.13573889,30.67422222,23-04-2015,131.6
-34.329722,18.990278,11-04-2013,147.5
-34.329722,18.990278,09-05-2013,147.5
-34.329722,18.990278,06-06-2013,147.5
-28.376944,24.303056,23-04-2015,222.2
-34.329722,18.990278,01-08-2013,98.0
-34.329722,18.990278,29-08-2013,98.0
-34.329722,18.990278,26-09-2013,98.0
-34.329722,18.990278,23-04-2015,143.90001
-34.329722,18.990278,23-01-2014,149.3
-32.94583,18.33667,23-04-2015,191.1
-33.897778,20.012778,23-04-2015,184.0
-27.573056,24.746389,24-04-2015,221.7
-27.902778,24.615556,24-04-2015,219.90001
-33.870833,20.003333,27-04-2015,180.40001
-29.140556,31.391944,28-04-2015,55.0
-25.99136,27.84208,28-04-2015,143.7
-28.801278,31.955389,28-04-2015,103.5
-26.970278,27.211111,28-04-2015,172.6
-26.73806,27.59194,28-04-2015,161.0
-26.45,28.085833,28-04-2015,149.8
-33.501667,21.624167,28-04-2015,181.0
-28.760833,17.730278,29-04-2015,248.1
-34.329722,18.990278,25-06-2015,143.90001
-34.329722,18.990278,23-07-2015,143.90001
-34.329722,18.990278,27-08-2015,143.90001
-34.329722,18.990278,01-10-2015,143.90001
-28.7115,24.07288889,29-04-2015,225.1
-27.01011111,26.69808333,29-04-2015,185.8
-25.73411,27.21422,29-04-2015,149.2
-28.747778,31.745833,29-04-2015,70.5
-26.861111,28.884722,29-04-2015,148.3
-27.00222,28.76528,29-04-2015,150.7
-26.648056,27.089444,29-04-2015,166.0
-26.880278,26.965,29-04-2015,174.5
-26.98472222,26.63227778,29-04-2015,182.90001
-27.935,26.126667,29-04-2015,210.6
-28.141944,26.417778,29-04-2015,207.8
-28.1175,26.719444,29-04-2015,203.1
-29.1825,23.575556,29-04-2015,232.7
-25.45963889,28.26430556,29-04-2015,145.8
-25.81048333,27.90955222,30-04-2015,147.2
-29.744167,29.905833,30-04-2015,134.90001
-29.380556,30.2775,30-04-2015,133.2
-27.602222,29.942778,01-05-2015,152.40001
-28.735556,29.820556,04-05-2015,165.1
-26.510278,28.351389,04-05-2015,146.5
-26.73806,27.59194,04-05-2015,161.0
-27.671111,27.236944,04-05-2015,191.40001
-25.127778,27.628889,05-05-2015,157.3
-25.20639,27.558,05-05-2015,158.5
-24.69514,27.40906,05-05-2015,164.8
-27.169444,29.233889,05-05-2015,144.2
-27.802778,28.768333,05-05-2015,155.2
-27.398611,26.614722,05-05-2015,199.40001
-34.031944,22.053333,05-05-2015,151.1
-34.039722,22.133333,05-05-2015,150.0
-28.338333,31.373611,05-05-2015,129.40001
-28.068333,31.55,05-05-2015,162.5
