Latitude,Longitude,Sample Date,aet
-25.127778,27.628889,24-03-2015,46.100002
-25.20639,27.558,24-03-2015,45.9
-24.69514,27.40906,24-03-2015,45.3
-25.681111,31.783333,24-03-2015,30.7
-25.67386,31.57527,24-03-2015,32.8
-30.733889,29.828333,24-03-2015,28.7
-29.987778,29.851667,24-03-2015,27.6
-26.648056,27.089444,24-03-2015,31.300001
-26.880278,26.965,24-03-2015,27.300001
-26.73806,27.59194,24-03-2015,32.3
-26.45,28.085833,24-03-2015,36.9
-27.273889,28.49,24-03-2015,29.7
-27.3,28.586944,24-03-2015,29.7
-26.98472222,26.63227778,24-03-2015,24.9
-29.028629,24.638389,24-03-2015,6.9
-33.31388889,19.07472222,24-03-2015,14.6
-22.225556,29.990556,25-03-2015,28.2
-25.436111,31.982222,25-03-2015,28.6
-22.548889,28.898056,25-03-2015,31.4
-22.91028,29.61111,25-03-2015,42.100002
-25.362222,31.956667,25-03-2015,28.800001
-25.14944444,31.94055556,25-03-2015,29.800001
-28.404444,30.013056,25-03-2015,15.2
-30.398056,30.601944,25-03-2015,30.2
-27.169444,29.233889,25-03-2015,32.8
-26.861111,28.884722,25-03-2015,34.100002
-27.00222,28.76528,25-03-2015,32.7
-27.4275,28.525833,25-03-2015,28.6
-34.405833,19.600556,25-03-2015,18.0
-32.94583,18.33667,25-03-2015,7.8
-25.57877778,29.12747222,25-03-2015,48.0
-26.03611,30.99778,26-03-2015,49.600002
-27.937778,31.209444,26-03-2015,15.1
-30.13573889,30.67422222,26-03-2015,25.0
-26.619444,27.980833,26-03-2015,34.9
-28.376944,24.303056,26-03-2015,8.5
-34.329722,18.990278,26-03-2015,22.5
-33.897778,20.012778,26-03-2015,11.6
-27.573056,24.746389,27-03-2015,13.3
-27.902778,24.615556,27-03-2015,11.0
-29.803611,30.516111,27-03-2015,21.800001
-25.99136,27.84208,30-03-2015,43.9
-29.380556,30.2775,30-03-2015,19.5
-29.140556,31.391944,31-03-2015,106.8
-28.801278,31.955389,31-03-2015,66.1
-26.45,28.085833,31-03-2015,36.9
-25.45963889,28.26430556,31-03-2015,47.100002
-34.031944,22.053333,04-12-2014,18.7
-29.161667,23.696389,01-04-2015,4.1
-25.81048333,27.90955222,01-04-2015,44.7
-28.747778,31.745833,01-04-2015,100.9
-26.861111,28.884722,01-04-2015,34.100002
-27.00222,28.76528,01-04-2015,32.7
-29.033333,23.983333,01-04-2015,5.3
-29.744167,29.905833,02-04-2015,26.1
-28.96362,19.15486,04-04-2015,0.2
-34.039722,22.133333,19-01-2011,21.6
-25.127778,27.628889,07-04-2015,46.100002
-25.20639,27.558,07-04-2015,45.9
-24.69514,27.40906,07-04-2015,45.3
-24.99328,30.81444,07-04-2015,63.100002
-28.735556,29.820556,07-04-2015,15.2
-26.73806,27.59194,07-04-2015,32.3
-27.398611,26.614722,07-04-2015,18.800001
-27.671111,27.236944,07-04-2015,18.1
-31.396,29.2651,07-04-2015,27.1
-31.554722,29.245556,07-04-2015,28.7
-28.338333,31.373611,07-04-2015,35.5
-28.068333,31.55,07-04-2015,13.6
-25.73411,27.21422,08-04-2015,45.0
-27.169444,29.233889,08-04-2015,32.8
-26.861111,28.884722,08-04-2015,34.100002
-26.98472222,26.63227778,08-04-2015,24.9
-27.398611,26.614722,08-04-2015,18.800001
-30.568333,29.422778,08-04-2015,24.5
-30.570833,29.150556,08-04-2015,24.4
-31.104278,29.399722,08-04-2015,27.1
-34.031944,22.053333,08-04-2015,11.6
-27.4,26.624722,08-04-2015,18.800001
-27.01011111,26.69808333,09-04-2015,24.2
-24.768889,31.39,09-04-2015,42.8
-28.44555556,32.325,04-06-2015,14.7
-27.602222,29.942778,09-04-2015,33.5
-28.75,30.442778,09-04-2015,15.0
-29.161667,30.629722,09-04-2015,17.1
-26.648056,27.089444,09-04-2015,31.300001
-26.970278,27.211111,09-04-2015,27.2
-26.880278,26.965,09-04-2015,27.300001
-28.376944,24.303056,09-04-2015,8.5
-29.1825,23.575556,09-04-2015,3.7
-31.031389,28.883333,09-04-2015,25.300001
-30.86013889,29.07125,09-04-2015,24.5
-30.77586667,29.03221667,09-04-2015,24.5
-28.308889,31.9025,09-04-2015,21.9
-27.671111,27.236944,10-04-2015,18.1
-27.573056,24.746389,10-04-2015,13.3
-34.039722,22.133333,08-04-2015,11.8
-27.902778,24.615556,10-04-2015,11.0
-34.02861,22.22222,10-04-2015,12.7
-24.679167,30.8025,13-04-2015,66.4
-25.99136,27.84208,13-04-2015,43.9
-34.02861,22.22222,20-01-2011,23.800001
-34.02861,22.22222,17-03-2011,23.800001
-34.02861,22.22222,19-04-2011,23.800001
-34.02861,22.22222,19-05-2011,23.800001
-34.02861,22.22222,14-06-2011,23.800001
-26.970278,27.211111,13-04-2015,27.2
-26.45,28.085833,13-04-2015,36.9
-34.02861,22.22222,12-10-2011,19.0
-28.1175,26.719444,13-04-2015,13.2
-28.116667,26.725278,13-04-2015,13.2
-33.818056,19.694722,13-04-2015,13.6
-27.01011111,26.69808333,14-04-2015,24.2
-34.02861,22.22222,24-04-2012,14.5
-34.02861,22.22222,26-06-2012,14.5
-24.058889,31.237222,14-04-2015,40.4
-25.681111,31.783333,14-04-2015,30.7
-34.02861,22.22222,11-10-2012,30.9
-25.362222,31.956667,14-04-2015,28.800001
-34.02861,22.22222,06-12-2012,30.9
-34.02861,22.22222,07-01-2013,23.2
-25.398889,31.610556,14-04-2015,33.3
-34.02861,22.22222,06-02-2013,11.900001
-34.02861,22.22222,07-03-2013,11.900001
-26.861111,28.884722,14-04-2015,34.100002
-26.648056,27.089444,14-04-2015,31.300001
-34.02861,22.22222,05-06-2013,11.900001
-34.02861,22.22222,03-07-2013,11.900001
-26.98472222,26.63227778,14-04-2015,24.9
-27.935,26.126667,14-04-2015,12.2
-28.141944,26.417778,14-04-2015,12.6
-28.1175,26.719444,14-04-2015,13.2
-34.02861,22.22222,13-12-2013,71.9
-29.160278,26.573333,14-04-2015,9.5
-28.69485,28.23487,14-04-2015,17.300001
-28.883333,27.89,14-04-2015,16.0
-34.02861,22.22222,03-04-2014,23.6
-34.02861,22.22222,08-05-2014,23.6
-34.02861,22.22222,04-06-2014,23.6
-34.075556,20.145556,14-04-2015,12.900001
-32.595833,19.009444,14-04-2015,7.5
-25.45963889,28.26430556,14-04-2015,47.100002
-34.02861,22.22222,12-01-2015,12.7
-34.02861,22.22222,29-01-2015,12.7
-25.81048333,27.90955222,15-04-2015,44.7
-22.935,28.004167,15-04-2015,30.6
-29.641944,30.6875,15-04-2015,16.4
-23.23572222,27.717,15-04-2015,30.800001
-22.548889,28.898056,15-04-2015,31.4
-22.91028,29.61111,15-04-2015,42.100002
-22.769722,30.886944,15-04-2015,44.8
-34.02861,22.22222,04-11-2015,12.7
-25.49037,30.6986,15-04-2015,48.9
-25.513889,31.224444,15-04-2015,42.2
-27.00222,28.76528,15-04-2015,32.7
-27.38972222,26.46388889,15-04-2015,18.5
-27.398611,26.614722,15-04-2015,18.800001
-30.160091,27.40124,15-04-2015,12.6
-30.336111,27.359444,15-04-2015,12.8
-29.615556,27.065278,15-04-2015,11.1
-34.092222,21.295278,15-04-2015,12.8
-25.447222,30.711667,15-04-2015,47.4
-29.641944,30.6875,16-04-2015,16.4
-30.830556,26.921389,16-04-2015,10.6
-24.282222,28.090278,16-04-2015,49.2
-23.763056,27.908611,16-04-2015,41.3
-27.671111,27.236944,16-04-2015,18.1
-31.000833,26.353056,16-04-2015,7.5
-30.679722,26.7125,16-04-2015,9.5
-34.405833,19.600556,13-02-2013,11.5
-34.405833,19.600556,13-03-2013,11.5
-34.405833,19.600556,10-04-2013,11.5
-34.405833,19.600556,08-05-2013,11.5
-34.250556,20.9925,16-04-2015,14.0
-33.13083,18.86278,16-04-2015,12.3
-29.744167,29.905833,17-04-2015,26.1
-29.658056,25.973333,17-04-2015,6.6
-34.405833,19.600556,25-09-2013,53.0
-29.7775,29.470833,20-04-2015,29.300001
-29.987778,29.851667,20-04-2015,27.6
-29.744167,29.905833,20-04-2015,26.1
-34.405833,19.600556,12-02-2014,5.0
-34.405833,19.600556,12-03-2014,5.0
-33.38056,19.30167,20-04-2015,14.5
-28.760833,17.730278,21-04-2015,0.1
-34.065833,20.404167,21-04-2015,11.7
-25.127778,27.628889,21-04-2015,46.100002
-25.20639,27.558,21-04-2015,45.9
-24.39619444,27.08983333,21-04-2015,41.2
-24.69514,27.40906,21-04-2015,45.3
-26.03611,30.99778,21-04-2015,49.600002
-27.937778,31.209444,21-04-2015,15.1
-30.733889,29.828333,21-04-2015,28.7
-26.98472222,26.63227778,21-04-2015,24.9
-33.31388889,19.07472222,21-04-2015,14.6
-27.01011111,26.69808333,22-04-2015,24.2
-28.404444,30.013056,22-04-2015,15.2
-30.398056,30.601944,22-04-2015,30.2
-34.329722,18.990278,06-07-2011,27.2
-26.648056,27.089444,22-04-2015,31.300001
-34.329722,18.990278,28-09-2011,10.900001
-34.329722,18.990278,25-10-2011,10.900001
-34.329722,18.990278,24-11-2011,10.900001
-34.329722,18.990278,22-12-2011,10.900001
-26.970278,27.211111,22-04-2015,27.2
-26.880278,26.965,22-04-2015,27.300001
-34.329722,18.990278,04-04-2012,16.7
-34.329722,18.990278,03-05-2012,16.7
-34.329722,18.990278,24-05-2012,16.7
-34.329722,18.990278,19-07-2012,30.9
-34.329722,18.990278,16-08-2012,30.9
-34.405833,19.600556,22-04-2015,18.0
-34.329722,18.990278,11-10-2012,30.9
-33.7075,18.97444444,22-04-2015,19.1
-28.058889,30.373611,22-04-2015,21.9
-25.57877778,29.12747222,22-04-2015,48.0
-27.5275,30.858056,23-04-2015,28.9
-30.13573889,30.67422222,23-04-2015,25.0
-34.329722,18.990278,11-04-2013,16.7
-34.329722,18.990278,09-05-2013,16.7
-34.329722,18.990278,06-06-2013,16.7
-28.376944,24.303056,23-04-2015,8.5
-34.329722,18.990278,01-08-2013,56.9
-34.329722,18.990278,29-08-2013,56.9
-34.329722,18.990278,26-09-2013,56.9
-34.329722,18.990278,23-04-2015,22.5
-34.329722,18.990278,23-01-2014,8.3
-32.94583,18.33667,23-04-2015,7.8
-33.897778,20.012778,23-04-2015,11.6
-27.573056,24.746389,24-04-2015,13.3
-27.902778,24.615556,24-04-2015,11.0
-33.870833,20.003333,27-04-2015,12.2
-29.140556,31.391944,28-04-2015,106.8
-25.99136,27.84208,28-04-2015,43.9
-28.801278,31.955389,28-04-2015,66.1
-26.970278,27.211111,28-04-2015,27.2
-26.73806,27.59194,28-04-2015,32.3
-26.45,28.085833,28-04-2015,36.9
-33.501667,21.624167,28-04-2015,8.6
-28.760833,17.730278,29-04-2015,0.1
-34.329722,18.990278,25-06-2015,22.5
-34.329722,18.990278,23-07-2015,22.5
-34.329722,18.990278,27-08-2015,22.5
-34.329722,18.990278,01-10-2015,22.5
-28.7115,24.07288889,29-04-2015,6.4
-27.01011111,26.69808333,29-04-2015,24.2
-25.73411,27.21422,29-04-2015,45.0
-28.747778,31.745833,29-04-2015,100.9
-26.861111,28.884722,29-04-2015,34.100002
-27.00222,28.76528,29-04-2015,32.7
-26.648056,27.089444,29-04-2015,31.300001
-26.880278,26.965,29-04-2015,27.300001
-26.98472222,26.63227778,29-04-2015,24.9
-27.935,26.126667,29-04-2015,12.2
-28.141944,26.417778,29-04-2015,12.6
-28.1175,26.719444,29-04-2015,13.2
-29.1825,23.575556,29-04-2015,3.7
-25.45963889,28.26430556,29-04-2015,47.100002
-25.81048333,27.90955222,30-04-2015,44.7
-29.744167,29.905833,30-04-2015,26.1
-29.380556,30.2775,30-04-2015,19.5
-27.602222,29.942778,01-05-2015,33.5
-28.735556,29.820556,04-05-2015,15.2
-26.510278,28.351389,04-05-2015,37.3
-26.73806,27.59194,04-05-2015,32.3
-27.671111,27.236944,04-05-2015,18.1
-25.127778,27.628889,05-05-2015,46.100002
-25.20639,27.558,05-05-2015,45.9
-24.69514,27.40906,05-05-2015,45.3
-27.169444,29.233889,05-05-2015,32.8
-27.802778,28.768333,05-05-2015,26.6
-27.398611,26.614722,05-05-2015,18.800001
-34.031944,22.053333,05-05-2015,11.6
-34.039722,22.133333,05-05-2015,11.8
-28.338333,31.373611,05-05-2015,35.5
-28.068333,31.55,05-05-2015,13.6
-27.4,26.624722,05-05-2015,18.800001
-27.01011111,26.69808333,06-05-2015,24.2
-29.641944,30.6875,06-05-2015,16.4
-24.39619444,27.08983333,06-05-2015,41.2
-28.75,30.442778,06-05-2015,15.0
-27.02314,28.59389,06-05-2015,32.2
-26.648056,27.089444,06-05-2015,31.300001
-26.970278,27.211111,06-05-2015,27.2
-26.880278,26.965,06-05-2015,27.300001
-27.4275,28.525833,06-05-2015,28.6
-27.3,28.586944,06-05-2015,29.7
-26.98472222,26.63227778,06-05-2015,24.9
-33.870833,20.003333,31-03-2011,11.8
-33.870833,20.003333,23-08-2011,6.8
-33.870833,20.003333,20-09-2011,6.8
-33.870833,20.003333,26-10-2011,6.8
-33.870833,20.003333,16-11-2011,6.8
-33.870833,20.003333,02-04-2012,12.5
-33.870833,20.003333,01-05-2012,12.5
-33.870833,20.003333,22-05-2012,12.5
-33.870833,20.003333,19-06-2012,12.5
-34.005833,22.351111,06-05-2015,13.8
-33.870833,20.003333,10-09-2012,14.8
-33.870833,20.003333,08-10-2012,14.8
-33.870833,20.003333,05-11-2012,14.8
-33.870833,20.003333,06-02-2013,9.6
-33.870833,20.003333,12-02-2013,9.6
-33.870833,20.003333,11-03-2013,9.6
-33.870833,20.003333,08-04-2013,9.6
-33.870833,20.003333,03-06-2013,9.6
-33.870833,20.003333,29-07-2013,35.3
-33.870833,20.003333,29-08-2013,35.3
-33.870833,20.003333,23-09-2013,35.3
-33.870833,20.003333,21-10-2013,35.3
-28.44555556,32.325,30-06-2015,14.7
-33.870833,20.003333,20-01-2014,2.1000001
-33.870833,20.003333,10-02-2014,2.1000001
-33.870833,20.003333,10-03-2014,2.1000001
-33.870833,20.003333,07-04-2014,2.1000001
-33.870833,20.003333,19-05-2014,2.1000001
-33.870833,20.003333,26-06-2014,2.1000001
-33.870833,20.003333,31-07-2014,12.1
-33.870833,20.003333,04-09-2014,12.1
-33.870833,20.003333,02-10-2014,12.1
-33.870833,20.003333,26-02-2015,12.2
-29.161667,30.629722,07-05-2015,17.1
-33.870833,20.003333,25-06-2015,12.2
-33.870833,20.003333,23-07-2015,12.2
-33.870833,20.003333,27-08-2015,12.2
-33.870833,20.003333,29-10-2015,12.2
-33.870833,20.003333,03-12-2015,12.2
-26.619444,27.980833,07-05-2015,34.9
-27.573056,24.746389,07-05-2015,13.3
-28.376944,24.303056,07-05-2015,8.5
-34.02861,22.22222,07-05-2015,12.7
-28.308889,31.9025,07-05-2015,21.9
-27.902778,24.615556,08-05-2015,11.0
-28.058889,30.373611,10-05-2015,21.9
-29.161667,23.696389,11-05-2015,4.1
-24.058889,31.237222,11-05-2015,40.4
-25.49037,30.6986,11-05-2015,48.9
-24.99328,30.81444,11-05-2015,63.100002
-26.648056,27.089444,11-05-2015,31.300001
-26.970278,27.211111,11-05-2015,27.2
-26.880278,26.965,11-05-2015,27.300001
-29.160278,26.573333,11-05-2015,9.5
-31.396,29.2651,11-05-2015,27.1
-31.554722,29.245556,11-05-2015,28.7
-33.818056,19.694722,11-05-2015,13.6
-32.502778,19.535833,11-05-2015,5.0
-25.447222,30.711667,11-05-2015,47.4
-33.818056,19.694722,03-06-2013,10.0
-33.818056,19.694722,29-07-2013,37.100002
-28.7115,24.07288889,12-05-2015,6.4
-27.01011111,26.69808333,12-05-2015,24.2
-25.81048333,27.90955222,12-05-2015,44.7
-25.99136,27.84208,12-05-2015,43.9
-25.681111,31.783333,12-05-2015,30.7
-25.67386,31.57527,12-05-2015,32.8
-25.513889,31.224444,12-05-2015,42.2
-24.768889,31.39,12-05-2015,42.8
-24.9675,31.516667,12-05-2015,37.7
-27.363611,31.783333,12-05-2015,16.5
-26.73806,27.59194,12-05-2015,32.3
-26.45,28.085833,12-05-2015,36.9
-26.98472222,26.63227778,12-05-2015,24.9
-28.69485,28.23487,12-05-2015,17.300001
-29.615556,27.065278,12-05-2015,11.1
-28.883333,27.89,12-05-2015,16.0
-29.1825,23.575556,12-05-2015,3.7
-30.570833,29.150556,12-05-2015,24.4
-31.104278,29.399722,12-05-2015,27.1
-34.075556,20.145556,12-05-2015,12.900001
-32.595833,19.009444,12-05-2015,7.5
-34.075556,20.145556,26-01-2011,13.8
-34.075556,20.145556,23-02-2011,13.8
-25.436111,31.982222,13-05-2015,28.6
-25.362222,31.956667,13-05-2015,28.800001
-34.075556,20.145556,28-06-2011,13.8
-25.398889,31.610556,13-05-2015,33.3
-25.14944444,31.94055556,13-05-2015,29.800001
-26.861111,28.884722,13-05-2015,34.100002
-27.273889,28.49,13-05-2015,29.7
-27.802778,28.768333,13-05-2015,26.6
-27.935,26.126667,13-05-2015,12.2
-30.160091,27.40124,13-05-2015,12.6
-30.336111,27.359444,13-05-2015,12.8
-30.568333,29.422778,13-05-2015,24.5
-31.031389,28.883333,13-05-2015,25.300001
-30.86013889,29.07125,13-05-2015,24.5
-30.77586667,29.03221667,13-05-2015,24.5
-33.38056,19.30167,13-05-2015,14.5
-33.08883333,19.21878333,13-05-2015,11.900001
-25.45963889,28.26430556,13-05-2015,47.100002
-29.641944,30.6875,14-05-2015,16.4
-30.830556,26.921389,14-05-2015,10.6
-24.282222,28.090278,14-05-2015,49.2
-23.658056,31.05,14-05-2015,34.7
-27.273889,28.49,14-05-2015,29.7
-31.000833,26.353056,14-05-2015,7.5
-30.534167,24.961944,14-05-2015,2.9
-33.7075,18.97444444,14-05-2015,19.1
-29.744167,29.905833,15-05-2015,26.1
-29.7775,29.470833,18-05-2015,29.300001
-29.744167,29.905833,18-05-2015,26.1
-34.065833,20.404167,19-05-2015,11.7
-34.075556,20.145556,23-09-2013,41.8
-24.679167,30.8025,19-05-2015,66.4
-25.127778,27.628889,19-05-2015,46.100002
-25.20639,27.558,19-05-2015,45.9
-24.39619444,27.08983333,19-05-2015,41.2
-24.69514,27.40906,19-05-2015,45.3
-30.733889,29.828333,19-05-2015,28.7
-29.987778,29.851667,19-05-2015,27.6
-27.02314,28.59389,19-05-2015,32.2
-28.141944,26.417778,19-05-2015,12.6
-28.1175,26.719444,19-05-2015,13.2
-34.092222,21.295278,19-05-2015,12.8
-33.31388889,19.07472222,19-05-2015,14.6
-29.161667,23.696389,20-05-2015,4.1
-22.225556,29.990556,20-05-2015,28.2
-24.183889,30.823889,20-05-2015,43.7
-24.058889,31.237222,20-05-2015,40.4
-26.03611,30.99778,20-05-2015,49.600002
-34.075556,20.145556,09-06-2015,12.900001
-27.937778,31.209444,20-05-2015,15.1
-28.404444,30.013056,20-05-2015,15.2
-32.595833,19.009444,17-03-2011,7.6
-32.595833,19.009444,13-04-2011,7.6
-26.880278,26.965,20-05-2015,27.300001
-32.595833,19.009444,14-06-2011,7.6
-32.595833,19.009444,15-07-2011,2.8
-32.595833,19.009444,11-08-2011,2.8
-32.595833,19.009444,05-10-2011,2.8
-28.96362,19.15486,20-05-2015,0.2
-34.405833,19.600556,20-05-2015,18.0
-33.13083,18.86278,20-05-2015,12.3
-27.5275,30.858056,21-05-2015,28.9
-30.13573889,30.67422222,21-05-2015,25.0
-32.595833,19.009444,10-04-2012,19.2
-32.595833,19.009444,08-05-2012,19.2
-27.38972222,26.46388889,21-05-2015,18.5
-32.595833,19.009444,24-07-2012,3.7
-32.595833,19.009444,22-08-2012,3.7
-27.398611,26.614722,21-05-2015,18.800001
-28.376944,24.303056,21-05-2015,8.5
-34.250556,20.9925,21-05-2015,14.0
-34.329722,18.990278,21-05-2015,22.5
-32.94583,18.33667,21-05-2015,7.8
-27.4,26.624722,21-05-2015,18.800001
-27.902778,24.615556,22-05-2015,11.0
-29.803611,30.516111,22-05-2015,21.800001
-33.501667,21.624167,23-05-2015,8.6
-25.99136,27.84208,25-05-2015,43.9
-26.970278,27.211111,25-05-2015,27.2
-32.595833,19.009444,20-08-2013,18.2
-26.880278,26.965,25-05-2015,27.300001
-32.595833,19.009444,08-10-2013,18.2
-26.73806,27.59194,25-05-2015,32.3
-26.45,28.085833,25-05-2015,36.9
-27.01011111,26.69808333,26-05-2015,24.2
-29.380556,30.2775,26-05-2015,19.5
-26.861111,28.884722,26-05-2015,34.100002
-26.648056,27.089444,26-05-2015,31.300001
-32.595833,19.009444,24-06-2014,1.0
-32.595833,19.009444,23-09-2014,3.7
-26.98472222,26.63227778,26-05-2015,24.9
-28.141944,26.417778,26-05-2015,12.6
-25.45963889,28.26430556,26-05-2015,47.100002
-25.81048333,27.90955222,27-05-2015,44.7
-32.595833,19.009444,09-06-2015,7.5
-32.595833,19.009444,21-07-2015,7.5
-32.595833,19.009444,18-08-2015,7.5
-22.225556,29.990556,27-05-2015,28.2
-24.282222,28.090278,27-05-2015,49.2
-28.747778,31.745833,27-05-2015,100.9
-27.00222,28.76528,27-05-2015,32.7
-27.273889,28.49,27-05-2015,29.7
-29.033333,23.983333,27-05-2015,5.3
-33.08883333,19.21878333,15-10-2013,31.1
-25.57877778,29.12747222,28-05-2015,48.0
-29.744167,29.905833,29-05-2015,26.1
-28.768056,20.720556,29-05-2015,0.7
-22.225556,29.990556,01-06-2015,28.2
-33.08883333,19.21878333,23-06-2014,2.4
-26.510278,28.351389,01-06-2015,37.3
-33.08883333,19.21878333,12-08-2014,9.400001
-33.08883333,19.21878333,10-09-2014,9.400001
-33.08883333,19.21878333,22-10-2014,9.400001
-33.08883333,19.21878333,20-11-2014,9.400001
-33.08883333,19.21878333,14-01-2015,11.900001
-33.08883333,19.21878333,18-02-2015,11.900001
-33.08883333,19.21878333,19-03-2015,11.900001
-33.08883333,19.21878333,15-04-2015,11.900001
-27.671111,27.236944,01-06-2015,18.1
-33.08883333,19.21878333,19-08-2015,11.900001
-33.08883333,19.21878333,16-09-2015,11.900001
-30.568333,29.422778,01-06-2015,24.5
-33.08883333,19.21878333,25-11-2015,11.900001
-31.396,29.2651,01-06-2015,27.1
-25.127778,27.628889,02-06-2015,46.100002
-25.20639,27.558,02-06-2015,45.9
-32.502778,19.535833,13-06-2011,4.7000003
-24.69514,27.40906,02-06-2015,45.3
-27.935,26.126667,02-06-2015,12.2
-28.1175,26.719444,02-06-2015,13.2
-27.398611,26.614722,02-06-2015,18.800001
-30.160091,27.40124,02-06-2015,12.6
-30.336111,27.359444,02-06-2015,12.8
-31.104278,29.399722,02-06-2015,27.1
-32.502778,19.535833,27-07-2012,2.5
-34.031944,22.053333,02-06-2015,11.6
-34.039722,22.133333,02-06-2015,11.8
-34.02861,22.22222,02-06-2015,12.7
-28.338333,31.373611,02-06-2015,35.5
-28.068333,31.55,02-06-2015,13.6
-27.4,26.624722,02-06-2015,18.800001
-30.830556,26.921389,03-06-2015,10.6
-24.670833,28.560833,03-06-2015,56.5
-24.39619444,27.08983333,03-06-2015,41.2
-28.75,30.442778,03-06-2015,15.0
-29.161667,30.629722,03-06-2015,17.1
-27.802778,28.768333,03-06-2015,26.6
-31.000833,26.353056,03-06-2015,7.5
-30.679722,26.7125,03-06-2015,9.5
-30.570833,29.150556,03-06-2015,24.4
-28.058889,30.373611,03-06-2015,21.9
-28.760833,17.730278,04-06-2015,0.1
-32.502778,19.535833,09-06-2014,0.6
-28.44555556,32.325,28-07-2015,14.7
-27.273889,28.49,04-06-2015,29.7
-27.573056,24.746389,04-06-2015,13.3
-28.376944,24.303056,04-06-2015,8.5
-31.031389,28.883333,04-06-2015,25.300001
-30.86013889,29.07125,04-06-2015,24.5
-32.502778,19.535833,13-04-2015,5.0
-30.77586667,29.03221667,04-06-2015,24.5
-32.502778,19.535833,08-06-2015,5.0
-27.902778,24.615556,05-06-2015,11.0
-32.502778,19.535833,17-08-2015,5.0
-31.554722,29.245556,05-06-2015,28.7
-32.502778,19.535833,19-10-2015,5.0
-25.99136,27.84208,08-06-2015,43.9
-31.5653,18.3306,05-01-2011,18.6
-31.5653,18.3306,09-02-2011,2.7
-31.5653,18.3306,16-03-2011,2.7
-31.5653,18.3306,12-04-2011,2.7
-26.970278,27.211111,08-06-2015,27.2
-26.880278,26.965,08-06-2015,27.300001
-26.73806,27.59194,08-06-2015,32.3
-26.45,28.085833,08-06-2015,36.9
-33.818056,19.694722,08-06-2015,13.6
-31.5653,18.3306,09-11-2011,0.7
-31.5653,18.3306,21-12-2011,0.7
-31.5653,18.3306,17-01-2012,12.400001
-31.5653,18.3306,15-02-2012,12.400001
-31.5653,18.3306,13-03-2012,12.400001
-31.5653,18.3306,17-04-2012,12.400001
-31.5653,18.3306,17-05-2012,12.400001
-31.5653,18.3306,29-05-2012,12.400001
-27.01011111,26.69808333,09-06-2015,24.2
-25.73411,27.21422,09-06-2015,45.0
-27.363611,31.783333,09-06-2015,16.5
-26.861111,28.884722,09-06-2015,34.100002
-31.5653,18.3306,23-10-2012,0.5
-31.5653,18.3306,13-11-2012,0.5
-31.5653,18.3306,04-12-2012,0.5
-31.5653,18.3306,26-03-2013,4.5
-31.5653,18.3306,23-04-2013,4.5
-31.5653,18.3306,21-05-2013,4.5
-27.00222,28.76528,09-06-2015,32.7
-27.02314,28.59389,09-06-2015,32.2
-31.5653,18.3306,28-01-2014,0.5
-31.5653,18.3306,12-02-2014,0.5
-31.5653,18.3306,04-03-2014,0.5
-31.5653,18.3306,01-04-2014,0.5
-31.5653,18.3306,13-05-2014,0.5
-26.648056,27.089444,09-06-2015,31.300001
-26.98472222,26.63227778,09-06-2015,24.9
-27.935,26.126667,09-06-2015,12.2
-28.141944,26.417778,09-06-2015,12.6
-31.5653,18.3306,21-10-2014,1.1
-31.5653,18.3306,25-11-2014,1.1
-31.5653,18.3306,27-01-2015,2.0
-31.5653,18.3306,17-02-2015,2.0
-31.5653,18.3306,17-03-2015,2.0
-31.5653,18.3306,14-04-2015,2.0
-31.5653,18.3306,12-05-2015,2.0
-31.5653,18.3306,09-06-2015,2.0
-28.1175,26.719444,09-06-2015,13.2
-29.160278,26.573333,09-06-2015,9.5
-31.5653,18.3306,15-09-2015,2.0
-31.5653,18.3306,20-10-2015,2.0
-31.5653,18.3306,24-11-2015,2.0
-32.601389,18.750556,10-05-2011,8.1
-32.601389,18.750556,13-06-2011,8.1
-32.601389,18.750556,12-07-2011,2.6000001
-32.601389,18.750556,10-08-2011,2.6000001
-32.601389,18.750556,06-09-2011,2.6000001
-32.601389,18.750556,03-11-2011,2.6000001
-32.601389,18.750556,29-05-2012,18.1
-32.601389,18.750556,03-07-2012,18.1
-32.601389,18.750556,31-07-2012,3.5
-32.601389,18.750556,28-08-2012,3.5
-32.601389,18.750556,26-09-2012,3.5
-32.601389,18.750556,23-10-2012,3.5
-28.69485,28.23487,09-06-2015,17.300001
-32.601389,18.750556,16-07-2013,18.2
-32.601389,18.750556,13-08-2013,18.2
-32.601389,18.750556,10-09-2013,18.2
-32.601389,18.750556,09-10-2013,18.2
-32.601389,18.750556,05-11-2013,18.2
-32.601389,18.750556,26-11-2013,18.2
-32.601389,18.750556,12-06-2014,1.1
-32.601389,18.750556,17-07-2014,4.0
-32.601389,18.750556,28-08-2014,4.0
-32.601389,18.750556,25-09-2014,4.0
-32.601389,18.750556,23-10-2014,4.0
-32.601389,18.750556,27-11-2014,4.0
-32.601389,18.750556,25-02-2015,7.2000003
-32.601389,18.750556,21-05-2015,7.2000003
-32.601389,18.750556,26-06-2015,7.2000003
-32.601389,18.750556,30-07-2015,7.2000003
-32.601389,18.750556,27-08-2015,7.2000003
-32.601389,18.750556,29-10-2015,7.2000003
-28.883333,27.89,09-06-2015,16.0
-25.45963889,28.26430556,09-06-2015,47.100002
-25.81048333,27.90955222,10-06-2015,44.7
-29.641944,30.6875,10-06-2015,16.4
