Latitude,Longitude,Sample Date,soil
-26.880278,26.965,26/07/2011,3
-26.98472222,26.63227778,26/07/2011,2.299999952
-28.141944,26.417778,26/07/2011,2.299999952
-27.044444,27.005,26/07/2011,3
-33.501667,21.624167,26/07/2011,0.100000002
-25.45963889,28.26430556,26/07/2011,4.700000286
-29.161667,23.696389,27/07/2011,0.100000002
-25.81048333,27.90955222,27/07/2011,4.599999905
-34.065833,20.404167,27/07/2011,5.400000095
-23.23572222,27.717,27/07/2011,0.5
-27.4275,28.525833,27/07/2011,3.5
-27.935,26.126667,27/07/2011,1.899999976
-29.033333,23.983333,27/07/2011,0.200000003
-34.075556,20.145556,27/07/2011,5.400000095
-22.91028,29.61111,28/07/2011,1.200000048
-24.925278,29.324444,28/07/2011,3.600000143
-26.905,32.324722,28/07/2011,8.800000191
-27.38972222,26.46388889,28/07/2011,2.400000095
-27.398611,26.614722,28/07/2011,2.299999952
-27.671111,27.236944,28/07/2011,2.400000095
-28.404444,30.013056,29/07/2011,3.200000048
-28.058889,30.373611,29/07/2011,3.900000095
-28.760833,17.730278,31/07/2011,0
-29.7775,29.470833,1/08/2011,7.200000286
-29.987778,29.851667,1/08/2011,9.5
-29.744167,29.905833,1/08/2011,7.800000191
-27.169444,29.233889,1/08/2011,3.600000143
-26.45,28.085833,1/08/2011,4.099999905
-27.4,26.624722,1/08/2011,2.299999952
-25.127778,27.628889,2/08/2011,5.599999905
-25.20639,27.558,2/08/2011,5.900000095
-24.69514,27.40906,2/08/2011,6.400000095
-30.733889,29.828333,2/08/2011,20.5
-27.802778,28.768333,2/08/2011,3
-30.160091,27.40124,2/08/2011,3.200000048
-30.336111,27.359444,2/08/2011,3.400000095
-34.405833,19.600556,2/08/2011,7.700000286
-27.01011111,26.69808333,3/08/2011,2
-30.830556,26.921389,3/08/2011,2.400000095
-30.398056,30.601944,3/08/2011,26.80000114
-27.00222,28.76528,3/08/2011,4.5
-27.02314,28.59389,3/08/2011,4.400000095
-26.970278,27.211111,3/08/2011,3.200000048
-27.4275,28.525833,3/08/2011,3.5
-27.3,28.586944,3/08/2011,3.799999952
-27.398611,26.614722,3/08/2011,2.299999952
-30.679722,26.7125,3/08/2011,1.899999976
-27.495556,26.074722,3/08/2011,2.600000143
-29.803611,30.516111,5/08/2011,9.800000191
-26.73806,27.59194,7/08/2011,3.700000048
-25.99136,27.84208,8/08/2011,4.400000095
-26.861111,28.884722,8/08/2011,4.700000286
-26.45,28.085833,8/08/2011,4.099999905
-29.160278,26.573333,8/08/2011,2.200000048
-27.01011111,26.69808333,9/08/2011,2
-27.00222,28.76528,9/08/2011,4.5
-26.880278,26.965,9/08/2011,3
-26.98472222,26.63227778,9/08/2011,2.299999952
-28.69485,28.23487,9/08/2011,2.799999952
-29.615556,27.065278,9/08/2011,2.299999952
-28.883333,27.89,9/08/2011,3
-25.45963889,28.26430556,9/08/2011,4.700000286
-29.161667,23.696389,10/08/2011,0.100000002
-25.81048333,27.90955222,10/08/2011,4.599999905
-29.641944,30.6875,10/08/2011,9.199999809
-27.602222,29.942778,10/08/2011,3.799999952
-31.554722,29.245556,10/08/2011,17.70000076
-34.039722,22.133333,10/08/2011,6.300000191
-32.502778,19.535833,10/08/2011,1.200000048
-31.5653,18.3306,10/08/2011,0.300000012
-31.860278,18.6875,11/08/2011,0.800000012
-30.830556,26.921389,11/08/2011,2.400000095
-22.43772222,31.07805556,11/08/2011,0.5
-28.735556,29.820556,11/08/2011,3
-31.000833,26.353056,11/08/2011,1.800000072
-30.679722,26.7125,11/08/2011,1.899999976
-30.160091,27.40124,11/08/2011,3.200000048
-30.336111,27.359444,11/08/2011,3.400000095
-30.568333,29.422778,11/08/2011,7.400000095
-30.570833,29.150556,11/08/2011,5.700000286
-31.104278,29.399722,11/08/2011,14.80000019
-34.250556,20.9925,11/08/2011,8.600000381
-27.573056,24.746389,12/08/2011,0.400000006
-29.658056,25.973333,12/08/2011,1.899999976
-30.534167,24.961944,12/08/2011,0
-28.460833,21.248889,12/08/2011,0
-30.86013889,29.07125,12/08/2011,6.099999905
-30.77586667,29.03221667,12/08/2011,5.800000191
-23.838611,31.640833,13/08/2011,1
-28.760833,17.730278,14/08/2011,0
-26.970278,27.211111,15/08/2011,3.200000048
-26.73806,27.59194,15/08/2011,3.700000048
-27.044444,27.005,15/08/2011,3
-24.679167,30.8025,16/08/2011,14.60000038
-25.127778,27.628889,16/08/2011,5.599999905
-25.20639,27.558,16/08/2011,5.900000095
-24.69514,27.40906,16/08/2011,6.400000095
-27.169444,29.233889,16/08/2011,3.600000143
-26.648056,27.089444,16/08/2011,3.100000143
-29.160278,26.573333,16/08/2011,2.200000048
-33.38056,19.30167,16/08/2011,7
-33.31388889,19.07472222,16/08/2011,8.800000191
-27.495556,26.074722,16/08/2011,2.600000143
-29.161667,23.696389,17/08/2011,0.100000002
-22.769722,30.886944,17/08/2011,5.200000286
-24.058889,31.237222,17/08/2011,1.300000072
-28.75,30.442778,17/08/2011,3.100000143
-29.161667,30.629722,17/08/2011,7.400000095
-27.802778,28.768333,17/08/2011,3
-29.033333,23.983333,17/08/2011,0.200000003
-33.980556,21.653333,6/04/2011,4.599999905
-33.980556,21.653333,17/08/2011,4
-33.980556,21.653333,27/09/2011,4
-33.980556,21.653333,25/10/2011,4
-33.980556,21.653333,29/11/2011,4
-33.980556,21.653333,15/02/2012,3.900000095
-33.980556,21.653333,18/04/2012,3.900000095
-33.980556,21.653333,16/05/2012,3.900000095
-33.980556,21.653333,12/06/2012,3.900000095
-33.980556,21.653333,5/07/2012,3.900000095
-33.980556,21.653333,7/08/2012,3.400000095
-33.980556,21.653333,5/09/2012,3.400000095
-33.980556,21.653333,3/10/2012,3.400000095
-33.980556,21.653333,6/11/2012,3.400000095
-33.980556,21.653333,3/12/2012,3.400000095
-33.980556,21.653333,29/01/2013,1.5
-33.980556,21.653333,28/02/2013,1.5
-33.980556,21.653333,10/03/2013,1.5
-33.980556,21.653333,19/03/2013,1.5
-33.980556,21.653333,15/05/2013,1.5
-33.980556,21.653333,12/06/2013,1.5
-33.980556,21.653333,18/07/2013,1.5
-33.980556,21.653333,14/08/2013,1.5
-33.980556,21.653333,11/09/2013,1.5
-33.980556,21.653333,8/10/2013,1.5
-34.092222,21.295278,17/08/2011,4.599999905
-33.980556,21.653333,5/12/2013,1.5
-33.980556,21.653333,7/01/2014,1.100000024
-33.980556,21.653333,18/02/2014,1
-33.980556,21.653333,11/03/2014,1
-33.980556,21.653333,10/04/2014,1
-33.980556,21.653333,13/05/2014,1
-33.980556,21.653333,10/06/2014,1
-33.980556,21.653333,8/07/2014,1
-33.980556,21.653333,21/08/2014,0.900000036
-33.980556,21.653333,11/09/2014,0.900000036
-33.980556,21.653333,14/10/2014,0.900000036
-33.980556,21.653333,11/11/2014,0.900000036
-33.980556,21.653333,2/12/2014,0.900000036
-33.980556,21.653333,15/01/2015,0.699999988
-33.980556,21.653333,17/02/2015,0.699999988
-33.980556,21.653333,10/03/2015,0.699999988
-33.980556,21.653333,14/04/2015,0.699999988
-33.980556,21.653333,19/05/2015,0.699999988
-33.980556,21.653333,18/08/2015,0.699999988
-33.980556,21.653333,15/09/2015,0.699999988
-33.980556,21.653333,20/10/2015,0.699999988
-33.980556,21.653333,17/11/2015,0.699999988
-33.980556,21.653333,9/12/2015,0.699999988
-24.183889,30.823889,18/08/2011,6.400000095
-23.281,30.54305556,18/08/2011,5.800000191
-27.671111,27.236944,18/08/2011,2.400000095
-27.902778,24.615556,18/08/2011,0.300000012
-28.376944,24.303056,18/08/2011,0.300000012
-29.658056,25.973333,18/08/2011,1.899999976
-30.534167,24.961944,18/08/2011,0
-22.225556,29.990556,22/08/2011,0.200000003
-24.282222,28.090278,22/08/2011,6
-25.99136,27.84208,22/08/2011,4.400000095
-29.380556,30.2775,22/08/2011,8
-26.861111,28.884722,22/08/2011,4.700000286
-26.45,28.085833,22/08/2011,4.099999905
-30.830556,26.921389,23/08/2011,2.400000095
-25.73411,27.21422,23/08/2011,4.5
-29.380556,30.2775,23/08/2011,8
-28.141944,26.417778,23/08/2011,2.299999952
-30.679722,26.7125,23/08/2011,1.899999976
-33.501667,21.624167,23/08/2011,0.100000002
-25.57877778,29.12747222,23/08/2011,4.400000095
-29.161667,23.696389,24/08/2011,0.100000002
-34.065833,20.404167,24/08/2011,5.400000095
-23.23572222,27.717,24/08/2011,0.5
-28.404444,30.013056,24/08/2011,3.200000048
-27.38972222,26.46388889,24/08/2011,2.400000095
-27.398611,26.614722,24/08/2011,2.299999952
-27.044444,27.005,24/08/2011,3
-29.033333,23.983333,24/08/2011,0.200000003
-33.818056,19.694722,24/08/2011,5.300000191
-34.075556,20.145556,24/08/2011,5.400000095
-28.058889,30.373611,24/08/2011,3.900000095
-27.4,26.624722,24/08/2011,2.299999952
-27.01011111,26.69808333,25/08/2011,2
-22.225556,29.990556,25/08/2011,0.200000003
-22.91028,29.61111,25/08/2011,1.200000048
-24.925278,29.324444,25/08/2011,3.600000143
-30.398056,30.601944,25/08/2011,26.80000114
-30.27402,30.69602,25/08/2011,22.30000114
-26.648056,27.089444,25/08/2011,3.100000143
-26.970278,27.211111,25/08/2011,3.200000048
-26.880278,26.965,25/08/2011,3
-27.38972222,26.46388889,25/08/2011,2.400000095
-23.763056,27.908611,25/07/2014,9.699999809
-23.763056,27.908611,13/08/2014,9.699999809
-26.98472222,26.63227778,25/08/2011,2.299999952
-29.028629,24.638389,25/08/2011,0.100000002
-23.763056,27.908611,22/12/2014,9.699999809
-33.897778,20.012778,25/08/2011,4.300000191
-29.641944,30.6875,26/08/2011,9.199999809
-27.937778,31.209444,26/08/2011,2.799999952
-27.671111,27.236944,26/08/2011,2.400000095
-27.573056,24.746389,26/08/2011,0.400000006
-23.763056,27.908611,19/08/2015,3.600000143
-23.763056,27.908611,9/09/2015,3.600000143
-28.460833,21.248889,26/08/2011,0
-28.760833,17.730278,28/08/2011,0
-27.169444,29.233889,29/08/2011,3.600000143
-26.73806,27.59194,29/08/2011,3.700000048
-25.127778,27.628889,30/08/2011,5.599999905
-25.20639,27.558,30/08/2011,5.900000095
-24.69514,27.40906,30/08/2011,6.400000095
-27.00222,28.76528,30/08/2011,4.5
-34.405833,19.600556,30/08/2011,7.700000286
-27.495556,26.074722,30/08/2011,2.600000143
-29.161667,23.696389,31/08/2011,0.100000002
-34.329722,18.990278,31/08/2011,14.80000019
-25.447222,30.711667,31/08/2011,14.30000019
-29.161667,23.696389,1/09/2011,0.100000002
-27.902778,24.615556,2/09/2011,0.300000012
-25.99136,27.84208,5/09/2011,4.400000095
-26.861111,28.884722,5/09/2011,4.700000286
-26.45,28.085833,5/09/2011,4.099999905
-29.160278,26.573333,5/09/2011,2.200000048
-28.768056,20.720556,5/09/2011,0
-25.73411,27.21422,6/09/2011,4.5
-29.380556,30.2775,6/09/2011,8
-27.398611,26.614722,6/09/2011,2.299999952
-27.671111,27.236944,6/09/2011,2.400000095
-28.69485,28.23487,6/09/2011,2.799999952
-29.615556,27.065278,6/09/2011,2.299999952
-28.883333,27.89,6/09/2011,3
-31.104278,29.399722,6/09/2011,14.80000019
-31.396,29.2651,6/09/2011,14.80000019
-31.554722,29.245556,6/09/2011,17.70000076
-34.039722,22.133333,6/09/2011,6.300000191
-25.81048333,27.90955222,7/09/2011,4.599999905
-29.641944,30.6875,7/09/2011,9.199999809
-31.860278,18.6875,7/09/2011,0.800000012
-27.602222,29.942778,7/09/2011,3.799999952
-27.02314,28.59389,7/09/2011,4.400000095
-27.4275,28.525833,7/09/2011,3.5
-27.3,28.586944,7/09/2011,3.799999952
-27.044444,27.005,7/09/2011,3
-29.033333,23.983333,7/09/2011,0.200000003
-30.160091,27.40124,7/09/2011,3.200000048
-30.336111,27.359444,7/09/2011,3.400000095
-30.568333,29.422778,7/09/2011,7.400000095
-30.86013889,29.07125,7/09/2011,6.099999905
-30.77586667,29.03221667,7/09/2011,5.800000191
-34.02861,22.22222,7/09/2011,6.599999905
-30.830556,26.921389,8/09/2011,2.400000095
-30.398056,30.601944,8/09/2011,26.80000114
-30.27402,30.69602,8/09/2011,22.30000114
-29.033333,23.983333,8/09/2011,0.200000003
-30.679722,26.7125,8/09/2011,1.899999976
-31.031389,28.883333,8/09/2011,6.200000286
-34.031944,22.053333,8/09/2011,6
-29.658056,25.973333,9/09/2011,1.899999976
-31.000833,26.353056,9/09/2011,1.800000072
-28.760833,17.730278,10/09/2011,0
-26.970278,27.211111,12/09/2011,3.200000048
-27.01011111,26.69808333,13/09/2011,2
-24.679167,30.8025,13/09/2011,14.60000038
-24.183889,30.823889,13/09/2011,6.400000095
-25.127778,27.628889,13/09/2011,5.599999905
-25.20639,27.558,13/09/2011,5.900000095
-24.69514,27.40906,13/09/2011,6.400000095
-24.925278,29.324444,13/09/2011,3.600000143
-29.161667,30.629722,13/09/2011,7.400000095
-26.648056,27.089444,13/09/2011,3.100000143
-26.880278,26.965,13/09/2011,3
-27.802778,28.768333,13/09/2011,3
-26.98472222,26.63227778,13/09/2011,2.299999952
-29.033333,23.983333,13/09/2011,0.200000003
-30.679722,26.7125,13/09/2011,1.899999976
-31.396,29.2651,13/09/2011,14.80000019
-33.38056,19.30167,13/09/2011,7
-33.31388889,19.07472222,13/09/2011,8.800000191
-27.495556,26.074722,13/09/2011,2.600000143
-24.058889,31.237222,14/09/2011,1.300000072
-28.75,30.442778,14/09/2011,3.100000143
-29.380556,30.2775,14/09/2011,8
-26.73806,27.59194,14/09/2011,3.700000048
-27.4275,28.525833,14/09/2011,3.5
-27.3,28.586944,14/09/2011,3.799999952
-29.042222,24.6,14/09/2011,0.100000002
-29.028629,24.638389,14/09/2011,0.100000002
-30.160091,27.40124,14/09/2011,3.200000048
-34.250556,20.9925,14/09/2011,8.600000381
-33.7075,18.97444444,14/09/2011,10
-29.161667,23.696389,15/09/2011,0.100000002
-30.398056,30.601944,15/09/2011,26.80000114
-27.169444,29.233889,15/09/2011,3.600000143
-27.00222,28.76528,15/09/2011,4.5
-27.902778,24.615556,16/09/2011,0.300000012
-28.460833,21.248889,16/09/2011,0
-30.27402,30.69602,19/09/2011,22.30000114
-26.861111,28.884722,19/09/2011,4.700000286
-26.970278,27.211111,19/09/2011,3.200000048
-27.01011111,26.69808333,20/09/2011,2
-24.058889,31.237222,20/09/2011,1.300000072
-27.937778,31.209444,20/09/2011,2.799999952
-29.380556,30.2775,20/09/2011,8
-27.00222,28.76528,20/09/2011,4.5
-26.648056,27.089444,20/09/2011,3.100000143
-26.880278,26.965,20/09/2011,3
-26.98472222,26.63227778,20/09/2011,2.299999952
-33.501667,21.624167,20/09/2011,0.100000002
-28.058889,30.373611,20/09/2011,3.900000095
-25.57877778,29.12747222,20/09/2011,4.400000095
-29.161667,23.696389,21/09/2011,0.100000002
-25.81048333,27.90955222,21/09/2011,4.599999905
-34.065833,20.404167,21/09/2011,5.400000095
-27.5275,30.858056,21/09/2011,6.5
-28.404444,30.013056,21/09/2011,3.200000048
-28.141944,26.417778,21/09/2011,2.299999952
-29.033333,23.983333,21/09/2011,0.200000003
-33.818056,19.694722,21/09/2011,5.300000191
-34.075556,20.145556,21/09/2011,5.400000095
-29.161667,23.696389,22/09/2011,0.100000002
-27.38972222,26.46388889,22/09/2011,2.400000095
-27.398611,26.614722,22/09/2011,2.299999952
-33.897778,20.012778,22/09/2011,4.300000191
-29.641944,30.6875,23/09/2011,9.199999809
-28.760833,17.730278,24/09/2011,0
-29.641944,30.6875,24/09/2011,9.199999809
-25.513889,31.224444,26/09/2011,11.90000057
-29.7775,29.470833,26/09/2011,7.200000286
-29.987778,29.851667,26/09/2011,9.5
-29.744167,29.905833,26/09/2011,7.800000191
-27.169444,29.233889,26/09/2011,3.600000143
-26.73806,27.59194,26/09/2011,3.700000048
-26.45,28.085833,26/09/2011,4.099999905
-31.396,29.2651,26/09/2011,14.80000019
-31.554722,29.245556,26/09/2011,17.70000076
-24.282222,28.090278,27/09/2011,6
-25.127778,27.628889,27/09/2011,5.599999905
-25.20639,27.558,27/09/2011,5.900000095
-23.281,30.54305556,27/09/2011,5.800000191
-28.747778,31.745833,27/09/2011,5.800000191
-30.733889,29.828333,27/09/2011,20.5
-27.273889,28.49,27/09/2011,4
-27.3,28.586944,27/09/2011,3.799999952
-30.568333,29.422778,27/09/2011,7.400000095
-31.104278,29.399722,27/09/2011,14.80000019
-34.092222,21.295278,27/09/2011,4.599999905
-34.405833,19.600556,27/09/2011,7.700000286
-29.161667,23.696389,28/09/2011,0.100000002
-22.935,28.004167,28/09/2011,0.300000012
-23.763056,27.908611,28/09/2011,5
-24.768889,31.39,28/09/2011,10.19999981
-28.801278,31.955389,28/09/2011,9.400000572
-30.27402,30.69602,28/09/2011,22.30000114
-27.802778,28.768333,28/09/2011,3
-27.398611,26.614722,28/09/2011,2.299999952
-31.031389,28.883333,28/09/2011,6.200000286
-30.86013889,29.07125,28/09/2011,6.099999905
-30.77586667,29.03221667,28/09/2011,5.800000191
-27.495556,26.074722,28/09/2011,2.600000143
-24.99328,30.81444,29/09/2011,26.80000114
-30.13573889,30.67422222,29/09/2011,11.10000038
-27.573056,24.746389,30/09/2011,0.400000006
-27.902778,24.615556,30/09/2011,0.300000012
-29.803611,30.516111,30/09/2011,9.800000191
-26.861111,28.884722,3/10/2011,4.700000286
-29.160278,26.573333,3/10/2011,2.200000048
-26.03611,30.99778,4/10/2011,13.90000057
-27.398611,26.614722,4/10/2011,2.299999952
-27.671111,27.236944,4/10/2011,2.400000095
-30.160091,27.40124,4/10/2011,3.200000048
-30.336111,27.359444,4/10/2011,3.400000095
-28.69485,28.23487,4/10/2011,2.799999952
-28.883333,27.89,4/10/2011,3
-31.5653,18.3306,4/10/2011,0.300000012
-25.45963889,28.26430556,4/10/2011,4.700000286
-28.338333,31.373611,4/10/2011,2.799999952
-28.068333,31.55,4/10/2011,2.299999952
-27.4,26.624722,4/10/2011,2.299999952
-29.161667,23.696389,5/10/2011,0.100000002
-25.81048333,27.90955222,5/10/2011,4.599999905
-29.641944,30.6875,5/10/2011,9.199999809
-31.860278,18.6875,5/10/2011,0.800000012
-27.00222,28.76528,5/10/2011,4.5
-27.02314,28.59389,5/10/2011,4.400000095
-27.273889,28.49,5/10/2011,4
-27.4275,28.525833,5/10/2011,3.5
-27.3,28.586944,5/10/2011,3.799999952
-30.830556,26.921389,6/10/2011,2.400000095
-30.679722,26.7125,6/10/2011,1.899999976
-30.160091,27.40124,6/10/2011,3.200000048
-30.336111,27.359444,6/10/2011,3.400000095
-31.000833,26.353056,7/10/2011,1.800000072
-28.460833,21.248889,7/10/2011,0
-28.760833,17.730278,8/10/2011,0
-27.602222,29.942778,8/10/2011,3.799999952
-27.169444,29.233889,10/10/2011,3.600000143
-27.01011111,26.69808333,11/10/2011,2
-24.183889,30.823889,11/10/2011,6.400000095
-25.127778,27.628889,11/10/2011,5.599999905
-25.20639,27.558,11/10/2011,5.900000095
-24.69514,27.40906,11/10/2011,6.400000095
-25.73411,27.21422,11/10/2011,4.5
-27.363611,31.783333,11/10/2011,9.699999809
-26.648056,27.089444,11/10/2011,3.100000143
-26.970278,27.211111,11/10/2011,3.200000048
-26.880278,26.965,11/10/2011,3
-26.98472222,26.63227778,11/10/2011,2.299999952
-27.573056,24.746389,11/10/2011,0.400000006
-29.028629,24.638389,11/10/2011,0.100000002
-30.160091,27.40124,11/10/2011,3.200000048
-33.31388889,19.07472222,11/10/2011,8.800000191
-29.161667,23.696389,12/10/2011,0.100000002
-24.058889,31.237222,12/10/2011,1.300000072
-26.905,32.324722,12/10/2011,8.800000191
-26.73806,27.59194,12/10/2011,3.700000048
-31.000833,26.353056,12/10/2011,1.800000072
-30.679722,26.7125,12/10/2011,1.899999976
-33.7075,18.97444444,12/10/2011,10
-24.679167,30.8025,13/10/2011,14.60000038
-34.250556,20.9925,13/10/2011,8.600000381
-34.031944,22.053333,13/10/2011,6
-34.039722,22.133333,13/10/2011,6.300000191
-34.02861,22.22222,14/10/2011,6.599999905
-27.01011111,26.69808333,17/10/2011,2
-25.99136,27.84208,17/10/2011,4.400000095
-26.861111,28.884722,17/10/2011,4.700000286
-26.73806,27.59194,17/10/2011,3.700000048
-26.98472222,26.63227778,17/10/2011,2.299999952
-29.042222,24.6,17/10/2011,0.100000002
-29.380556,30.2775,18/10/2011,8
-27.00222,28.76528,18/10/2011,4.5
-26.648056,27.089444,18/10/2011,3.100000143
-26.970278,27.211111,18/10/2011,3.200000048
-26.880278,26.965,18/10/2011,3
-28.141944,26.417778,18/10/2011,2.299999952
-31.436944,20.474722,18/10/2011,0
-33.501667,21.624167,18/10/2011,0.100000002
-33.818056,19.694722,18/10/2011,5.300000191
-25.45963889,28.26430556,18/10/2011,4.700000286
-28.7115,24.07288889,19/10/2011,0.300000012
-25.81048333,27.90955222,19/10/2011,4.599999905
-26.006389,29.253889,19/10/2011,5
-29.1825,23.575556,19/10/2011,0.100000002
-34.075556,20.145556,19/10/2011,5.400000095
-27.5275,30.858056,20/10/2011,6.5
-28.404444,30.013056,20/10/2011,3.200000048
-27.38972222,26.46388889,20/10/2011,2.400000095
-29.028629,24.638389,20/10/2011,0.100000002
-28.058889,30.373611,20/10/2011,3.900000095
-25.57877778,29.12747222,20/10/2011,4.400000095
-27.937778,31.209444,21/10/2011,2.799999952
-28.760833,17.730278,22/10/2011,0
-24.058889,31.237222,24/10/2011,1.300000072
-29.7775,29.470833,24/10/2011,7.200000286
-29.987778,29.851667,24/10/2011,9.5
-29.744167,29.905833,24/10/2011,7.800000191
-27.169444,29.233889,24/10/2011,3.600000143
-26.73806,27.59194,24/10/2011,3.700000048
-26.45,28.085833,24/10/2011,4.099999905
-34.065833,20.404167,25/10/2011,5.400000095
-25.127778,27.628889,25/10/2011,5.599999905
-25.20639,27.558,25/10/2011,5.900000095
-24.69514,27.40906,25/10/2011,6.400000095
-25.73411,27.21422,25/10/2011,4.5
-22.769722,30.886944,25/10/2011,5.200000286
-28.747778,31.745833,25/10/2011,5.800000191
-30.733889,29.828333,25/10/2011,20.5
-31.104278,29.399722,25/10/2011,14.80000019
-30.77586667,29.03221667,25/10/2011,5.800000191
-31.396,29.2651,25/10/2011,14.80000019
-31.554722,29.245556,25/10/2011,17.70000076
-34.092222,21.295278,25/10/2011,4.599999905
-27.495556,26.074722,25/10/2011,2.600000143
-30.398056,30.601944,26/10/2011,26.80000114
-30.27402,30.69602,26/10/2011,22.30000114
-30.568333,29.422778,26/10/2011,7.400000095
-30.86013889,29.07125,26/10/2011,6.099999905
-30.570833,29.150556,26/10/2011,5.700000286
-33.897778,20.012778,26/10/2011,4.300000191
-25.447222,30.711667,26/10/2011,14.30000019
-30.13573889,30.67422222,27/10/2011,11.10000038
-31.031389,28.883333,27/10/2011,6.200000286
-34.405833,19.600556,27/10/2011,7.700000286
-27.398611,26.614722,28/10/2011,2.299999952
-27.902778,24.615556,28/10/2011,0.300000012
-29.803611,30.516111,28/10/2011,9.800000191
-25.99136,27.84208,31/10/2011,4.400000095
-26.861111,28.884722,31/10/2011,4.700000286
-26.45,28.085833,31/10/2011,4.099999905
-32.502778,19.535833,31/10/2011,1.200000048
-31.860278,18.6875,1/11/2011,0.800000012
-28.735556,29.820556,1/11/2011,3
-27.00222,28.76528,1/11/2011,4.5
-26.880278,26.965,1/11/2011,3
-27.38972222,26.46388889,1/11/2011,2.400000095
-29.160278,26.573333,1/11/2011,2.200000048
-30.679722,26.7125,1/11/2011,1.899999976
-25.45963889,28.26430556,1/11/2011,4.700000286
-28.338333,31.373611,1/11/2011,2.799999952
-25.81048333,27.90955222,2/11/2011,4.599999905
-29.641944,30.6875,2/11/2011,9.199999809
-28.69485,28.23487,2/11/2011,2.799999952
-29.615556,27.065278,2/11/2011,2.299999952
-29.161667,23.696389,3/11/2011,0.100000002
-28.44555556,32.325,3/11/2011,13.69999981
-27.602222,29.942778,3/11/2011,3.799999952
-30.160091,27.40124,3/11/2011,3.200000048
-30.336111,27.359444,3/11/2011,3.400000095
-28.883333,27.89,3/11/2011,3
-29.1825,23.575556,3/11/2011,0.100000002
-32.595833,19.009444,3/11/2011,5.5
-28.7115,24.07288889,4/11/2011,0.300000012
-30.830556,26.921389,4/11/2011,2.400000095
-27.573056,24.746389,4/11/2011,0.400000006
-30.679722,26.7125,4/11/2011,1.899999976
-28.69485,28.23487,4/11/2011,2.799999952
-28.760833,17.730278,5/11/2011,0
-29.658056,25.973333,5/11/2011,1.899999976
-31.000833,26.353056,5/11/2011,1.800000072
-27.169444,29.233889,7/11/2011,3.600000143
-26.73806,27.59194,7/11/2011,3.700000048
-27.01011111,26.69808333,8/11/2011,2
-24.679167,30.8025,8/11/2011,14.60000038
-24.183889,30.823889,8/11/2011,6.400000095
-25.127778,27.628889,8/11/2011,5.599999905
-25.20639,27.558,8/11/2011,5.900000095
-24.69514,27.40906,8/11/2011,6.400000095
-27.363611,31.783333,8/11/2011,9.699999809
-29.380556,30.2775,8/11/2011,8
-26.98472222,26.63227778,8/11/2011,2.299999952
-27.398611,26.614722,8/11/2011,2.299999952
-27.671111,27.236944,8/11/2011,2.400000095
-27.495556,26.074722,8/11/2011,2.600000143
-24.058889,31.237222,9/11/2011,1.300000072
-27.02314,28.59389,9/11/2011,4.400000095
-26.648056,27.089444,9/11/2011,3.100000143
-27.273889,28.49,9/11/2011,4
-27.4275,28.525833,9/11/2011,3.5
-27.3,28.586944,9/11/2011,3.799999952
-29.161667,30.629722,10/11/2011,7.400000095
-33.38056,19.30167,10/11/2011,7
-33.31388889,19.07472222,10/11/2011,8.800000191
-33.13083,18.86278,10/11/2011,6.700000286
-33.7075,18.97444444,10/11/2011,10
-28.75,30.442778,11/11/2011,3.100000143
-30.733889,29.828333,11/11/2011,20.5
-27.5275,30.858056,12/11/2011,6.5
-24.670833,28.560833,14/11/2011,6
-25.99136,27.84208,14/11/2011,4.400000095
-24.925278,29.324444,14/11/2011,3.600000143
-24.282222,28.090278,15/11/2011,6
-29.380556,30.2775,15/11/2011,8
-27.00222,28.76528,15/11/2011,4.5
-26.648056,27.089444,15/11/2011,3.100000143
-34.031944,22.053333,15/11/2011,6
-34.039722,22.133333,15/11/2011,6.300000191
-25.45963889,28.26430556,15/11/2011,4.700000286
-29.161667,23.696389,16/11/2011,0.100000002
-25.81048333,27.90955222,16/11/2011,4.599999905
-22.935,28.004167,16/11/2011,0.300000012
-34.065833,20.404167,16/11/2011,5.400000095
-27.937778,31.209444,16/11/2011,2.799999952
-28.404444,30.013056,16/11/2011,3.200000048
-28.141944,26.417778,16/11/2011,2.299999952
-30.160091,27.40124,16/11/2011,3.200000048
-34.02861,22.22222,16/11/2011,6.599999905
-33.818056,19.694722,16/11/2011,5.300000191
-34.075556,20.145556,16/11/2011,5.400000095
-34.005833,22.351111,16/11/2011,7
-28.058889,30.373611,16/11/2011,3.900000095
-22.91028,29.61111,17/11/2011,1.200000048
-27.38972222,26.46388889,17/11/2011,2.400000095
-27.398611,26.614722,17/11/2011,2.299999952
-27.671111,27.236944,17/11/2011,2.400000095
-33.897778,20.012778,17/11/2011,4.300000191
-27.902778,24.615556,18/11/2011,0.300000012
-28.760833,17.730278,19/11/2011,0
-29.161667,23.696389,21/11/2011,0.100000002
-27.01011111,26.69808333,21/11/2011,2
-29.7775,29.470833,21/11/2011,7.200000286
-29.744167,29.905833,21/11/2011,7.800000191
-26.861111,28.884722,21/11/2011,4.700000286
-26.45,28.085833,21/11/2011,4.099999905
-26.98472222,26.63227778,21/11/2011,2.299999952
-31.554722,29.245556,21/11/2011,17.70000076
-25.127778,27.628889,22/11/2011,5.599999905
-25.20639,27.558,22/11/2011,5.900000095
-24.69514,27.40906,22/11/2011,6.400000095
-29.987778,29.851667,22/11/2011,9.5
