Latitude,Longitude,Sample Date,soil_roll3,soil_roll6,soil_roll12
-27.3,28.586944,17-09-2014,28.7,41.400005,115.2
-27.935,26.126667,17-09-2014,1.6,3.4,7.1999993
-28.768056,20.720556,17-09-2014,0.0,0.0,0.0
-28.058889,30.373611,17-09-2014,117.3,136.1,272.80002
-23.763056,27.908611,18-09-2014,22.7,27.0,36.6
-24.99328,30.81444,18-09-2014,300.4,384.2,1033.1001
-28.747778,31.745833,18-09-2014,15.300001,35.8,111.2
-27.937778,31.209444,18-09-2014,134.5,163.1,324.0
-27.5275,30.858056,18-09-2014,123.100006,153.0,394.2
-26.619444,27.980833,18-09-2014,10.5,24.5,103.7
-29.744167,29.905833,19-09-2014,171.5,198.90001,362.1
-31.394444,20.947222,22-09-2014,0.0,0.0,0.0
-33.818056,19.694722,22-09-2014,18.400002,61.700005,114.799995
-32.502778,19.535833,22-09-2014,1.2,2.4,5.4000006
-27.01011111,26.69808333,23-09-2014,1.8000001,3.6,7.6999993
-31.860278,18.6875,23-09-2014,1.5,3.0,6.0
-25.127778,27.628889,23-09-2014,17.5,32.300003,77.100006
-25.20639,27.558,23-09-2014,13.9,30.699999,87.1
-24.69514,27.40906,23-09-2014,7.9000006,16.6,37.299995
-25.73411,27.21422,23-09-2014,11.5,26.9,128.19998
-26.970278,27.211111,23-09-2014,7.1000004,16.2,48.3
-26.880278,26.965,23-09-2014,6.700001,15.100001,44.1
-26.98472222,26.63227778,23-09-2014,1.8000001,3.6999998,7.9999995
-27.398611,26.614722,23-09-2014,1.8000001,3.6,7.799999
-27.671111,27.236944,23-09-2014,1.8000001,3.6999998,7.9999995
-34.075556,20.145556,23-09-2014,6.6000004,14.6,37.6
-31.5653,18.3306,23-09-2014,0.6,1.2,2.4000003
-28.338333,31.373611,23-09-2014,100.3,123.9,249.50002
-27.495556,26.074722,23-09-2014,1.8000001,3.6,7.799999
-27.4,26.624722,23-09-2014,1.8000001,3.6,7.799999
-29.641944,30.6875,24-09-2014,177.9,202.3,303.9
-29.161667,30.629722,24-09-2014,153.3,178.4,339.5
-27.00222,28.76528,24-09-2014,11.800001,27.8,129.20001
-26.619444,27.980833,24-09-2014,10.5,24.5,103.7
-26.45,28.085833,24-09-2014,11.4,26.8,120.7
-33.38056,19.30167,24-09-2014,26.3,111.9,215.29999
-23.281,30.54305556,25-09-2014,62.1,87.700005,169.0
-26.861111,28.884722,25-09-2014,13.200001,31.300001,152.6
-28.376944,24.303056,25-09-2014,0.6,1.2,2.4000003
-32.94583,18.33667,25-09-2014,17.6,49.1,98.200005
-26.648056,27.089444,26-09-2014,8.7,20.2,80.90001
-27.573056,24.746389,26-09-2014,0.90000004,1.8,3.5999997
-27.902778,24.615556,26-09-2014,0.6,1.2,2.4000003
-28.96362,19.15486,26-09-2014,0.0,0.0,0.0
-25.99136,27.84208,29-09-2014,26.900002,42.100002,137.29999
-27.01011111,26.69808333,30-09-2014,1.8000001,3.6,7.6999993
-34.065833,20.404167,30-09-2014,5.3,11.3,26.699999
-30.398056,30.601944,30-09-2014,104.700005,138.5,356.80002
-26.648056,27.089444,30-09-2014,8.7,20.2,80.90001
-26.970278,27.211111,30-09-2014,7.1000004,16.2,48.3
-26.880278,26.965,30-09-2014,6.700001,15.100001,44.1
-26.73806,27.59194,30-09-2014,9.2,21.599998,82.5
-26.45,28.085833,30-09-2014,11.4,26.8,120.7
-26.98472222,26.63227778,30-09-2014,1.8000001,3.6999998,7.9999995
-27.935,26.126667,30-09-2014,1.6,3.4,7.1999993
-28.141944,26.417778,30-09-2014,1.5,3.2,6.8999996
-33.31388889,19.07472222,30-09-2014,34.4,146.1,285.00003
-33.7075,18.97444444,30-09-2014,39.8,169.40001,345.90002
-25.45963889,28.26430556,30-09-2014,52.0,66.2,118.50001
-25.81048333,27.90955222,01-10-2014,27.8,42.7,113.700005
-27.169444,29.233889,01-10-2014,10.8,25.4,123.70001
-26.861111,28.884722,01-10-2014,13.200001,31.300001,152.6
-34.405833,19.600556,01-10-2014,27.7,111.299995,202.1
-33.13083,18.86278,01-10-2014,30.7,118.1,222.3
-25.73411,27.21422,02-10-2014,11.5,26.9,128.19998
-27.00222,28.76528,02-10-2014,11.800001,27.8,129.20001
-26.619444,27.980833,02-10-2014,10.5,24.5,103.7
-26.98472222,26.63227778,02-10-2014,1.8000001,3.6999998,7.9999995
-34.329722,18.990278,02-10-2014,55.9,246.79999,464.19998
-33.897778,20.012778,02-10-2014,5.7000003,12.5,32.1
-29.744167,29.905833,03-10-2014,171.5,198.90001,362.1
-31.031389,28.883333,03-10-2014,14.5,34.600002,147.2
-30.86013889,29.07125,03-10-2014,13.0,30.600002,126.49999
-30.77586667,29.03221667,03-10-2014,11.800001,27.600002,112.600006
-25.49037,30.6986,06-10-2014,287.8,348.8,614.2
-29.160278,26.573333,06-10-2014,1.5,3.0,6.6
-30.568333,29.422778,06-10-2014,37.600002,59.4,174.09999
-30.570833,29.150556,06-10-2014,21.7,38.9,137.0
-25.447222,30.711667,06-10-2014,265.7,321.30002,547.2
-28.7115,24.07288889,07-10-2014,0.6,1.2,2.4000003
-25.127778,27.628889,07-10-2014,17.5,32.300003,77.100006
-24.69514,27.40906,07-10-2014,7.9000006,16.6,37.299995
-22.769722,30.886944,07-10-2014,94.7,106.899994,137.4
-31.396,29.2651,07-10-2014,15.300001,36.1,187.40002
-34.031944,22.053333,07-10-2014,4.0,8.400001,18.9
-34.039722,22.133333,07-10-2014,4.3,9.0,20.2
-25.20639,27.558,08-10-2014,13.9,30.699999,87.1
-25.73411,27.21422,08-10-2014,11.5,26.9,128.19998
-23.281,30.54305556,08-10-2014,62.1,87.700005,169.0
-26.905,32.324722,08-10-2014,13.9,29.500002,67.9
-29.380556,30.2775,08-10-2014,175.6,204.3,427.09998
-26.970278,27.211111,08-10-2014,7.1000004,16.2,48.3
-28.116667,26.725278,08-10-2014,1.5,3.2,6.8999996
-31.104278,29.399722,08-10-2014,22.1,45.9,207.40001
-34.02861,22.22222,08-10-2014,4.5,9.5,21.3
-27.01011111,26.69808333,09-10-2014,1.8000001,3.6,7.6999993
-25.127778,27.628889,09-10-2014,17.5,32.300003,77.100006
-23.658056,31.05,09-10-2014,46.0,48.4,53.700005
-26.861111,28.884722,09-10-2014,13.200001,31.300001,152.6
-26.45,28.085833,09-10-2014,11.4,26.8,120.7
-26.98472222,26.63227778,09-10-2014,1.8000001,3.6999998,7.9999995
-27.671111,27.236944,09-10-2014,1.8000001,3.6999998,7.9999995
-28.376944,24.303056,09-10-2014,0.6,1.2,2.4000003
-31.554722,29.245556,09-10-2014,44.9,66.2,236.9
-34.005833,22.351111,09-10-2014,5.0,10.5,23.7
-27.495556,26.074722,09-10-2014,1.8000001,3.6,7.799999
-26.648056,27.089444,10-10-2014,8.7,20.2,80.90001
-26.880278,26.965,10-10-2014,6.700001,15.100001,44.1
-27.573056,24.746389,10-10-2014,0.90000004,1.8,3.5999997
-27.902778,24.615556,10-10-2014,0.6,1.2,2.4000003
-31.031389,28.883333,16-02-2011,24.7,76.2,214.6
-25.99136,27.84208,13-10-2014,26.900002,42.100002,137.29999
-26.510278,28.351389,13-10-2014,14.1,33.2,156.00002
-26.73806,27.59194,13-10-2014,9.2,21.599998,82.5
-26.45,28.085833,13-10-2014,11.4,26.8,120.7
-27.671111,27.236944,13-10-2014,1.8000001,3.6999998,7.9999995
-29.160278,26.573333,13-10-2014,1.5,3.0,6.6
-29.042222,24.6,13-10-2014,0.3,0.6,1.2000002
-29.028629,24.638389,13-10-2014,0.3,0.6,1.2000002
-27.01011111,26.69808333,14-10-2014,1.8000001,3.6,7.6999993
-29.140556,31.391944,14-10-2014,16.6,38.5,117.9
-25.73411,27.21422,14-10-2014,11.5,26.9,128.19998
-27.169444,29.233889,14-10-2014,10.8,25.4,123.70001
-26.861111,28.884722,14-10-2014,13.200001,31.300001,152.6
-27.802778,28.768333,14-10-2014,50.800003,60.9,127.30001
-26.98472222,26.63227778,14-10-2014,1.8000001,3.6999998,7.9999995
-28.1175,26.719444,14-10-2014,1.5,3.2,6.8999996
-28.116667,26.725278,14-10-2014,1.5,3.2,6.8999996
-27.398611,26.614722,14-10-2014,1.8000001,3.6,7.799999
-28.69485,28.23487,14-10-2014,44.5,53.300003,105.0
-29.615556,27.065278,14-10-2014,1.5,3.2,6.9999995
-28.883333,27.89,14-10-2014,48.0,56.700005,94.6
-27.4,26.624722,14-10-2014,1.8000001,3.6,7.799999
-25.81048333,27.90955222,15-10-2014,27.8,42.7,113.700005
-28.747778,31.745833,15-10-2014,15.300001,35.8,111.2
-28.404444,30.013056,15-10-2014,75.3,90.4,190.00002
-27.00222,28.76528,15-10-2014,11.800001,27.8,129.20001
-27.02314,28.59389,15-10-2014,11.800001,27.600002,119.6
-26.648056,27.089444,15-10-2014,8.7,20.2,80.90001
-26.970278,27.211111,15-10-2014,7.1000004,16.2,48.3
-26.880278,26.965,15-10-2014,6.700001,15.100001,44.1
-27.273889,28.49,15-10-2014,23.6,36.800003,112.100006
-27.4275,28.525833,15-10-2014,41.2,52.8,127.00001
-27.3,28.586944,15-10-2014,28.7,41.400005,115.2
-27.935,26.126667,15-10-2014,1.6,3.4,7.1999993
-28.141944,26.417778,15-10-2014,1.5,3.2,6.8999996
-27.671111,27.236944,15-10-2014,1.8000001,3.6999998,7.9999995
-30.160091,27.40124,15-10-2014,2.1,4.3,9.3
-30.336111,27.359444,15-10-2014,2.1,4.4,9.5
-28.768056,20.720556,15-10-2014,0.0,0.0,0.0
-34.092222,21.295278,15-10-2014,3.3000002,6.9,15.500001
-28.058889,30.373611,15-10-2014,117.3,136.1,272.80002
-30.830556,26.921389,16-10-2014,1.8000001,3.6,7.6999993
-25.49037,30.6986,16-10-2014,287.8,348.8,614.2
-27.937778,31.209444,16-10-2014,134.5,163.1,324.0
-27.5275,30.858056,16-10-2014,123.100006,153.0,394.2
-29.744167,29.905833,16-10-2014,171.5,198.90001,362.1
-26.619444,27.980833,16-10-2014,10.5,24.5,103.7
-27.38972222,26.46388889,16-10-2014,1.8000001,3.6,7.799999
-27.398611,26.614722,16-10-2014,1.8000001,3.6,7.799999
-31.000833,26.353056,16-10-2014,1.2,2.4,5.3000007
-30.679722,26.7125,16-10-2014,1.5,3.0,6.5
-27.4,26.624722,16-10-2014,1.8000001,3.6,7.799999
-24.99328,30.81444,20-10-2014,300.4,384.2,1033.1001
-33.818056,19.694722,20-10-2014,18.400002,61.700005,114.799995
-32.502778,19.535833,20-10-2014,1.2,2.4,5.4000006
-25.127778,27.628889,21-10-2014,17.5,32.300003,77.100006
-25.20639,27.558,21-10-2014,13.9,30.699999,87.1
-24.69514,27.40906,21-10-2014,7.9000006,16.6,37.299995
-26.006389,29.253889,21-10-2014,82.6,101.4,197.7
-25.513889,31.224444,21-10-2014,207.8,250.5,427.8
-25.398889,31.610556,21-10-2014,131.8,152.3,204.00002
-26.970278,27.211111,21-10-2014,7.1000004,16.2,48.3
-26.45,28.085833,21-10-2014,11.4,26.8,120.7
-34.075556,20.145556,21-10-2014,6.6000004,14.6,37.6
-32.595833,19.009444,21-10-2014,9.200001,20.099998,48.300003
-28.338333,31.373611,21-10-2014,100.3,123.9,249.50002
-28.068333,31.55,21-10-2014,95.4,118.5,224.6
-27.01011111,26.69808333,22-10-2014,1.8000001,3.6,7.6999993
-29.641944,30.6875,22-10-2014,177.9,202.3,303.9
-24.39619444,27.08983333,22-10-2014,5.8,12.0,25.9
-28.44555556,32.325,16-12-2014,111.5,142.90001,361.30005
-26.861111,28.884722,22-10-2014,13.200001,31.300001,152.6
-26.648056,27.089444,22-10-2014,8.7,20.2,80.90001
-26.880278,26.965,22-10-2014,6.700001,15.100001,44.1
-26.98472222,26.63227778,22-10-2014,1.8000001,3.6999998,7.9999995
-34.250556,20.9925,22-10-2014,6.0000005,12.6,28.5
-25.57877778,29.12747222,22-10-2014,70.0,73.4,81.100006
-25.436111,31.982222,23-10-2014,117.8,151.0,244.9
-25.681111,31.783333,23-10-2014,121.3,143.90001,201.8
-25.362222,31.956667,23-10-2014,115.9,143.6,217.29999
-28.75,30.442778,23-10-2014,72.00001,84.90001,140.0
-29.161667,30.629722,23-10-2014,153.3,178.4,339.5
-27.00222,28.76528,23-10-2014,11.800001,27.8,129.20001
-26.619444,27.980833,23-10-2014,10.5,24.5,103.7
-27.573056,24.746389,23-10-2014,0.90000004,1.8,3.5999997
-32.94583,18.33667,23-10-2014,17.6,49.1,98.200005
-28.308889,31.9025,23-10-2014,93.8,120.00001,281.7
-23.838611,31.640833,24-10-2014,63.800003,66.200005,71.1
-24.95861111,29.39527778,24-10-2014,52.1,54.6,60.3
-27.902778,24.615556,24-10-2014,0.6,1.2,2.4000003
-29.161667,23.696389,27-10-2014,0.3,0.6,1.2000002
-25.99136,27.84208,27-10-2014,26.900002,42.100002,137.29999
-31.554722,29.245556,27-10-2014,44.9,66.2,236.9
-28.7115,24.07288889,28-10-2014,0.6,1.2,2.4000003
-34.065833,20.404167,28-10-2014,5.3,11.3,26.699999
-22.91028,29.61111,28-10-2014,57.300003,61.6,71.5
-26.970278,27.211111,28-10-2014,7.1000004,16.2,48.3
-26.880278,26.965,28-10-2014,6.700001,15.100001,44.1
-27.802778,28.768333,28-10-2014,50.800003,60.9,127.30001
-27.671111,27.236944,28-10-2014,1.8000001,3.6999998,7.9999995
-29.1825,23.575556,28-10-2014,0.3,0.6,1.2000002
-30.568333,29.422778,28-10-2014,37.600002,59.4,174.09999
-30.570833,29.150556,28-10-2014,21.7,38.9,137.0
-31.104278,29.399722,28-10-2014,22.1,45.9,207.40001
-33.501667,21.624167,28-10-2014,0.3,0.6,1.2000002
-27.01011111,26.69808333,29-10-2014,1.8000001,3.6,7.6999993
-25.81048333,27.90955222,29-10-2014,27.8,42.7,113.700005
-22.935,28.004167,29-10-2014,0.6,1.2,2.4000003
-24.282222,28.090278,29-10-2014,79.4,84.2,95.0
-24.670833,28.560833,29-10-2014,100.8,116.3,165.5
-25.73411,27.21422,29-10-2014,11.5,26.9,128.19998
-26.905,32.324722,29-10-2014,13.9,29.500002,67.9
-28.735556,29.820556,29-10-2014,70.100006,84.3,179.7
-26.861111,28.884722,29-10-2014,13.200001,31.300001,152.6
-26.648056,27.089444,29-10-2014,8.7,20.2,80.90001
-27.273889,28.49,29-10-2014,23.6,36.800003,112.100006
-27.3,28.586944,29-10-2014,28.7,41.400005,115.2
-26.98472222,26.63227778,29-10-2014,1.8000001,3.6999998,7.9999995
-28.768056,20.720556,29-10-2014,0.0,0.0,0.0
-31.031389,28.883333,29-10-2014,14.5,34.600002,147.2
-30.86013889,29.07125,29-10-2014,13.0,30.600002,126.49999
-30.77586667,29.03221667,29-10-2014,11.800001,27.600002,112.600006
-34.405833,19.600556,29-10-2014,27.7,111.299995,202.1
-33.13083,18.86278,29-10-2014,30.7,118.1,222.3
-33.7075,18.97444444,29-10-2014,39.8,169.40001,345.90002
-27.363611,31.783333,30-10-2014,75.7,99.5,161.40001
-27.602222,29.942778,30-10-2014,39.9,60.000004,208.7
-27.00222,28.76528,30-10-2014,11.800001,27.8,129.20001
-26.619444,27.980833,30-10-2014,10.5,24.5,103.7
-26.73806,27.59194,30-10-2014,9.2,21.599998,82.5
-34.329722,18.990278,30-10-2014,55.9,246.79999,464.19998
-33.31388889,19.07472222,30-10-2014,34.4,146.1,285.00003
-33.897778,20.012778,30-10-2014,5.7000003,12.5,32.1
-29.744167,29.905833,31-10-2014,171.5,198.90001,362.1
-28.404444,30.013056,02-11-2014,75.3,90.4,190.00002
-29.744167,29.905833,03-11-2014,171.5,198.90001,362.1
-26.73806,27.59194,03-11-2014,9.2,21.599998,82.5
-26.45,28.085833,03-11-2014,11.4,26.8,120.7
-27.671111,27.236944,03-11-2014,1.8000001,3.6999998,7.9999995
-30.733889,29.828333,04-11-2014,93.7,119.5,255.20001
-29.380556,30.2775,04-11-2014,175.6,204.3,427.09998
-27.169444,29.233889,04-11-2014,10.8,25.4,123.70001
-26.861111,28.884722,04-11-2014,13.200001,31.300001,152.6
-26.98472222,26.63227778,04-11-2014,1.8000001,3.6999998,7.9999995
-28.141944,26.417778,04-11-2014,1.5,3.2,6.8999996
-27.398611,26.614722,04-11-2014,1.8000001,3.6,7.799999
-29.160278,26.573333,04-11-2014,1.5,3.0,6.6
-28.69485,28.23487,04-11-2014,44.5,53.300003,105.0
-28.883333,27.89,04-11-2014,48.0,56.700005,94.6
-34.039722,22.133333,04-11-2014,4.3,9.0,20.2
-27.4,26.624722,04-11-2014,1.8000001,3.6,7.799999
-27.01011111,26.69808333,05-11-2014,1.8000001,3.6,7.6999993
-25.73411,27.21422,05-11-2014,11.5,26.9,128.19998
-30.398056,30.601944,05-11-2014,104.700005,138.5,356.80002
-27.00222,28.76528,05-11-2014,11.800001,27.8,129.20001
-27.02314,28.59389,05-11-2014,11.800001,27.600002,119.6
-26.648056,27.089444,05-11-2014,8.7,20.2,80.90001
-26.970278,27.211111,05-11-2014,7.1000004,16.2,48.3
-26.880278,26.965,05-11-2014,6.700001,15.100001,44.1
-27.273889,28.49,05-11-2014,23.6,36.800003,112.100006
-27.4275,28.525833,05-11-2014,41.2,52.8,127.00001
-27.3,28.586944,05-11-2014,28.7,41.400005,115.2
-28.116667,26.725278,05-11-2014,1.5,3.2,6.8999996
-30.160091,27.40124,05-11-2014,2.1,4.3,9.3
-30.336111,27.359444,05-11-2014,2.1,4.4,9.5
-29.615556,27.065278,05-11-2014,1.5,3.2,6.9999995
-34.02861,22.22222,05-11-2014,4.5,9.5,21.3
-30.830556,26.921389,06-11-2014,1.8000001,3.6,7.6999993
-26.619444,27.980833,06-11-2014,10.5,24.5,103.7
-28.376944,24.303056,06-11-2014,0.6,1.2,2.4000003
-31.000833,26.353056,06-11-2014,1.2,2.4,5.3000007
-30.679722,26.7125,06-11-2014,1.5,3.0,6.5
-23.838611,31.640833,07-11-2014,63.800003,66.200005,71.1
-27.902778,24.615556,07-11-2014,0.6,1.2,2.4000003
-29.658056,25.973333,07-11-2014,1.3,2.8000002,6.0
-25.99136,27.84208,10-11-2014,26.900002,42.100002,137.29999
-28.1175,26.719444,10-11-2014,1.5,3.2,6.8999996
-27.671111,27.236944,10-11-2014,1.8000001,3.6999998,7.9999995
-29.140556,31.391944,11-11-2014,16.6,38.5,117.9
-24.183889,30.823889,11-11-2014,120.90001,126.600006,139.3
-25.73411,27.21422,11-11-2014,11.5,26.9,128.19998
-28.801278,31.955389,11-11-2014,21.2,53.4,252.2
-26.73806,27.59194,11-11-2014,9.2,21.599998,82.5
-26.45,28.085833,11-11-2014,11.4,26.8,120.7
-26.98472222,26.63227778,11-11-2014,1.8000001,3.6999998,7.9999995
-27.935,26.126667,11-11-2014,1.6,3.4,7.1999993
-28.141944,26.417778,11-11-2014,1.5,3.2,6.8999996
-27.398611,26.614722,11-11-2014,1.8000001,3.6,7.799999
-34.092222,21.295278,11-11-2014,3.3000002,6.9,15.500001
-25.45963889,28.26430556,11-11-2014,52.0,66.2,118.50001
-27.4,26.624722,11-11-2014,1.8000001,3.6,7.799999
-27.01011111,26.69808333,12-11-2014,1.8000001,3.6,7.6999993
-25.81048333,27.90955222,12-11-2014,27.8,42.7,113.700005
-24.670833,28.560833,12-11-2014,100.8,116.3,165.5
-22.769722,30.886944,12-11-2014,94.7,106.899994,137.4
-24.058889,31.237222,12-11-2014,90.5,93.3,99.3
-28.747778,31.745833,12-11-2014,15.300001,35.8,111.2
-27.937778,31.209444,12-11-2014,134.5,163.1,324.0
-29.744167,29.905833,12-11-2014,171.5,198.90001,362.1
-27.169444,29.233889,12-11-2014,10.8,25.4,123.70001
-26.861111,28.884722,12-11-2014,13.200001,31.300001,152.6
-26.648056,27.089444,12-11-2014,8.7,20.2,80.90001
-26.970278,27.211111,12-11-2014,7.1000004,16.2,48.3
-26.880278,26.965,12-11-2014,6.700001,15.100001,44.1
-27.802778,28.768333,12-11-2014,50.800003,60.9,127.30001
-25.127778,27.628889,13-11-2014,17.5,32.300003,77.100006
-25.20639,27.558,13-11-2014,13.9,30.699999,87.1
-23.658056,31.05,13-11-2014,46.0,48.4,53.700005
-23.281,30.54305556,13-11-2014,62.1,87.700005,169.0
-27.5275,30.858056,13-11-2014,123.100006,153.0,394.2
-27.00222,28.76528,13-11-2014,11.800001,27.8,129.20001
-27.273889,28.49,13-11-2014,23.6,36.800003,112.100006
-27.4275,28.525833,13-11-2014,41.2,52.8,127.00001
-27.3,28.586944,13-11-2014,28.7,41.400005,115.2
-24.679167,30.8025,14-11-2014,223.1,281.40002,745.60004
-26.98472222,26.63227778,14-11-2014,1.8000001,3.6999998,7.9999995
-25.49037,30.6986,17-11-2014,287.8,348.8,614.2
-27.671111,27.236944,17-11-2014,1.8000001,3.6999998,7.9999995
-29.042222,24.6,17-11-2014,0.3,0.6,1.2000002
-29.033333,23.983333,17-11-2014,0.6,1.2,2.4000003
-25.447222,30.711667,17-11-2014,265.7,321.30002,547.2
-25.127778,27.628889,18-11-2014,17.5,32.300003,77.100006
-25.20639,27.558,18-11-2014,13.9,30.699999,87.1
-24.69514,27.40906,18-11-2014,7.9000006,16.6,37.299995
-26.006389,29.253889,18-11-2014,82.6,101.4,197.7
-25.513889,31.224444,18-11-2014,207.8,250.5,427.8
-25.398889,31.610556,18-11-2014,131.8,152.3,204.00002
-28.141944,26.417778,18-11-2014,1.5,3.2,6.8999996
-28.1175,26.719444,18-11-2014,1.5,3.2,6.8999996
-29.028629,24.638389,18-11-2014,0.3,0.6,1.2000002
-28.338333,31.373611,18-11-2014,100.3,123.9,249.50002
-28.068333,31.55,18-11-2014,95.4,118.5,224.6
-29.641944,30.6875,19-11-2014,177.9,202.3,303.9
-24.39619444,27.08983333,19-11-2014,5.8,12.0,25.9
-25.681111,31.783333,19-11-2014,121.3,143.90001,201.8
-28.44555556,32.325,14-01-2015,37.199993,158.5,286.60004
-29.161667,30.629722,19-11-2014,153.3,178.4,339.5
-26.45,28.085833,19-11-2014,11.4,26.8,120.7
-27.38972222,26.46388889,19-11-2014,1.8000001,3.6,7.799999
-27.398611,26.614722,19-11-2014,1.8000001,3.6,7.799999
-25.57877778,29.12747222,19-11-2014,70.0,73.4,81.100006
-26.03611,30.99778,20-11-2014,248.1,310.0,765.4
-28.75,30.442778,20-11-2014,72.00001,84.90001,140.0
-26.861111,28.884722,20-11-2014,13.200001,31.300001,152.6
-27.671111,27.236944,20-11-2014,1.8000001,3.6999998,7.9999995
-28.376944,24.303056,20-11-2014,0.6,1.2,2.4000003
-29.160278,26.573333,20-11-2014,1.5,3.0,6.6
-28.308889,31.9025,20-11-2014,93.8,120.00001,281.7
-24.9675,31.516667,21-11-2014,129.90001,144.3,179.50002
-28.058889,30.373611,22-11-2014,117.3,136.1,272.80002
-23.23572222,27.717,24-11-2014,1.2,2.4,4.8000007
-25.99136,27.84208,24-11-2014,26.900002,42.100002,137.29999
-27.671111,27.236944,24-11-2014,1.8000001,3.6999998,7.9999995
-31.554722,29.245556,24-11-2014,44.9,66.2,236.9
-33.818056,19.694722,24-11-2014,18.400002,61.700005,114.799995
-32.502778,19.535833,24-11-2014,1.2,2.4,5.4000006
-27.01011111,26.69808333,25-11-2014,1.8000001,3.6,7.6999993
-31.860278,18.6875,25-11-2014,1.5,3.0,6.0
-22.91028,29.61111,25-11-2014,57.300003,61.6,71.5
-26.970278,27.211111,25-11-2014,7.1000004,16.2,48.3
-26.880278,26.965,25-11-2014,6.700001,15.100001,44.1
-28.1175,26.719444,25-11-2014,1.5,3.2,6.8999996
-30.568333,29.422778,25-11-2014,37.600002,59.4,174.09999
-30.570833,29.150556,25-11-2014,21.7,38.9,137.0
-31.104278,29.399722,25-11-2014,22.1,45.9,207.40001
-33.501667,21.624167,25-11-2014,0.3,0.6,1.2000002
-34.075556,20.145556,25-11-2014,6.6000004,14.6,37.6
-32.595833,19.009444,25-11-2014,9.200001,20.099998,48.300003
-25.45963889,28.26430556,25-11-2014,52.0,66.2,118.50001
-25.81048333,27.90955222,26-11-2014,27.8,42.7,113.700005
-24.282222,28.090278,26-11-2014,79.4,84.2,95.0
-23.763056,27.908611,26-11-2014,22.7,27.0,36.6
-26.905,32.324722,26-11-2014,13.9,29.500002,67.9
-27.602222,29.942778,26-11-2014,39.9,60.000004,208.7
-27.00222,28.76528,26-11-2014,11.800001,27.8,129.20001
-26.73806,27.59194,26-11-2014,9.2,21.599998,82.5
-26.45,28.085833,26-11-2014,11.4,26.8,120.7
-29.042222,24.6,26-11-2014,0.3,0.6,1.2000002
-29.033333,23.983333,26-11-2014,0.6,1.2,2.4000003
-31.031389,28.883333,26-11-2014,14.5,34.600002,147.2
-30.86013889,29.07125,26-11-2014,13.0,30.600002,126.49999
-30.77586667,29.03221667,26-11-2014,11.800001,27.600002,112.600006
-34.250556,20.9925,26-11-2014,6.0000005,12.6,28.5
-33.38056,19.30167,26-11-2014,26.3,111.9,215.29999
-27.169444,29.233889,27-11-2014,10.8,25.4,123.70001
-26.861111,28.884722,27-11-2014,13.200001,31.300001,152.6
-29.028629,24.638389,27-11-2014,0.3,0.6,1.2000002
-32.94583,18.33667,27-11-2014,17.6,49.1,98.200005
-23.838611,31.640833,28-11-2014,63.800003,66.200005,71.1
-29.744167,29.905833,28-11-2014,171.5,198.90001,362.1
-26.648056,27.089444,28-11-2014,8.7,20.2,80.90001
-28.116667,26.725278,28-11-2014,1.5,3.2,6.8999996
-27.573056,24.746389,28-11-2014,0.90000004,1.8,3.5999997
-29.744167,29.905833,01-12-2014,171.5,198.90001,362.1
-29.380556,30.2775,01-12-2014,175.6,204.3,427.09998
-26.970278,27.211111,01-12-2014,7.1000004,16.2,48.3
-29.160278,26.573333,01-12-2014,1.5,3.0,6.6
-27.01011111,26.69808333,02-12-2014,1.8000001,3.6,7.6999993
-34.065833,20.404167,02-12-2014,5.3,11.3,26.699999
-25.127778,27.628889,02-12-2014,17.5,32.300003,77.100006
-24.69514,27.40906,02-12-2014,7.9000006,16.6,37.299995
-25.49037,30.6986,02-12-2014,287.8,348.8,614.2
-26.861111,28.884722,02-12-2014,13.200001,31.300001,152.6
-26.648056,27.089444,02-12-2014,8.7,20.2,80.90001
-26.880278,26.965,02-12-2014,6.700001,15.100001,44.1
-26.98472222,26.63227778,02-12-2014,1.8000001,3.6999998,7.9999995
-27.671111,27.236944,02-12-2014,1.8000001,3.6999998,7.9999995
-28.69485,28.23487,02-12-2014,44.5,53.300003,105.0
-29.615556,27.065278,02-12-2014,1.5,3.2,6.9999995
-28.883333,27.89,02-12-2014,48.0,56.700005,94.6
-34.092222,21.295278,02-12-2014,3.3000002,6.9,15.500001
-33.31388889,19.07472222,02-12-2014,34.4,146.1,285.00003
-33.7075,18.97444444,02-12-2014,39.8,169.40001,345.90002
-25.20639,27.558,03-12-2014,13.9,30.699999,87.1
-25.73411,27.21422,03-12-2014,11.5,26.9,128.19998
-26.45,28.085833,03-12-2014,11.4,26.8,120.7
-27.273889,28.49,03-12-2014,23.6,36.800003,112.100006
-27.4275,28.525833,03-12-2014,41.2,52.8,127.00001
-27.3,28.586944,03-12-2014,28.7,41.400005,115.2
-30.160091,27.40124,03-12-2014,2.1,4.3,9.3
-30.336111,27.359444,03-12-2014,2.1,4.4,9.5
-34.039722,22.133333,03-12-2014,4.3,9.0,20.2
-34.02861,22.22222,03-12-2014,4.5,9.5,21.3
-34.405833,19.600556,03-12-2014,27.7,111.299995,202.1
-33.13083,18.86278,03-12-2014,30.7,118.1,222.3
-33.464444,18.740556,03-12-2014,28.5,121.50001,250.90002
-30.830556,26.921389,04-12-2014,1.8000001,3.6,7.6999993
-25.362222,31.956667,04-12-2014,115.9,143.6,217.29999
-27.902778,24.615556,04-12-2014,0.6,1.2,2.4000003
