Latitude,Longitude,Sample Date,tmax
-27.5275,30.858056,16-10-2014,28.359999
-29.744167,29.905833,16-10-2014,28.699999
-26.619444,27.980833,16-10-2014,29.26
-27.38972222,26.46388889,16-10-2014,32.04
-27.398611,26.614722,16-10-2014,31.89
-31.000833,26.353056,16-10-2014,31.179998
-30.679722,26.7125,16-10-2014,32.66
-27.4,26.624722,16-10-2014,31.89
-24.99328,30.81444,20-10-2014,25.029999
-33.818056,19.694722,20-10-2014,31.57
-32.502778,19.535833,20-10-2014,34.37
-25.127778,27.628889,21-10-2014,32.53
-25.20639,27.558,21-10-2014,32.28
-24.69514,27.40906,21-10-2014,32.64
-26.006389,29.253889,21-10-2014,27.789999
-25.513889,31.224444,21-10-2014,29.66
-25.398889,31.610556,21-10-2014,31.24
-26.970278,27.211111,21-10-2014,30.15
-26.45,28.085833,21-10-2014,28.849998
-34.075556,20.145556,21-10-2014,31.279999
-32.595833,19.009444,21-10-2014,34.079998
-28.338333,31.373611,21-10-2014,30.349998
-28.068333,31.55,21-10-2014,32.21
-27.01011111,26.69808333,22-10-2014,31.179998
-29.641944,30.6875,22-10-2014,29.63
-24.39619444,27.08983333,22-10-2014,33.04
-28.44555556,32.325,16-12-2014,30.529999
-26.861111,28.884722,22-10-2014,28.16
-26.648056,27.089444,22-10-2014,29.929998
-26.880278,26.965,22-10-2014,30.529999
-26.98472222,26.63227778,22-10-2014,31.34
-34.250556,20.9925,22-10-2014,30.269999
-25.57877778,29.12747222,22-10-2014,30.289999
-25.436111,31.982222,23-10-2014,32.03
-25.681111,31.783333,23-10-2014,31.859999
-25.362222,31.956667,23-10-2014,31.65
-28.75,30.442778,23-10-2014,31.91
-29.161667,30.629722,23-10-2014,27.5
-27.00222,28.76528,23-10-2014,28.49
-26.619444,27.980833,23-10-2014,29.26
-27.573056,24.746389,23-10-2014,34.78
-32.94583,18.33667,23-10-2014,29.9
-28.308889,31.9025,23-10-2014,32.04
-23.838611,31.640833,24-10-2014,33.94
-24.95861111,29.39527778,24-10-2014,32.38
-27.902778,24.615556,24-10-2014,35.41
-29.161667,23.696389,27-10-2014,36.17
-25.99136,27.84208,27-10-2014,29.21
-31.554722,29.245556,27-10-2014,27.599998
-28.7115,24.07288889,28-10-2014,35.96
-34.065833,20.404167,28-10-2014,32.05
-22.91028,29.61111,28-10-2014,31.199999
-26.970278,27.211111,28-10-2014,30.15
-26.880278,26.965,28-10-2014,30.529999
-27.802778,28.768333,28-10-2014,28.349998
-27.671111,27.236944,28-10-2014,30.98
-29.1825,23.575556,28-10-2014,36.07
-30.568333,29.422778,28-10-2014,27.38
-30.570833,29.150556,28-10-2014,27.17
-31.104278,29.399722,28-10-2014,28.49
-33.501667,21.624167,28-10-2014,30.66
-27.01011111,26.69808333,29-10-2014,31.179998
-25.81048333,27.90955222,29-10-2014,30.13
-22.935,28.004167,29-10-2014,33.03
-24.282222,28.090278,29-10-2014,30.609999
-24.670833,28.560833,29-10-2014,30.71
-25.73411,27.21422,29-10-2014,30.179998
-26.905,32.324722,29-10-2014,33.88
-28.735556,29.820556,29-10-2014,30.92
-26.861111,28.884722,29-10-2014,28.16
-26.648056,27.089444,29-10-2014,29.929998
-27.273889,28.49,29-10-2014,28.82
-27.3,28.586944,29-10-2014,28.769999
-26.98472222,26.63227778,29-10-2014,31.34
-28.768056,20.720556,29-10-2014,36.969997
-31.031389,28.883333,29-10-2014,28.349998
-30.86013889,29.07125,29-10-2014,28.81
-30.77586667,29.03221667,29-10-2014,28.74
-34.405833,19.600556,29-10-2014,27.0
-33.13083,18.86278,29-10-2014,32.739998
-33.7075,18.97444444,29-10-2014,31.46
-27.363611,31.783333,30-10-2014,32.05
-27.602222,29.942778,30-10-2014,29.279999
-27.00222,28.76528,30-10-2014,28.49
-26.619444,27.980833,30-10-2014,29.26
-26.73806,27.59194,30-10-2014,29.3
-34.329722,18.990278,30-10-2014,25.789999
-33.31388889,19.07472222,30-10-2014,32.23
-33.897778,20.012778,30-10-2014,31.849998
-29.744167,29.905833,31-10-2014,28.699999
-28.404444,30.013056,02-11-2014,30.439999
-29.744167,29.905833,03-11-2014,28.699999
-26.73806,27.59194,03-11-2014,29.3
-26.45,28.085833,03-11-2014,28.849998
-27.671111,27.236944,03-11-2014,30.98
-30.733889,29.828333,04-11-2014,28.15
-29.380556,30.2775,04-11-2014,27.449999
-27.169444,29.233889,04-11-2014,27.8
-26.861111,28.884722,04-11-2014,28.16
-26.98472222,26.63227778,04-11-2014,31.34
-28.141944,26.417778,04-11-2014,32.079998
-27.398611,26.614722,04-11-2014,31.89
-29.160278,26.573333,04-11-2014,32.719997
-28.69485,28.23487,04-11-2014,28.25
-28.883333,27.89,04-11-2014,29.38
-34.039722,22.133333,04-11-2014,27.83
-27.4,26.624722,04-11-2014,31.89
-27.01011111,26.69808333,05-11-2014,31.179998
-25.73411,27.21422,05-11-2014,30.179998
-30.398056,30.601944,05-11-2014,29.16
-27.00222,28.76528,05-11-2014,28.49
-27.02314,28.59389,05-11-2014,28.84
-26.648056,27.089444,05-11-2014,29.929998
-26.970278,27.211111,05-11-2014,30.15
-26.880278,26.965,05-11-2014,30.529999
-27.273889,28.49,05-11-2014,28.82
-27.4275,28.525833,05-11-2014,28.779999
-27.3,28.586944,05-11-2014,28.769999
-28.116667,26.725278,05-11-2014,31.88
-30.160091,27.40124,05-11-2014,30.88
-30.336111,27.359444,05-11-2014,30.83
-29.615556,27.065278,05-11-2014,31.38
-34.02861,22.22222,05-11-2014,27.23
-30.830556,26.921389,06-11-2014,31.5
-26.619444,27.980833,06-11-2014,29.26
-28.376944,24.303056,06-11-2014,35.7
-31.000833,26.353056,06-11-2014,31.179998
-30.679722,26.7125,06-11-2014,32.66
-23.838611,31.640833,07-11-2014,33.94
-27.902778,24.615556,07-11-2014,35.41
-29.658056,25.973333,07-11-2014,32.77
-25.99136,27.84208,10-11-2014,29.21
-28.1175,26.719444,10-11-2014,31.88
-27.671111,27.236944,10-11-2014,30.98
-29.140556,31.391944,11-11-2014,30.42
-24.183889,30.823889,11-11-2014,32.469997
-25.73411,27.21422,11-11-2014,30.179998
-28.801278,31.955389,11-11-2014,30.96
-26.73806,27.59194,11-11-2014,29.3
-26.45,28.085833,11-11-2014,28.849998
-26.98472222,26.63227778,11-11-2014,31.34
-27.935,26.126667,11-11-2014,32.11
-28.141944,26.417778,11-11-2014,32.079998
-27.398611,26.614722,11-11-2014,31.89
-34.092222,21.295278,11-11-2014,30.49
-25.45963889,28.26430556,11-11-2014,30.96
-27.4,26.624722,11-11-2014,31.89
-27.01011111,26.69808333,12-11-2014,31.179998
-25.81048333,27.90955222,12-11-2014,30.13
-24.670833,28.560833,12-11-2014,30.71
-22.769722,30.886944,12-11-2014,32.45
-24.058889,31.237222,12-11-2014,32.63
-28.747778,31.745833,12-11-2014,31.31
-27.937778,31.209444,12-11-2014,30.039999
-29.744167,29.905833,12-11-2014,28.699999
-27.169444,29.233889,12-11-2014,27.8
-26.861111,28.884722,12-11-2014,28.16
-26.648056,27.089444,12-11-2014,29.929998
-26.970278,27.211111,12-11-2014,30.15
-26.880278,26.965,12-11-2014,30.529999
-27.802778,28.768333,12-11-2014,28.349998
-25.127778,27.628889,13-11-2014,32.53
-25.20639,27.558,13-11-2014,32.28
-23.658056,31.05,13-11-2014,32.88
-23.281,30.54305556,13-11-2014,31.84
-27.5275,30.858056,13-11-2014,28.359999
-27.00222,28.76528,13-11-2014,28.49
-27.273889,28.49,13-11-2014,28.82
-27.4275,28.525833,13-11-2014,28.779999
-27.3,28.586944,13-11-2014,28.769999
-24.679167,30.8025,14-11-2014,26.789999
-26.98472222,26.63227778,14-11-2014,31.34
-25.49037,30.6986,17-11-2014,28.58
-27.671111,27.236944,17-11-2014,30.98
-29.042222,24.6,17-11-2014,35.29
-29.033333,23.983333,17-11-2014,35.67
-25.447222,30.711667,17-11-2014,29.14
-25.127778,27.628889,18-11-2014,32.53
-25.20639,27.558,18-11-2014,32.28
-24.69514,27.40906,18-11-2014,32.64
-26.006389,29.253889,18-11-2014,27.789999
-25.513889,31.224444,18-11-2014,29.66
-25.398889,31.610556,18-11-2014,31.24
-28.141944,26.417778,18-11-2014,32.079998
-28.1175,26.719444,18-11-2014,31.88
-29.028629,24.638389,18-11-2014,35.2
-28.338333,31.373611,18-11-2014,30.349998
-28.068333,31.55,18-11-2014,32.21
-29.641944,30.6875,19-11-2014,29.63
-24.39619444,27.08983333,19-11-2014,33.04
-25.681111,31.783333,19-11-2014,31.859999
-28.44555556,32.325,14-01-2015,31.01
-29.161667,30.629722,19-11-2014,27.5
-26.45,28.085833,19-11-2014,28.849998
-27.38972222,26.46388889,19-11-2014,32.04
-27.398611,26.614722,19-11-2014,31.89
-25.57877778,29.12747222,19-11-2014,30.289999
-26.03611,30.99778,20-11-2014,29.3
-28.75,30.442778,20-11-2014,31.91
-26.861111,28.884722,20-11-2014,28.16
-27.671111,27.236944,20-11-2014,30.98
-28.376944,24.303056,20-11-2014,35.7
-29.160278,26.573333,20-11-2014,32.719997
-28.308889,31.9025,20-11-2014,32.04
-24.9675,31.516667,21-11-2014,32.079998
-28.058889,30.373611,22-11-2014,28.82
-23.23572222,27.717,24-11-2014,33.42
-25.99136,27.84208,24-11-2014,29.21
-27.671111,27.236944,24-11-2014,30.98
-31.554722,29.245556,24-11-2014,27.599998
-33.818056,19.694722,24-11-2014,31.57
-32.502778,19.535833,24-11-2014,34.37
-27.01011111,26.69808333,25-11-2014,31.179998
-31.860278,18.6875,25-11-2014,32.899998
-22.91028,29.61111,25-11-2014,31.199999
-26.970278,27.211111,25-11-2014,30.15
-26.880278,26.965,25-11-2014,30.529999
-28.1175,26.719444,25-11-2014,31.88
-30.568333,29.422778,25-11-2014,27.38
-30.570833,29.150556,25-11-2014,27.17
-31.104278,29.399722,25-11-2014,28.49
-33.501667,21.624167,25-11-2014,30.66
-34.075556,20.145556,25-11-2014,31.279999
-32.595833,19.009444,25-11-2014,34.079998
-25.45963889,28.26430556,25-11-2014,30.96
-25.81048333,27.90955222,26-11-2014,30.13
-24.282222,28.090278,26-11-2014,30.609999
-23.763056,27.908611,26-11-2014,31.98
-26.905,32.324722,26-11-2014,33.88
-27.602222,29.942778,26-11-2014,29.279999
-27.00222,28.76528,26-11-2014,28.49
-26.73806,27.59194,26-11-2014,29.3
-26.45,28.085833,26-11-2014,28.849998
-29.042222,24.6,26-11-2014,35.29
-29.033333,23.983333,26-11-2014,35.67
-31.031389,28.883333,26-11-2014,28.349998
-30.86013889,29.07125,26-11-2014,28.81
-30.77586667,29.03221667,26-11-2014,28.74
-34.250556,20.9925,26-11-2014,30.269999
-33.38056,19.30167,26-11-2014,29.96
-27.169444,29.233889,27-11-2014,27.8
-26.861111,28.884722,27-11-2014,28.16
-29.028629,24.638389,27-11-2014,35.2
-32.94583,18.33667,27-11-2014,29.9
-23.838611,31.640833,28-11-2014,33.94
-29.744167,29.905833,28-11-2014,28.699999
-26.648056,27.089444,28-11-2014,29.929998
-28.116667,26.725278,28-11-2014,31.88
-27.573056,24.746389,28-11-2014,34.78
-29.744167,29.905833,01-12-2014,28.699999
-29.380556,30.2775,01-12-2014,27.449999
-26.970278,27.211111,01-12-2014,30.15
-29.160278,26.573333,01-12-2014,32.719997
-27.01011111,26.69808333,02-12-2014,31.179998
-34.065833,20.404167,02-12-2014,32.05
-25.127778,27.628889,02-12-2014,32.53
-24.69514,27.40906,02-12-2014,32.64
-25.49037,30.6986,02-12-2014,28.58
-26.861111,28.884722,02-12-2014,28.16
-26.648056,27.089444,02-12-2014,29.929998
-26.880278,26.965,02-12-2014,30.529999
-26.98472222,26.63227778,02-12-2014,31.34
-27.671111,27.236944,02-12-2014,30.98
-28.69485,28.23487,02-12-2014,28.25
-29.615556,27.065278,02-12-2014,31.38
-28.883333,27.89,02-12-2014,29.38
-34.092222,21.295278,02-12-2014,30.49
-33.31388889,19.07472222,02-12-2014,32.23
-33.7075,18.97444444,02-12-2014,31.46
-25.20639,27.558,03-12-2014,32.28
-25.73411,27.21422,03-12-2014,30.179998
-26.45,28.085833,03-12-2014,28.849998
-27.273889,28.49,03-12-2014,28.82
-27.4275,28.525833,03-12-2014,28.779999
-27.3,28.586944,03-12-2014,28.769999
-30.160091,27.40124,03-12-2014,30.88
-30.336111,27.359444,03-12-2014,30.83
-34.039722,22.133333,03-12-2014,27.83
-34.02861,22.22222,03-12-2014,27.23
-34.405833,19.600556,03-12-2014,27.0
-33.13083,18.86278,03-12-2014,32.739998
-33.464444,18.740556,03-12-2014,30.96
-30.830556,26.921389,04-12-2014,31.5
-25.362222,31.956667,04-12-2014,31.65
-27.902778,24.615556,04-12-2014,35.41
-28.376944,24.303056,04-12-2014,35.7
-29.160278,26.573333,04-12-2014,32.719997
-30.679722,26.7125,04-12-2014,32.66
-34.329722,18.990278,04-12-2014,25.789999
-29.803611,30.516111,04-12-2014,28.59
-33.897778,20.012778,04-12-2014,31.849998
-26.98472222,26.63227778,05-12-2014,31.34
-25.99136,27.84208,08-12-2014,29.21
-26.45,28.085833,08-12-2014,28.849998
-28.141944,26.417778,08-12-2014,32.079998
-29.042222,24.6,08-12-2014,35.29
-29.028629,24.638389,08-12-2014,35.2
-29.033333,23.983333,08-12-2014,35.67
-28.460833,21.248889,08-12-2014,36.899998
-30.86013889,29.07125,08-12-2014,28.81
-30.77586667,29.03221667,08-12-2014,28.74
-29.140556,31.391944,09-12-2014,30.42
-24.183889,30.823889,09-12-2014,32.469997
-24.69514,27.40906,09-12-2014,32.64
-25.73411,27.21422,09-12-2014,30.179998
-28.747778,31.745833,09-12-2014,31.31
-28.801278,31.955389,09-12-2014,30.96
-26.861111,28.884722,09-12-2014,28.16
-28.1175,26.719444,09-12-2014,31.88
-27.398611,26.614722,09-12-2014,31.89
-30.568333,29.422778,09-12-2014,27.38
-30.570833,29.150556,09-12-2014,27.17
-31.554722,29.245556,09-12-2014,27.599998
-25.45963889,28.26430556,09-12-2014,30.96
-27.4,26.624722,09-12-2014,31.89
-27.01011111,26.69808333,10-12-2014,31.179998
-25.81048333,27.90955222,10-12-2014,30.13
-29.641944,30.6875,10-12-2014,29.63
-24.670833,28.560833,10-12-2014,30.71
-28.404444,30.013056,10-12-2014,30.439999
-26.648056,27.089444,10-12-2014,29.929998
-26.970278,27.211111,10-12-2014,30.15
-26.880278,26.965,10-12-2014,30.529999
-26.98472222,26.63227778,10-12-2014,31.34
-27.671111,27.236944,10-12-2014,30.98
-28.058889,30.373611,10-12-2014,28.82
-23.658056,31.05,11-12-2014,32.88
-23.281,30.54305556,11-12-2014,31.84
-27.5275,30.858056,11-12-2014,28.359999
-27.38972222,26.46388889,11-12-2014,32.04
-27.398611,26.614722,11-12-2014,31.89
-27.4,26.624722,11-12-2014,31.89
-24.679167,30.8025,12-12-2014,26.789999
-29.744167,29.905833,12-12-2014,28.699999
-26.73806,27.59194,15-12-2014,29.3
-27.671111,27.236944,15-12-2014,30.98
-25.127778,27.628889,16-12-2014,32.53
-28.44555556,32.325,18-02-2015,31.01
-26.970278,27.211111,16-12-2014,30.15
-27.01011111,26.69808333,17-12-2014,31.179998
-27.602222,29.942778,17-12-2014,29.279999
-28.75,30.442778,17-12-2014,31.91
-29.161667,30.629722,17-12-2014,27.5
-26.648056,27.089444,17-12-2014,29.929998
-26.880278,26.965,17-12-2014,30.529999
-26.45,28.085833,17-12-2014,28.849998
-26.98472222,26.63227778,17-12-2014,31.34
-33.501667,21.624167,17-12-2014,30.66
-29.641944,30.6875,18-12-2014,29.63
-26.905,32.324722,18-12-2014,33.88
-27.169444,29.233889,18-12-2014,27.8
-26.861111,28.884722,18-12-2014,28.16
-27.00222,28.76528,18-12-2014,28.49
-28.376944,24.303056,18-12-2014,35.7
-34.250556,20.9925,18-12-2014,30.269999
-27.902778,24.615556,19-12-2014,35.41
-22.43772222,31.07805556,21-12-2014,34.7
-24.282222,28.090278,22-12-2014,30.609999
-30.733889,29.828333,22-12-2014,28.15
-26.970278,27.211111,22-12-2014,30.15
-26.880278,26.965,22-12-2014,30.529999
-26.45,28.085833,22-12-2014,28.849998
-27.01011111,26.69808333,23-12-2014,31.179998
-25.81048333,27.90955222,23-12-2014,30.13
-22.225556,29.990556,23-12-2014,34.27
-22.91028,29.61111,23-12-2014,31.199999
-26.861111,28.884722,23-12-2014,28.16
-27.00222,28.76528,23-12-2014,28.49
-26.98472222,26.63227778,23-12-2014,31.34
-29.744167,29.905833,24-12-2014,28.699999
-29.161667,23.696389,31-12-2014,36.17
-28.376944,24.303056,01-01-2015,35.7
-27.902778,24.615556,02-01-2015,33.899998
-25.99136,27.84208,05-01-2015,24.96
-29.987778,29.851667,05-01-2015,24.8
-29.744167,29.905833,05-01-2015,25.16
-26.970278,27.211111,05-01-2015,25.5
-28.1175,26.719444,05-01-2015,25.42
-27.671111,27.236944,05-01-2015,25.5
-29.140556,31.391944,06-01-2015,23.769999
-25.73411,27.21422,06-01-2015,20.76
-30.733889,29.828333,06-01-2015,20.07
-27.935,26.126667,06-01-2015,18.71
-28.141944,26.417778,06-01-2015,18.109999
-27.398611,26.614722,06-01-2015,19.859999
-29.160278,26.573333,06-01-2015,17.51
-28.69485,28.23487,06-01-2015,16.15
-28.883333,27.89,06-01-2015,15.78
-27.01011111,26.69808333,07-01-2015,20.0
-25.81048333,27.90955222,07-01-2015,21.869999
-28.747778,31.745833,07-01-2015,24.119999
-28.801278,31.955389,07-01-2015,24.109999
-28.404444,30.013056,07-01-2015,21.369999
-26.648056,27.089444,07-01-2015,20.0
-26.880278,26.965,07-01-2015,20.119999
-26.98472222,26.63227778,07-01-2015,19.84
-28.116667,26.725278,07-01-2015,18.58
-30.160091,27.40124,07-01-2015,15.089999
-30.336111,27.359444,07-01-2015,14.7
-29.615556,27.065278,07-01-2015,16.63
-30.830556,26.921389,08-01-2015,18.33
-31.000833,26.353056,08-01-2015,17.75
-30.679722,26.7125,08-01-2015,18.99
-23.838611,31.640833,09-01-2015,29.75
-27.5275,30.858056,09-01-2015,25.08
-29.744167,29.905833,09-01-2015,24.97
-30.398056,30.601944,09-01-2015,24.31
-26.98472222,26.63227778,09-01-2015,26.72
-27.573056,24.746389,09-01-2015,28.5
-29.658056,25.973333,09-01-2015,24.85
-29.803611,30.516111,09-01-2015,24.72
-28.735556,29.820556,12-01-2015,32.219997
-26.970278,27.211111,12-01-2015,32.09
-26.73806,27.59194,12-01-2015,31.109999
-25.127778,27.628889,13-01-2015,34.579998
-25.20639,27.558,13-01-2015,34.52
-24.69514,27.40906,13-01-2015,35.25
-28.141944,26.417778,13-01-2015,33.989998
-28.1175,26.719444,13-01-2015,33.579998
-28.116667,26.725278,13-01-2015,33.579998
-30.568333,29.422778,13-01-2015,28.07
-30.570833,29.150556,13-01-2015,27.92
-28.338333,31.373611,13-01-2015,31.349998
-28.068333,31.55,13-01-2015,33.53
-27.01011111,26.69808333,14-01-2015,32.84
-29.641944,30.6875,14-01-2015,30.349998
-24.39619444,27.08983333,14-01-2015,35.61
-25.73411,27.21422,14-01-2015,32.07
-28.44555556,32.325,09-04-2015,31.01
-27.602222,29.942778,14-01-2015,31.789999
-28.75,30.442778,14-01-2015,33.11
-29.161667,30.629722,14-01-2015,28.789999
-26.648056,27.089444,14-01-2015,31.9
-26.45,28.085833,14-01-2015,30.5
-27.38972222,26.46388889,14-01-2015,33.79
-26.98472222,26.63227778,14-01-2015,32.93
-27.398611,26.614722,14-01-2015,33.59
-31.104278,29.399722,14-01-2015,29.029999
-31.396,29.2651,14-01-2015,29.199999
-31.554722,29.245556,14-01-2015,27.93
-27.169444,29.233889,15-01-2015,29.41
-27.02314,28.59389,15-01-2015,30.33
-27.398611,26.614722,15-01-2015,33.59
-27.573056,24.746389,15-01-2015,36.17
-28.376944,24.303056,15-01-2015,36.45
-31.031389,28.883333,15-01-2015,29.039999
-30.86013889,29.07125,15-01-2015,29.439999
-30.77586667,29.03221667,15-01-2015,29.39
-26.619444,27.980833,16-01-2015,30.92
-27.671111,27.236944,16-01-2015,32.93
-27.902778,24.615556,16-01-2015,36.51
-28.747778,31.745833,17-01-2015,32.66
-25.99136,27.84208,19-01-2015,31.01
-26.970278,27.211111,19-01-2015,32.09
-29.028629,24.638389,19-01-2015,36.37
-29.033333,23.983333,19-01-2015,36.78
-33.818056,19.694722,19-01-2015,31.279999
-27.01011111,26.69808333,20-01-2015,32.84
-22.225556,29.990556,20-01-2015,35.86
-26.98472222,26.63227778,20-01-2015,32.93
-27.935,26.126667,20-01-2015,34.219997
-28.1175,26.719444,20-01-2015,33.579998
-34.075556,20.145556,20-01-2015,30.89
-32.502778,19.535833,20-01-2015,34.0
-29.161667,23.696389,21-01-2015,37.1
-25.81048333,27.90955222,21-01-2015,31.99
-29.641944,30.6875,21-01-2015,30.349998
-25.73411,27.21422,21-01-2015,32.07
-26.648056,27.089444,21-01-2015,31.9
-29.160278,26.573333,21-01-2015,33.69
-29.033333,23.983333,21-01-2015,36.78
-26.03611,30.99778,22-01-2015,31.39
-27.363611,31.783333,22-01-2015,33.2
-26.905,32.324722,22-01-2015,34.71
-28.116667,26.725278,22-01-2015,33.579998
-23.838611,31.640833,23-01-2015,35.579998
-29.744167,29.905833,23-01-2015,29.539999
-28.96362,19.15486,24-01-2015,38.5
-26.73806,27.59194,26-01-2015,31.109999
-26.45,28.085833,26-01-2015,30.5
-34.065833,20.404167,27-01-2015,31.42
-25.127778,27.628889,27-01-2015,34.579998
-25.20639,27.558,27-01-2015,34.52
-24.39619444,27.08983333,27-01-2015,35.61
-24.69514,27.40906,27-01-2015,35.25
-27.169444,29.233889,27-01-2015,29.41
-26.861111,28.884722,27-01-2015,29.83
-26.970278,27.211111,27-01-2015,32.09
-26.880278,26.965,27-01-2015,32.53
-33.501667,21.624167,27-01-2015,29.73
-32.595833,19.009444,27-01-2015,33.96
-29.161667,23.696389,28-01-2015,37.1
-28.7115,24.07288889,28-01-2015,36.8
-27.01011111,26.69808333,28-01-2015,32.84
-24.282222,28.090278,28-01-2015,32.87
-23.763056,27.908611,28-01-2015,34.28
-23.658056,31.05,28-01-2015,34.719997
-23.281,30.54305556,28-01-2015,33.7
-27.937778,31.209444,28-01-2015,31.42
-28.404444,30.013056,28-01-2015,31.949999
-26.648056,27.089444,28-01-2015,31.9
-27.273889,28.49,28-01-2015,30.269999
-27.4275,28.525833,28-01-2015,30.179998
-27.3,28.586944,28-01-2015,30.24
-26.98472222,26.63227778,28-01-2015,32.93
-34.405833,19.600556,28-01-2015,26.47
-28.068333,31.55,28-01-2015,33.53
-28.058889,30.373611,28-01-2015,30.81
-22.935,28.004167,29-01-2015,35.76
-22.225556,29.990556,29-01-2015,35.86
-24.670833,28.560833,29-01-2015,32.86
-27.5275,30.858056,29-01-2015,29.97
-28.376944,24.303056,29-01-2015,36.45
-34.329722,18.990278,29-01-2015,25.51
-33.38056,19.30167,29-01-2015,29.369999
-27.573056,24.746389,30-01-2015,36.17
-27.902778,24.615556,30-01-2015,36.51
-25.99136,27.84208,02-02-2015,31.01
-29.7775,29.470833,02-02-2015,27.56
-29.744167,29.905833,02-02-2015,29.539999
-26.970278,27.211111,02-02-2015,32.09
-28.116667,26.725278,02-02-2015,33.579998
-27.671111,27.236944,02-02-2015,32.93
-33.818056,19.694722,02-02-2015,31.279999
-29.140556,31.391944,03-02-2015,31.13
-25.73411,27.21422,03-02-2015,32.07
-28.801278,31.955389,03-02-2015,31.99
-29.987778,29.851667,03-02-2015,28.689999
-26.98472222,26.63227778,03-02-2015,32.93
-27.398611,26.614722,03-02-2015,33.59
-33.31388889,19.07472222,03-02-2015,31.99
-25.45963889,28.26430556,03-02-2015,32.93
-27.4,26.624722,03-02-2015,33.59
-27.01011111,26.69808333,04-02-2015,32.84
-25.81048333,27.90955222,04-02-2015,31.99
-29.641944,30.6875,04-02-2015,30.349998
-28.747778,31.745833,04-02-2015,32.66
-26.648056,27.089444,04-02-2015,31.9
-27.671111,27.236944,04-02-2015,32.93
-28.768056,20.720556,04-02-2015,38.129997
-32.94583,18.33667,04-02-2015,29.56
-30.13573889,30.67422222,05-02-2015,29.98
-29.160278,26.573333,05-02-2015,33.69
-33.13083,18.86278,05-02-2015,32.559998
-29.744167,29.905833,06-02-2015,29.539999
-29.380556,30.2775,06-02-2015,28.42
-29.803611,30.516111,06-02-2015,29.349998
-23.838611,31.640833,09-02-2015,35.579998
-25.49037,30.6986,09-02-2015,30.279999
-25.513889,31.224444,09-02-2015,31.21
-28.735556,29.820556,09-02-2015,32.219997
-26.970278,27.211111,09-02-2015,32.09
-26.45,28.085833,09-02-2015,30.5
-25.447222,30.711667,09-02-2015,30.82
-28.760833,17.730278,10-02-2015,37.53
-27.01011111,26.69808333,10-02-2015,32.84
-25.436111,31.982222,10-02-2015,33.91
-25.20639,27.558,10-02-2015,34.52
-24.69514,27.40906,10-02-2015,35.25
-23.281,30.54305556,10-02-2015,33.7
-25.681111,31.783333,10-02-2015,32.89
-25.398889,31.610556,10-02-2015,32.63
-24.99328,30.81444,10-02-2015,27.31
-27.602222,29.942778,10-02-2015,31.789999
-26.861111,28.884722,10-02-2015,29.83
-26.648056,27.089444,10-02-2015,31.9
-26.98472222,26.63227778,10-02-2015,32.93
-28.141944,26.417778,10-02-2015,33.989998
-28.1175,26.719444,10-02-2015,33.579998
-28.116667,26.725278,10-02-2015,33.579998
-29.1825,23.575556,10-02-2015,37.02
-31.396,29.2651,10-02-2015,29.199999
-31.554722,29.245556,10-02-2015,27.93
-34.039722,22.133333,10-02-2015,27.189999
-29.161667,23.696389,11-02-2015,37.1
-24.670833,28.560833,11-02-2015,32.86
-24.39619444,27.08983333,11-02-2015,35.61
-24.058889,31.237222,11-02-2015,34.55
-25.362222,31.956667,11-02-2015,33.3
-25.14944444,31.94055556,11-02-2015,33.19
-28.75,30.442778,11-02-2015,33.11
-29.161667,30.629722,11-02-2015,28.789999
-27.38972222,26.46388889,11-02-2015,33.79
-27.398611,26.614722,11-02-2015,33.59
-31.104278,29.399722,11-02-2015,29.029999
-30.77586667,29.03221667,11-02-2015,29.39
-34.005833,22.351111,11-02-2015,26.23
-23.658056,31.05,12-02-2015,34.719997
-27.671111,27.236944,12-02-2015,32.93
-28.376944,24.303056,12-02-2015,36.45
-30.568333,29.422778,12-02-2015,28.07
-31.031389,28.883333,12-02-2015,29.039999
-30.86013889,29.07125,12-02-2015,29.439999
-30.570833,29.150556,12-02-2015,27.92
-28.338333,31.373611,12-02-2015,31.349998
-24.679167,30.8025,13-02-2015,29.26
-22.769722,30.886944,13-02-2015,34.85
-24.768889,31.39,13-02-2015,32.989998
-24.9675,31.516667,13-02-2015,33.34
-27.573056,24.746389,13-02-2015,36.17
-27.902778,24.615556,13-02-2015,36.51
-28.96362,19.15486,14-02-2015,38.5
-25.99136,27.84208,16-02-2015,31.01
-26.970278,27.211111,16-02-2015,32.09
-26.73806,27.59194,16-02-2015,31.109999
-26.45,28.085833,16-02-2015,30.5
-27.671111,27.236944,16-02-2015,32.93
-32.502778,19.535833,16-02-2015,34.0
-27.01011111,26.69808333,17-02-2015,32.84
-27.169444,29.233889,17-02-2015,29.41
-26.861111,28.884722,17-02-2015,29.83
-27.02314,28.59389,17-02-2015,30.33
-26.98472222,26.63227778,17-02-2015,32.93
-29.160278,26.573333,17-02-2015,33.69
-28.69485,28.23487,17-02-2015,29.46
-28.883333,27.89,17-02-2015,30.16
-31.436944,20.474722,17-02-2015,33.149998
-34.075556,20.145556,17-02-2015,30.89
-32.595833,19.009444,17-02-2015,33.96
-25.45963889,28.26430556,17-02-2015,32.93
-28.068333,31.55,17-02-2015,33.53
-29.161667,23.696389,18-02-2015,37.1
-25.81048333,27.90955222,18-02-2015,31.99
