LATITUDE,LONGITUDE,SAMPLE DATE,VPD
-29.161667,30.629722,27-04-2011,0.7899999619
-26.880278,26.965,27-04-2011,1.419999957
-33.897778,20.012778,28-04-2011,1.549999952
-25.99136,27.84208,02-05-2011,1.24000001
-29.380556,30.2775,03-05-2011,0.7699999809
-26.45,28.085833,03-05-2011,1.24000001
-27.902778,24.615556,03-05-2011,1.969999909
-25.45963889,28.26430556,03-05-2011,1.370000005
-25.57877778,29.12747222,03-05-2011,1.319999933
-25.81048333,27.90955222,04-05-2011,1.329999924
-26.006389,29.253889,04-05-2011,1.100000024
-28.404444,30.013056,04-05-2011,1.289999962
-27.802778,28.768333,04-05-2011,1.149999976
-27.356667,27.286389,04-05-2011,1.469999909
-27.937778,31.209444,05-05-2011,1.079999924
-27.5275,30.858056,05-05-2011,0.9899999499
-27.3,28.586944,05-05-2011,1.24000001
-27.398611,26.614722,05-05-2011,1.569999933
-27.00222,28.76528,06-05-2011,1.220000029
-27.02314,28.59389,06-05-2011,1.25
-26.648056,27.089444,06-05-2011,1.329999924
-26.970278,27.211111,06-05-2011,1.399999976
-28.760833,17.730278,08-05-2011,3.029999971
-29.7775,29.470833,09-05-2011,0.8100000024
-29.744167,29.905833,09-05-2011,0.9399999976
-26.861111,28.884722,09-05-2011,1.189999938
-26.970278,27.211111,09-05-2011,1.399999976
-31.104278,29.399722,09-05-2011,0.8100000024
-25.127778,27.628889,10-05-2011,1.519999981
-25.20639,27.558,10-05-2011,1.519999981
-24.69514,27.40906,10-05-2011,1.610000014
-24.058889,31.237222,10-05-2011,1.360000014
-24.034167,31.123611,10-05-2011,1.289999962
-28.747778,31.745833,10-05-2011,1.049999952
-30.733889,29.828333,10-05-2011,0.7699999809
-26.98472222,26.63227778,10-05-2011,1.469999909
-27.398611,26.614722,10-05-2011,1.569999933
-29.160278,26.573333,10-05-2011,1.519999981
-31.396,29.2651,10-05-2011,0.7899999619
-33.501667,21.624167,10-05-2011,1.370000005
-32.502778,19.535833,10-05-2011,2
-31.5653,18.3306,10-05-2011,1.379999995
-27.495556,26.074722,10-05-2011,1.569999933
-24.183889,30.823889,11-05-2011,1.279999971
-28.801278,31.955389,11-05-2011,0.8899999857
-30.398056,30.601944,11-05-2011,0.719999969
-30.27402,30.69602,11-05-2011,0.7099999785
-27.00222,28.76528,11-05-2011,1.220000029
-27.02314,28.59389,11-05-2011,1.25
-27.273889,28.49,11-05-2011,1.24000001
-27.4275,28.525833,11-05-2011,1.220000029
-27.044444,27.005,11-05-2011,1.449999928
-22.225556,29.990556,24-11-2014,1.889999986
-30.568333,29.422778,11-05-2011,0.8100000024
-30.570833,29.150556,11-05-2011,0.8399999738
-32.595833,19.009444,11-05-2011,1.819999933
-29.140556,31.391944,12-05-2011,0.8199999928
-29.641944,30.6875,12-05-2011,0.8499999642
-24.679167,30.8025,12-05-2011,0.8599999547
-30.830556,26.921389,12-05-2011,1.309999943
-30.13573889,30.67422222,12-05-2011,0.7699999809
-26.73806,27.59194,12-05-2011,1.299999952
-31.000833,26.353056,12-05-2011,1.339999914
-22.225556,29.990556,30-07-2015,2.029999971
-22.225556,29.990556,03-08-2015,2.029999971
-30.679722,26.7125,12-05-2011,1.399999976
-31.031389,28.883333,12-05-2011,0.8999999762
-30.86013889,29.07125,12-05-2011,0.9399999976
-30.77586667,29.03221667,12-05-2011,0.9599999785
-24.925278,29.324444,13-05-2011,1.409999967
-29.658056,25.973333,13-05-2011,1.439999938
-30.534167,24.961944,13-05-2011,1.709999919
-29.803611,30.516111,13-05-2011,0.7699999809
-25.447222,30.711667,13-05-2011,0.9399999976
-25.99136,27.84208,16-05-2011,1.24000001
-25.513889,31.224444,16-05-2011,1.019999981
-26.861111,28.884722,16-05-2011,1.189999938
-26.970278,27.211111,16-05-2011,1.399999976
-34.031944,22.053333,16-05-2011,0.8499999642
-34.039722,22.133333,16-05-2011,0.8199999928
-33.38056,19.30167,16-05-2011,1.350000024
-33.31388889,19.07472222,16-05-2011,1.579999924
-27.01011111,26.69808333,17-05-2011,1.459999919
-25.436111,31.982222,17-05-2011,1.139999986
-25.681111,31.783333,17-05-2011,1.019999981
-25.67386,31.57527,17-05-2011,1.220000029
-26.98472222,26.63227778,17-05-2011,1.469999909
-27.398611,26.614722,17-05-2011,1.569999933
-25.45963889,28.26430556,17-05-2011,1.370000005
-28.338333,31.373611,17-05-2011,1.00999999
-28.068333,31.55,17-05-2011,1.309999943
-25.81048333,27.90955222,18-05-2011,1.329999924
-24.768889,31.39,18-05-2011,1.149999976
-26.880278,26.965,18-05-2011,1.419999957
-28.801278,31.955389,19-05-2011,0.8899999857
-27.169444,29.233889,19-05-2011,1.120000005
-25.447222,30.711667,19-05-2011,0.9399999976
-22.548889,28.898056,20-05-2011,1.569999933
-22.43772222,31.07805556,20-05-2011,1.709999919
-27.902778,24.615556,20-05-2011,1.969999909
-28.760833,17.730278,22-05-2011,3.029999971
-25.49037,30.6986,23-05-2011,0.8899999857
-28.75,30.442778,23-05-2011,1.329999924
-26.73806,27.59194,23-05-2011,1.299999952
-26.45,28.085833,23-05-2011,1.24000001
-27.356667,27.286389,23-05-2011,1.469999909
-22.935,28.004167,24-05-2011,1.699999928
-33.980556,21.653333,24-05-2011,1.090000033
-25.127778,27.628889,24-05-2011,1.519999981
-25.20639,27.558,24-05-2011,1.519999981
-24.69514,27.40906,24-05-2011,1.610000014
-27.363611,31.783333,24-05-2011,1.159999967
-27.169444,29.233889,24-05-2011,1.120000005
-27.802778,28.768333,24-05-2011,1.149999976
-28.141944,26.417778,24-05-2011,1.589999914
-28.116667,26.725278,24-05-2011,1.569999933
-27.398611,26.614722,24-05-2011,1.569999933
-27.671111,27.236944,24-05-2011,1.50999999
-28.69485,28.23487,24-05-2011,1.110000014
-34.092222,21.295278,24-05-2011,1.169999957
-27.495556,26.074722,24-05-2011,1.569999933
-34.065833,20.404167,25-05-2011,1.5
-23.23572222,27.717,25-05-2011,1.559999943
-28.75,30.442778,25-05-2011,1.329999924
-29.161667,30.629722,25-05-2011,0.7899999619
-26.648056,27.089444,25-05-2011,1.329999924
-27.273889,28.49,25-05-2011,1.24000001
-27.4275,28.525833,25-05-2011,1.220000029
-27.3,28.586944,25-05-2011,1.24000001
-27.398611,26.614722,25-05-2011,1.569999933
-27.044444,27.005,25-05-2011,1.449999928
-30.679722,26.7125,25-05-2011,1.399999976
-34.250556,20.9925,25-05-2011,1.110000014
-33.818056,19.694722,25-05-2011,1.5
-34.075556,20.145556,25-05-2011,1.439999938
-30.398056,30.601944,26-05-2011,0.719999969
-30.27402,30.69602,26-05-2011,0.7099999785
-27.00222,28.76528,26-05-2011,1.220000029
-27.02314,28.59389,26-05-2011,1.25
-27.671111,27.236944,26-05-2011,1.50999999
-27.356667,27.286389,26-05-2011,1.469999909
-33.897778,20.012778,26-05-2011,1.549999952
-27.902778,24.615556,27-05-2011,1.969999909
-22.91028,29.61111,28-05-2011,1.350000024
-25.99136,27.84208,30-05-2011,1.24000001
-26.861111,28.884722,30-05-2011,1.189999938
-26.970278,27.211111,30-05-2011,1.399999976
-26.45,28.085833,30-05-2011,1.24000001
-27.01011111,26.69808333,31-05-2011,1.459999919
-29.380556,30.2775,31-05-2011,0.7699999809
-27.802778,28.768333,31-05-2011,1.149999976
-26.98472222,26.63227778,31-05-2011,1.469999909
-27.398611,26.614722,31-05-2011,1.569999933
-29.160278,26.573333,31-05-2011,1.519999981
-25.45963889,28.26430556,31-05-2011,1.370000005
-25.81048333,27.90955222,01-06-2011,1.329999924
-28.404444,30.013056,01-06-2011,1.289999962
-27.00222,28.76528,01-06-2011,1.220000029
-27.02314,28.59389,01-06-2011,1.25
-26.648056,27.089444,01-06-2011,1.329999924
-27.3,28.586944,01-06-2011,1.24000001
-27.044444,27.005,01-06-2011,1.449999928
-28.058889,30.373611,01-06-2011,1.149999976
-27.937778,31.209444,02-06-2011,1.079999924
-27.5275,30.858056,02-06-2011,0.9899999499
-30.568333,29.422778,04-06-2011,0.8100000024
-28.760833,17.730278,05-06-2011,3.029999971
-29.7775,29.470833,06-06-2011,0.8100000024
-29.987778,29.851667,06-06-2011,0.8299999833
-29.744167,29.905833,06-06-2011,0.9399999976
-26.73806,27.59194,06-06-2011,1.299999952
-31.104278,29.399722,06-06-2011,0.8100000024
-31.396,29.2651,06-06-2011,0.7899999619
-31.554722,29.245556,06-06-2011,0.6200000048
-25.57877778,29.12747222,06-06-2011,1.319999933
-25.127778,27.628889,07-06-2011,1.519999981
-25.20639,27.558,07-06-2011,1.519999981
-24.69514,27.40906,07-06-2011,1.610000014
-23.658056,31.05,07-06-2011,1.409999967
-26.006389,29.253889,07-06-2011,1.100000024
-28.747778,31.745833,07-06-2011,1.049999952
-30.733889,29.828333,07-06-2011,0.7699999809
-27.169444,29.233889,07-06-2011,1.120000005
-27.398611,26.614722,07-06-2011,1.569999933
-30.86013889,29.07125,07-06-2011,0.9399999976
-30.570833,29.150556,07-06-2011,0.8399999738
-30.77586667,29.03221667,07-06-2011,0.9599999785
-27.495556,26.074722,07-06-2011,1.569999933
-30.830556,26.921389,08-06-2011,1.309999943
-22.769722,30.886944,08-06-2011,1.439999938
-30.398056,30.601944,08-06-2011,0.719999969
-30.27402,30.69602,08-06-2011,0.7099999785
-27.02314,28.59389,08-06-2011,1.25
-26.880278,26.965,08-06-2011,1.419999957
-29.140556,31.391944,09-06-2011,0.8199999928
-24.925278,29.324444,09-06-2011,1.409999967
-27.902778,24.615556,10-06-2011,1.969999909
-29.803611,30.516111,10-06-2011,0.7699999809
-31.5653,18.3306,12-06-2011,1.379999995
-25.99136,27.84208,13-06-2011,1.24000001
-27.671111,27.236944,13-06-2011,1.50999999
-27.356667,27.286389,13-06-2011,1.469999909
-31.860278,18.6875,14-06-2011,1.629999995
-24.679167,30.8025,14-06-2011,0.8599999547
-28.735556,29.820556,14-06-2011,1.269999981
-26.861111,28.884722,14-06-2011,1.189999938
-27.00222,28.76528,14-06-2011,1.220000029
-26.45,28.085833,14-06-2011,1.24000001
-27.398611,26.614722,14-06-2011,1.569999933
-34.031944,22.053333,14-06-2011,0.8499999642
-25.45963889,28.26430556,14-06-2011,1.370000005
-28.338333,31.373611,14-06-2011,1.00999999
-28.068333,31.55,14-06-2011,1.309999943
-25.81048333,27.90955222,15-06-2011,1.329999924
-30.830556,26.921389,15-06-2011,1.309999943
-24.058889,31.237222,15-06-2011,1.360000014
-24.034167,31.123611,15-06-2011,1.289999962
-27.3,28.586944,15-06-2011,1.24000001
-33.501667,21.624167,15-06-2011,1.370000005
-27.602222,29.942778,16-06-2011,1.339999914
-30.679722,26.7125,16-06-2011,1.399999976
-28.760833,17.730278,19-06-2011,3.029999971
-27.602222,29.942778,20-06-2011,1.339999914
-28.883333,27.89,20-06-2011,1.179999948
-25.436111,31.982222,21-06-2011,1.139999986
-25.127778,27.628889,21-06-2011,1.519999981
-25.20639,27.558,21-06-2011,1.519999981
-24.69514,27.40906,21-06-2011,1.610000014
-25.681111,31.783333,21-06-2011,1.019999981
-26.970278,27.211111,21-06-2011,1.399999976
-26.73806,27.59194,21-06-2011,1.299999952
-34.039722,22.133333,21-06-2011,0.8199999928
-33.38056,19.30167,21-06-2011,1.350000024
-33.31388889,19.07472222,21-06-2011,1.579999924
-27.356667,27.286389,21-06-2011,1.469999909
-29.161667,23.696389,22-06-2011,2.539999962
-27.01011111,26.69808333,22-06-2011,1.459999919
-25.14944444,31.94055556,22-06-2011,1.059999943
-24.9675,31.516667,22-06-2011,1.199999928
-28.75,30.442778,22-06-2011,1.329999924
-29.161667,30.629722,22-06-2011,0.7899999619
-27.169444,29.233889,22-06-2011,1.120000005
-27.02314,28.59389,22-06-2011,1.25
-26.98472222,26.63227778,22-06-2011,1.469999909
-27.398611,26.614722,22-06-2011,1.569999933
-29.042222,24.6,22-06-2011,1.959999919
-34.092222,21.295278,22-06-2011,1.169999957
-27.495556,26.074722,22-06-2011,1.569999933
-30.27402,30.69602,23-06-2011,0.7099999785
-26.648056,27.089444,23-06-2011,1.329999924
-26.880278,26.965,23-06-2011,1.419999957
-27.044444,27.005,23-06-2011,1.449999928
-28.376944,24.303056,23-06-2011,2.109999895
-29.028629,24.638389,23-06-2011,1.919999957
-28.69485,28.23487,23-06-2011,1.110000014
-25.398889,31.610556,24-06-2011,1.049999952
-27.573056,24.746389,24-06-2011,1.839999914
-27.902778,24.615556,24-06-2011,1.969999909
-26.861111,28.884722,27-06-2011,1.189999938
-27.02314,28.59389,27-06-2011,1.25
-26.45,28.085833,27-06-2011,1.24000001
-31.396,29.2651,27-06-2011,0.7899999619
-24.670833,28.560833,28-06-2011,1.279999971
-29.380556,30.2775,28-06-2011,0.7699999809
-31.104278,29.399722,28-06-2011,0.8100000024
-33.818056,19.694722,28-06-2011,1.5
-29.161667,23.696389,29-06-2011,2.539999962
-25.81048333,27.90955222,29-06-2011,1.329999924
-24.282222,28.090278,29-06-2011,1.25999999
-23.23572222,27.717,29-06-2011,1.559999943
-26.03611,30.99778,29-06-2011,1.110000014
-27.937778,31.209444,29-06-2011,1.079999924
-28.404444,30.013056,29-06-2011,1.289999962
-27.02314,28.59389,29-06-2011,1.25
-28.141944,26.417778,29-06-2011,1.589999914
-28.1175,26.719444,29-06-2011,1.569999933
-29.033333,23.983333,29-06-2011,2.329999924
-30.568333,29.422778,29-06-2011,0.8100000024
-25.447222,30.711667,29-06-2011,0.9399999976
-27.01011111,26.69808333,30-06-2011,1.459999919
-22.935,28.004167,30-06-2011,1.699999928
-22.91028,29.61111,30-06-2011,1.350000024
-27.5275,30.858056,30-06-2011,0.9899999499
-26.648056,27.089444,30-06-2011,1.329999924
-26.970278,27.211111,30-06-2011,1.399999976
-26.880278,26.965,30-06-2011,1.419999957
-27.38972222,26.46388889,30-06-2011,1.579999924
-26.98472222,26.63227778,30-06-2011,1.469999909
-34.065833,20.404167,10-01-2012,0.8599999547
-34.065833,20.404167,01-02-2012,1.399999976
-34.065833,20.404167,29-02-2012,1.399999976
-27.398611,26.614722,30-06-2011,1.569999933
-31.031389,28.883333,30-06-2011,0.8999999762
-30.86013889,29.07125,30-06-2011,0.9399999976
-30.77586667,29.03221667,30-06-2011,0.9599999785
-27.356667,27.286389,30-06-2011,1.469999909
-33.897778,20.012778,30-06-2011,1.549999952
-22.43772222,31.07805556,02-07-2011,1.709999919
-28.760833,17.730278,03-07-2011,3.029999971
-29.7775,29.470833,04-07-2011,0.8100000024
-29.987778,29.851667,04-07-2011,0.8299999833
-29.744167,29.905833,04-07-2011,0.9399999976
-26.73806,27.59194,04-07-2011,1.299999952
-30.830556,26.921389,05-07-2011,1.309999943
-25.127778,27.628889,05-07-2011,1.519999981
-25.20639,27.558,05-07-2011,1.519999981
-24.69514,27.40906,05-07-2011,1.610000014
-23.658056,31.05,05-07-2011,1.409999967
-30.733889,29.828333,05-07-2011,0.7699999809
-27.169444,29.233889,05-07-2011,1.120000005
-34.065833,20.404167,21-01-2014,1.409999967
-34.065833,20.404167,11-02-2014,1.409999967
-34.065833,20.404167,11-03-2014,1.409999967
-27.671111,27.236944,05-07-2011,1.50999999
-28.69485,28.23487,05-07-2011,1.110000014
-28.883333,27.89,05-07-2011,1.179999948
-29.161667,23.696389,06-07-2011,2.539999962
-30.27402,30.69602,06-07-2011,0.7099999785
-27.00222,28.76528,06-07-2011,1.220000029
-27.02314,28.59389,06-07-2011,1.25
-27.398611,26.614722,06-07-2011,1.569999933
-34.065833,20.404167,24-02-2015,1.569999933
-27.044444,27.005,06-07-2011,1.449999928
-34.405833,19.600556,06-07-2011,0.8700000048
-27.495556,26.074722,06-07-2011,1.569999933
-28.376944,24.303056,07-07-2011,2.109999895
-34.065833,20.404167,27-10-2015,1.569999933
-27.573056,24.746389,08-07-2011,1.839999914
-27.902778,24.615556,08-07-2011,1.969999909
-28.460833,21.248889,08-07-2011,2.629999876
-29.803611,30.516111,08-07-2011,0.7699999809
-28.96362,19.15486,09-07-2011,3.289999962
-25.99136,27.84208,11-07-2011,1.279999971
-26.45,28.085833,11-07-2011,1.230000019
-26.98472222,26.63227778,11-07-2011,1.629999995
-29.160278,26.573333,11-07-2011,1.939999938
-23.281,30.54305556,12-07-2011,1.480000019
-27.02314,28.59389,12-07-2011,1.199999928
-26.648056,27.089444,12-07-2011,1.389999986
-26.970278,27.211111,12-07-2011,1.449999928
-26.880278,26.965,12-07-2011,1.480000019
-27.044444,27.005,12-07-2011,1.519999981
-29.160278,26.573333,12-07-2011,1.939999938
-30.160091,27.40124,12-07-2011,1.620000005
-28.883333,27.89,12-07-2011,1.360000014
-34.039722,22.133333,12-07-2011,0.8499999642
-32.502778,19.535833,12-07-2011,2.309999943
-31.5653,18.3306,12-07-2011,1.659999967
-34.005833,22.351111,12-07-2011,0.7400000095
-25.45963889,28.26430556,12-07-2011,1.429999948
-29.161667,23.696389,13-07-2011,2.75
-25.81048333,27.90955222,13-07-2011,1.379999995
-29.641944,30.6875,13-07-2011,0.969999969
-22.769722,30.886944,13-07-2011,1.5
-29.033333,23.983333,13-07-2011,2.619999886
-34.02861,22.22222,13-07-2011,0.7799999714
-31.860278,18.6875,14-07-2011,1.99000001
-27.602222,29.942778,14-07-2011,1.110000014
-27.3,28.586944,14-07-2011,1.199999928
-27.573056,24.746389,14-07-2011,2.299999952
-29.033333,23.983333,14-07-2011,2.619999886
-30.160091,27.40124,14-07-2011,1.620000005
-30.336111,27.359444,14-07-2011,1.599999905
-34.250556,20.9925,14-07-2011,1.199999928
-25.362222,31.956667,15-07-2011,1.159999967
-25.14944444,31.94055556,15-07-2011,1.220000029
-29.658056,25.973333,15-07-2011,2.00999999
-31.000833,26.353056,15-07-2011,1.719999909
-30.534167,24.961944,15-07-2011,2.25999999
-28.760833,17.730278,17-07-2011,3.099999905
-26.861111,28.884722,18-07-2011,1.090000033
-26.73806,27.59194,18-07-2011,1.319999933
-28.69485,28.23487,18-07-2011,1.199999928
-25.127778,27.628889,19-07-2011,1.649999976
-25.20639,27.558,19-07-2011,1.599999905
-24.69514,27.40906,19-07-2011,1.709999919
-27.169444,29.233889,19-07-2011,1.019999981
-33.38056,19.30167,19-07-2011,1.539999962
-33.31388889,19.07472222,19-07-2011,1.769999981
-27.495556,26.074722,19-07-2011,1.779999971
-29.161667,23.696389,20-07-2011,2.75
-27.01011111,26.69808333,20-07-2011,1.599999905
-28.75,30.442778,20-07-2011,1.370000005
-29.161667,30.629722,20-07-2011,0.8100000024
-30.534167,24.961944,20-07-2011,2.25999999
-34.092222,21.295278,20-07-2011,1.25
-33.13083,18.86278,20-07-2011,1.870000005
-31.000833,26.353056,21-07-2011,1.719999909
-33.7075,18.97444444,21-07-2011,1.599999905
-25.99136,27.84208,25-07-2011,1.279999971
-26.861111,28.884722,25-07-2011,1.090000033
-26.006389,29.253889,26-07-2011,1.029999971
-29.380556,30.2775,26-07-2011,0.8199999928
-26.648056,27.089444,26-07-2011,1.389999986
-26.880278,26.965,26-07-2011,1.480000019
-26.98472222,26.63227778,26-07-2011,1.629999995
-28.141944,26.417778,26-07-2011,1.819999933
-27.044444,27.005,26-07-2011,1.519999981
-33.501667,21.624167,26-07-2011,1.459999919
-25.45963889,28.26430556,26-07-2011,1.429999948
-29.161667,23.696389,27-07-2011,2.75
-25.81048333,27.90955222,27-07-2011,1.379999995
-34.065833,20.404167,27-07-2011,1.599999905
-23.23572222,27.717,27-07-2011,1.870000005
-27.4275,28.525833,27-07-2011,1.199999928
-27.935,26.126667,27-07-2011,1.789999962
-29.033333,23.983333,27-07-2011,2.619999886
-34.075556,20.145556,27-07-2011,1.529999971
-22.91028,29.61111,28-07-2011,1.459999919
-24.925278,29.324444,28-07-2011,1.519999981
-26.905,32.324722,28-07-2011,1.480000019
-27.38972222,26.46388889,28-07-2011,1.75999999
-27.398611,26.614722,28-07-2011,1.730000019
-27.671111,27.236944,28-07-2011,1.589999914
-28.404444,30.013056,29-07-2011,1.25
-28.058889,30.373611,29-07-2011,1.00999999
-28.760833,17.730278,31-07-2011,3.099999905
-29.7775,29.470833,01-08-2011,0.8499999642
-29.987778,29.851667,01-08-2011,0.9199999571
-29.744167,29.905833,01-08-2011,1.039999962
-27.169444,29.233889,01-08-2011,1.019999981
-26.45,28.085833,01-08-2011,1.230000019
-27.4,26.624722,01-08-2011,1.730000019
-25.127778,27.628889,02-08-2011,1.649999976
-25.20639,27.558,02-08-2011,1.599999905
-24.69514,27.40906,02-08-2011,1.709999919
-30.733889,29.828333,02-08-2011,0.9199999571
-27.802778,28.768333,02-08-2011,1.110000014
-30.160091,27.40124,02-08-2011,1.620000005
-30.336111,27.359444,02-08-2011,1.599999905
-34.405833,19.600556,02-08-2011,0.9300000072
-27.01011111,26.69808333,03-08-2011,1.599999905
-30.830556,26.921389,03-08-2011,1.689999938
-30.398056,30.601944,03-08-2011,0.8899999857
-27.00222,28.76528,03-08-2011,1.139999986
-27.02314,28.59389,03-08-2011,1.199999928
-26.970278,27.211111,03-08-2011,1.449999928
-27.4275,28.525833,03-08-2011,1.199999928
-27.3,28.586944,03-08-2011,1.199999928
-27.398611,26.614722,03-08-2011,1.730000019
-30.679722,26.7125,03-08-2011,1.889999986
-27.495556,26.074722,03-08-2011,1.779999971
-29.803611,30.516111,05-08-2011,0.8899999857
-26.73806,27.59194,07-08-2011,1.319999933
-25.99136,27.84208,08-08-2011,1.279999971
-26.861111,28.884722,08-08-2011,1.090000033
-26.45,28.085833,08-08-2011,1.230000019
-29.160278,26.573333,08-08-2011,1.939999938
-27.01011111,26.69808333,09-08-2011,1.599999905
-27.00222,28.76528,09-08-2011,1.139999986
-26.880278,26.965,09-08-2011,1.480000019
-26.98472222,26.63227778,09-08-2011,1.629999995
-28.69485,28.23487,09-08-2011,1.199999928
-29.615556,27.065278,09-08-2011,1.730000019
-28.883333,27.89,09-08-2011,1.360000014
-25.45963889,28.26430556,09-08-2011,1.429999948
-29.161667,23.696389,10-08-2011,2.75
-25.81048333,27.90955222,10-08-2011,1.379999995
-29.641944,30.6875,10-08-2011,0.969999969
-27.602222,29.942778,10-08-2011,1.110000014
-31.554722,29.245556,10-08-2011,0.7899999619
-34.039722,22.133333,10-08-2011,0.8499999642
-32.502778,19.535833,10-08-2011,2.309999943
-31.5653,18.3306,10-08-2011,1.659999967
-31.860278,18.6875,11-08-2011,1.99000001
-30.830556,26.921389,11-08-2011,1.689999938
-22.43772222,31.07805556,11-08-2011,1.819999933
-28.735556,29.820556,11-08-2011,1.299999952
-31.000833,26.353056,11-08-2011,1.719999909
-30.679722,26.7125,11-08-2011,1.889999986
-30.160091,27.40124,11-08-2011,1.620000005
-30.336111,27.359444,11-08-2011,1.599999905
-30.568333,29.422778,11-08-2011,0.9300000072
-30.570833,29.150556,11-08-2011,0.9599999785
-31.104278,29.399722,11-08-2011,0.969999969
-34.250556,20.9925,11-08-2011,1.199999928
-27.573056,24.746389,12-08-2011,2.299999952
-29.658056,25.973333,12-08-2011,2.00999999
-30.534167,24.961944,12-08-2011,2.25999999
-28.460833,21.248889,12-08-2011,3.199999809
-30.86013889,29.07125,12-08-2011,1.100000024
-30.77586667,29.03221667,12-08-2011,1.110000014
-23.838611,31.640833,13-08-2011,1.679999948
-28.760833,17.730278,14-08-2011,3.099999905
-26.970278,27.211111,15-08-2011,1.449999928
-26.73806,27.59194,15-08-2011,1.319999933
-27.044444,27.005,15-08-2011,1.519999981
-24.679167,30.8025,16-08-2011,0.8799999952
-25.127778,27.628889,16-08-2011,1.649999976
-25.20639,27.558,16-08-2011,1.599999905
-24.69514,27.40906,16-08-2011,1.709999919
-27.169444,29.233889,16-08-2011,1.019999981
-26.648056,27.089444,16-08-2011,1.389999986
-29.160278,26.573333,16-08-2011,1.939999938
-33.38056,19.30167,16-08-2011,1.539999962
-33.31388889,19.07472222,16-08-2011,1.769999981
-27.495556,26.074722,16-08-2011,1.779999971
-29.161667,23.696389,17-08-2011,2.75
-22.769722,30.886944,17-08-2011,1.5
-24.058889,31.237222,17-08-2011,1.480000019
-28.75,30.442778,17-08-2011,1.370000005
-29.161667,30.629722,17-08-2011,0.8100000024
-27.802778,28.768333,17-08-2011,1.110000014
-29.033333,23.983333,17-08-2011,2.619999886
-33.980556,21.653333,06-04-2011,1.090000033
-33.980556,21.653333,17-08-2011,1.139999986
-33.980556,21.653333,27-09-2011,1.139999986
-33.980556,21.653333,25-10-2011,1.139999986
-33.980556,21.653333,29-11-2011,1.139999986
-33.980556,21.653333,15-02-2012,0.9799999595
-33.980556,21.653333,18-04-2012,0.9799999595
-33.980556,21.653333,16-05-2012,0.9799999595
-33.980556,21.653333,12-06-2012,0.9799999595
-33.980556,21.653333,05-07-2012,0.9799999595
-33.980556,21.653333,07-08-2012,1.039999962
-33.980556,21.653333,05-09-2012,1.039999962
-33.980556,21.653333,03-10-2012,1.039999962
-33.980556,21.653333,06-11-2012,1.039999962
-33.980556,21.653333,03-12-2012,1.039999962
-33.980556,21.653333,29-01-2013,0.9799999595
-33.980556,21.653333,28-02-2013,0.9799999595
-33.980556,21.653333,10-03-2013,0.9799999595
-33.980556,21.653333,19-03-2013,0.9799999595
-33.980556,21.653333,15-05-2013,0.9799999595
-33.980556,21.653333,12-06-2013,0.9799999595
-33.980556,21.653333,18-07-2013,1.039999962
-33.980556,21.653333,14-08-2013,1.039999962
-33.980556,21.653333,11-09-2013,1.039999962
-33.980556,21.653333,08-10-2013,1.039999962
-34.092222,21.295278,17-08-2011,1.25
-33.980556,21.653333,05-12-2013,1.039999962
-33.980556,21.653333,07-01-2014,0.7099999785
-33.980556,21.653333,18-02-2014,1
-33.980556,21.653333,11-03-2014,1
-33.980556,21.653333,10-04-2014,1
-33.980556,21.653333,13-05-2014,1
-33.980556,21.653333,10-06-2014,1
-33.980556,21.653333,08-07-2014,1
-33.980556,21.653333,21-08-2014,1.120000005
-33.980556,21.653333,11-09-2014,1.120000005
-33.980556,21.653333,14-10-2014,1.120000005
-33.980556,21.653333,11-11-2014,1.120000005
-33.980556,21.653333,02-12-2014,1.120000005
-33.980556,21.653333,15-01-2015,1.129999995
-33.980556,21.653333,17-02-2015,1.129999995
-33.980556,21.653333,10-03-2015,1.129999995
-33.980556,21.653333,14-04-2015,1.129999995
-33.980556,21.653333,19-05-2015,1.129999995
-33.980556,21.653333,18-08-2015,1.129999995
-33.980556,21.653333,15-09-2015,1.129999995
-33.980556,21.653333,20-10-2015,1.129999995
-33.980556,21.653333,17-11-2015,1.129999995
-33.980556,21.653333,09-12-2015,1.129999995
-24.183889,30.823889,18-08-2011,1.50999999
-23.281,30.54305556,18-08-2011,1.480000019
-27.671111,27.236944,18-08-2011,1.589999914
-27.902778,24.615556,18-08-2011,2.470000029
-28.376944,24.303056,18-08-2011,2.569999933
-29.658056,25.973333,18-08-2011,2.00999999
-30.534167,24.961944,18-08-2011,2.25999999
-22.225556,29.990556,22-08-2011,1.99000001
-24.282222,28.090278,22-08-2011,1.399999976
-25.99136,27.84208,22-08-2011,1.279999971
-29.380556,30.2775,22-08-2011,0.8199999928
-26.861111,28.884722,22-08-2011,1.090000033
-26.45,28.085833,22-08-2011,1.230000019
-30.830556,26.921389,23-08-2011,1.689999938
-25.73411,27.21422,23-08-2011,1.379999995
-29.380556,30.2775,23-08-2011,0.8199999928
-28.141944,26.417778,23-08-2011,1.819999933
-30.679722,26.7125,23-08-2011,1.889999986
-33.501667,21.624167,23-08-2011,1.459999919
-25.57877778,29.12747222,23-08-2011,1.329999924
-29.161667,23.696389,24-08-2011,2.75
-34.065833,20.404167,24-08-2011,1.599999905
-23.23572222,27.717,24-08-2011,1.870000005
-28.404444,30.013056,24-08-2011,1.25
-27.38972222,26.46388889,24-08-2011,1.75999999
-27.398611,26.614722,24-08-2011,1.730000019
