Latitude,Longitude,Sample Date,aet_roll3,aet_roll6,aet_roll12
-33.870833,20.003333,02-10-2014,50.5,122.5,309.8
-33.870833,20.003333,26-02-2015,53.9,176.69998,257.19998
-29.161667,30.629722,07-05-2015,80.80001,167.59998,476.5999
-33.870833,20.003333,25-06-2015,53.9,176.69998,257.19998
-33.870833,20.003333,23-07-2015,53.9,176.69998,257.19998
-33.870833,20.003333,27-08-2015,53.9,176.69998,257.19998
-33.870833,20.003333,29-10-2015,53.9,176.69998,257.19998
-33.870833,20.003333,03-12-2015,53.9,176.69998,257.19998
-26.619444,27.980833,07-05-2015,98.60003,160.5,353.0
-27.573056,24.746389,07-05-2015,42.7,81.10001,276.30002
-28.376944,24.303056,07-05-2015,33.3,72.80001,278.49997
-34.02861,22.22222,07-05-2015,91.80002,247.30002,429.30002
-28.308889,31.9025,07-05-2015,225.50003,378.20004,756.7
-27.902778,24.615556,08-05-2015,38.199997,75.8,272.2
-28.058889,30.373611,10-05-2015,98.2,170.50002,441.59982
-29.161667,23.696389,11-05-2015,22.800001,59.600014,250.10007
-24.058889,31.237222,11-05-2015,116.10001,152.30002,370.2
-25.49037,30.6986,11-05-2015,192.10002,252.99997,647.8001
-24.99328,30.81444,11-05-2015,215.99997,299.20007,760.6999
-26.648056,27.089444,11-05-2015,78.70001,148.00006,332.80002
-26.970278,27.211111,11-05-2015,76.20001,140.09996,323.50006
-26.880278,26.965,11-05-2015,72.90001,139.0,322.40002
-29.160278,26.573333,11-05-2015,45.09999,96.3,300.7
-31.396,29.2651,11-05-2015,175.20001,315.19995,616.1999
-31.554722,29.245556,11-05-2015,189.4,337.10004,685.3999
-33.818056,19.694722,11-05-2015,59.89998,206.70001,305.29996
-32.502778,19.535833,11-05-2015,13.199995,93.899994,163.09998
-25.447222,30.711667,11-05-2015,186.6,244.79996,627.60004
-33.818056,19.694722,03-06-2013,62.600006,252.80002,439.90002
-33.818056,19.694722,29-07-2013,68.3,246.3,461.00003
-28.7115,24.07288889,12-05-2015,29.700012,70.1,273.9
-27.01011111,26.69808333,12-05-2015,65.70001,126.39999,312.59995
-25.81048333,27.90955222,12-05-2015,112.29999,158.7,378.69998
-25.99136,27.84208,12-05-2015,112.29999,166.9,394.00006
-25.681111,31.783333,12-05-2015,148.20001,188.9,447.39996
-25.67386,31.57527,12-05-2015,160.59998,206.59998,491.69998
-25.513889,31.224444,12-05-2015,187.80002,242.70004,608.60016
-24.768889,31.39,12-05-2015,145.90001,195.20001,515.39996
-24.9675,31.516667,12-05-2015,135.20001,180.40001,453.3
-27.363611,31.783333,12-05-2015,152.4,211.70001,445.80002
-26.73806,27.59194,12-05-2015,88.59999,152.00003,337.70007
-26.45,28.085833,12-05-2015,106.499985,167.89996,367.7
-26.98472222,26.63227778,12-05-2015,65.79998,127.499985,316.40005
-28.69485,28.23487,12-05-2015,67.10001,145.19998,390.30005
-29.615556,27.065278,12-05-2015,54.200035,114.29996,357.29996
-28.883333,27.89,12-05-2015,61.999977,133.40002,376.60007
-29.1825,23.575556,12-05-2015,22.199993,60.100002,245.70003
-30.570833,29.150556,12-05-2015,117.1,187.9,425.29993
-31.104278,29.399722,12-05-2015,160.90002,282.40002,564.4001
-34.075556,20.145556,12-05-2015,59.099995,174.6,263.9
-32.595833,19.009444,12-05-2015,23.69999,140.29999,206.6
-34.075556,20.145556,26-01-2011,70.6,192.29999,323.5999
-34.075556,20.145556,23-02-2011,70.6,192.29999,323.5999
-25.436111,31.982222,13-05-2015,135.29999,176.70001,439.00006
-25.362222,31.956667,13-05-2015,132.99998,174.6,430.49997
-34.075556,20.145556,28-06-2011,70.6,192.29999,323.5999
-25.398889,31.610556,13-05-2015,146.29999,189.9,459.0
-25.14944444,31.94055556,13-05-2015,126.4,168.59998,421.3
-26.861111,28.884722,13-05-2015,113.500015,180.5,380.3
-27.273889,28.49,13-05-2015,111.899994,193.70001,414.50006
-27.802778,28.768333,13-05-2015,89.29999,163.49998,378.60007
-27.935,26.126667,13-05-2015,45.600018,97.89998,276.7
-30.160091,27.40124,13-05-2015,69.70003,134.70003,389.59998
-30.336111,27.359444,13-05-2015,74.29999,144.80003,403.69998
-30.568333,29.422778,13-05-2015,125.89998,201.1,453.99994
-31.031389,28.883333,13-05-2015,132.10004,213.70001,466.3999
-30.86013889,29.07125,13-05-2015,127.2,208.59999,454.40002
-30.77586667,29.03221667,13-05-2015,121.3,201.0,442.69998
-33.38056,19.30167,13-05-2015,52.600002,207.70001,297.39993
-33.08883333,19.21878333,13-05-2015,39.0,168.3,249.70001
-25.45963889,28.26430556,13-05-2015,123.89999,170.50002,389.59998
-29.641944,30.6875,14-05-2015,80.600006,185.89998,501.89996
-30.830556,26.921389,14-05-2015,63.70001,136.70001,383.20004
-24.282222,28.090278,14-05-2015,121.50002,157.4,419.69998
-23.658056,31.05,14-05-2015,101.100006,131.5,314.7
-27.273889,28.49,14-05-2015,111.899994,193.70001,414.50006
-31.000833,26.353056,14-05-2015,42.299988,117.99997,358.4
-30.534167,24.961944,14-05-2015,22.00001,79.70002,270.80005
-33.7075,18.97444444,14-05-2015,70.299995,244.00003,354.69998
-29.744167,29.905833,15-05-2015,118.50001,191.89998,506.7
-29.7775,29.470833,18-05-2015,124.79999,197.9,535.2
-29.744167,29.905833,18-05-2015,118.50001,191.89998,506.7
-34.065833,20.404167,19-05-2015,55.900005,164.80002,254.40001
-34.075556,20.145556,23-09-2013,77.5,221.70003,403.1
-24.679167,30.8025,19-05-2015,206.40002,277.30005,737.2999
-25.127778,27.628889,19-05-2015,108.00001,156.90001,340.7
-25.20639,27.558,19-05-2015,106.799995,154.89998,342.40002
-24.39619444,27.08983333,19-05-2015,94.00001,133.10004,320.0
-24.69514,27.40906,19-05-2015,107.000046,150.29997,344.10004
-30.733889,29.828333,19-05-2015,160.49998,264.9,571.1001
-29.987778,29.851667,19-05-2015,129.2,210.19995,536.39996
-27.02314,28.59389,19-05-2015,111.600006,186.19995,390.00012
-28.141944,26.417778,19-05-2015,48.0,98.20001,285.8
-28.1175,26.719444,19-05-2015,50.299984,99.599976,286.9
-34.092222,21.295278,19-05-2015,82.79999,208.70001,335.3
-33.31388889,19.07472222,19-05-2015,52.199997,215.60002,303.6
-29.161667,23.696389,20-05-2015,22.800001,59.600014,250.10007
-22.225556,29.990556,20-05-2015,74.0,96.60002,239.79999
-24.183889,30.823889,20-05-2015,119.40002,149.69998,423.99994
-24.058889,31.237222,20-05-2015,116.10001,152.30002,370.2
-26.03611,30.99778,20-05-2015,238.29996,313.40002,748.69995
-34.075556,20.145556,09-06-2015,59.099995,174.6,263.9
-27.937778,31.209444,20-05-2015,205.8,264.30002,621.80023
-28.404444,30.013056,20-05-2015,69.39998,134.90002,356.40002
-32.595833,19.009444,17-03-2011,34.100002,110.40001,226.70003
-32.595833,19.009444,13-04-2011,34.100002,110.40001,226.70003
-26.880278,26.965,20-05-2015,72.90001,139.0,322.40002
-32.595833,19.009444,14-06-2011,34.100002,110.40001,226.70003
-32.595833,19.009444,15-07-2011,26.4,88.700005,225.09999
-32.595833,19.009444,11-08-2011,26.4,88.700005,225.09999
-32.595833,19.009444,05-10-2011,26.4,88.700005,225.09999
-28.96362,19.15486,20-05-2015,1.2999997,11.799997,55.40001
-34.405833,19.600556,20-05-2015,79.89999,231.19998,343.70004
-33.13083,18.86278,20-05-2015,42.199993,189.7,276.69998
-27.5275,30.858056,21-05-2015,228.0,282.80008,648.8
-30.13573889,30.67422222,21-05-2015,140.59999,292.30002,633.6998
-32.595833,19.009444,10-04-2012,38.9,167.50002,285.6
-32.595833,19.009444,08-05-2012,38.9,167.50002,285.6
-27.38972222,26.46388889,21-05-2015,59.800003,115.79999,310.4
-32.595833,19.009444,24-07-2012,30.000002,133.7,286.50003
-32.595833,19.009444,22-08-2012,30.000002,133.7,286.50003
-27.398611,26.614722,21-05-2015,63.000008,120.399994,313.0
-28.376944,24.303056,21-05-2015,33.3,72.80001,278.49997
-34.250556,20.9925,21-05-2015,78.399994,203.29999,322.59995
-34.329722,18.990278,21-05-2015,118.4,283.30002,412.4001
-32.94583,18.33667,21-05-2015,26.999998,142.7,219.00002
-27.4,26.624722,21-05-2015,63.000008,120.399994,313.0
-27.902778,24.615556,22-05-2015,38.199997,75.8,272.2
-29.803611,30.516111,22-05-2015,107.399994,201.19997,532.9999
-33.501667,21.624167,23-05-2015,52.4,134.90001,234.00002
-25.99136,27.84208,25-05-2015,112.29999,166.9,394.00006
-26.970278,27.211111,25-05-2015,76.20001,140.09996,323.50006
-32.595833,19.009444,20-08-2013,34.800003,148.2,297.4
-26.880278,26.965,25-05-2015,72.90001,139.0,322.40002
-32.595833,19.009444,08-10-2013,34.800003,148.2,297.4
-26.73806,27.59194,25-05-2015,88.59999,152.00003,337.70007
-26.45,28.085833,25-05-2015,106.499985,167.89996,367.7
-27.01011111,26.69808333,26-05-2015,65.70001,126.39999,312.59995
-29.380556,30.2775,26-05-2015,91.0,166.00003,469.20007
-26.861111,28.884722,26-05-2015,113.500015,180.5,380.3
-26.648056,27.089444,26-05-2015,78.70001,148.00006,332.80002
-32.595833,19.009444,24-06-2014,21.899998,137.79999,267.7
-32.595833,19.009444,23-09-2014,24.300001,90.2,253.20001
-26.98472222,26.63227778,26-05-2015,65.79998,127.499985,316.40005
-28.141944,26.417778,26-05-2015,48.0,98.20001,285.8
-25.45963889,28.26430556,26-05-2015,123.89999,170.50002,389.59998
-25.81048333,27.90955222,27-05-2015,112.29999,158.7,378.69998
-32.595833,19.009444,09-06-2015,23.69999,140.29999,206.6
-32.595833,19.009444,21-07-2015,23.69999,140.29999,206.6
-32.595833,19.009444,18-08-2015,23.69999,140.29999,206.6
-22.225556,29.990556,27-05-2015,74.0,96.60002,239.79999
-24.282222,28.090278,27-05-2015,121.50002,157.4,419.69998
-28.747778,31.745833,27-05-2015,294.69998,498.00003,952.1998
-27.00222,28.76528,27-05-2015,111.59997,183.89998,388.5
-27.273889,28.49,27-05-2015,111.899994,193.70001,414.50006
-29.033333,23.983333,27-05-2015,26.199995,65.499985,264.4001
-33.08883333,19.21878333,15-10-2013,55.800003,205.60002,387.90005
-25.57877778,29.12747222,28-05-2015,147.39998,190.40002,447.10007
-29.744167,29.905833,29-05-2015,118.50001,191.89998,506.7
-28.768056,20.720556,29-05-2015,10.899998,34.19999,144.5
-22.225556,29.990556,01-06-2015,74.0,96.60002,239.79999
-33.08883333,19.21878333,23-06-2014,32.799973,170.90002,339.30008
-26.510278,28.351389,01-06-2015,113.10002,175.10004,372.80005
-33.08883333,19.21878333,12-08-2014,38.9,125.100006,317.59998
-33.08883333,19.21878333,10-09-2014,38.9,125.100006,317.59998
-33.08883333,19.21878333,22-10-2014,38.9,125.100006,317.59998
-33.08883333,19.21878333,20-11-2014,38.9,125.100006,317.59998
-33.08883333,19.21878333,14-01-2015,39.0,168.3,249.70001
-33.08883333,19.21878333,18-02-2015,39.0,168.3,249.70001
-33.08883333,19.21878333,19-03-2015,39.0,168.3,249.70001
-33.08883333,19.21878333,15-04-2015,39.0,168.3,249.70001
-27.671111,27.236944,01-06-2015,60.4,117.899994,303.89996
-33.08883333,19.21878333,19-08-2015,39.0,168.3,249.70001
-33.08883333,19.21878333,16-09-2015,39.0,168.3,249.70001
-30.568333,29.422778,01-06-2015,125.89998,201.1,453.99994
-33.08883333,19.21878333,25-11-2015,39.0,168.3,249.70001
-31.396,29.2651,01-06-2015,175.20001,315.19995,616.1999
-25.127778,27.628889,02-06-2015,108.00001,156.90001,340.7
-25.20639,27.558,02-06-2015,106.799995,154.89998,342.40002
-32.502778,19.535833,13-06-2011,20.8,70.2,184.8
-24.69514,27.40906,02-06-2015,107.000046,150.29997,344.10004
-27.935,26.126667,02-06-2015,45.600018,97.89998,276.7
-28.1175,26.719444,02-06-2015,50.299984,99.599976,286.9
-27.398611,26.614722,02-06-2015,63.000008,120.399994,313.0
-30.160091,27.40124,02-06-2015,69.70003,134.70003,389.59998
-30.336111,27.359444,02-06-2015,74.29999,144.80003,403.69998
-31.104278,29.399722,02-06-2015,160.90002,282.40002,564.4001
-32.502778,19.535833,27-07-2012,23.5,92.5,221.1
-34.031944,22.053333,02-06-2015,76.70001,212.09998,375.6
-34.039722,22.133333,02-06-2015,80.90001,223.9,395.5
-34.02861,22.22222,02-06-2015,91.80002,247.30002,429.30002
-28.338333,31.373611,02-06-2015,239.79999,326.0001,708.7
-28.068333,31.55,02-06-2015,202.4,283.79996,620.7
-27.4,26.624722,02-06-2015,63.000008,120.399994,313.0
-30.830556,26.921389,03-06-2015,63.70001,136.70001,383.20004
-24.670833,28.560833,03-06-2015,144.89998,174.49998,422.40002
-24.39619444,27.08983333,03-06-2015,94.00001,133.10004,320.0
-28.75,30.442778,03-06-2015,61.49997,119.599976,315.70007
-29.161667,30.629722,03-06-2015,80.80001,167.59998,476.5999
-27.802778,28.768333,03-06-2015,89.29999,163.49998,378.60007
-31.000833,26.353056,03-06-2015,42.299988,117.99997,358.4
-30.679722,26.7125,03-06-2015,58.000015,126.8,368.90002
-30.570833,29.150556,03-06-2015,117.1,187.9,425.29993
-28.058889,30.373611,03-06-2015,98.2,170.50002,441.59982
-28.760833,17.730278,04-06-2015,3.2000015,15.800003,40.000004
-32.502778,19.535833,09-06-2014,16.599995,95.3,197.79999
-28.44555556,32.325,28-07-2015,231.5,434.30002,879.19995
-27.273889,28.49,04-06-2015,111.899994,193.70001,414.50006
-27.573056,24.746389,04-06-2015,42.7,81.10001,276.30002
-28.376944,24.303056,04-06-2015,33.3,72.80001,278.49997
-31.031389,28.883333,04-06-2015,132.10004,213.70001,466.3999
-30.86013889,29.07125,04-06-2015,127.2,208.59999,454.40002
-32.502778,19.535833,13-04-2015,13.199995,93.899994,163.09998
-30.77586667,29.03221667,04-06-2015,121.3,201.0,442.69998
-32.502778,19.535833,08-06-2015,13.199995,93.899994,163.09998
-27.902778,24.615556,05-06-2015,38.199997,75.8,272.2
-32.502778,19.535833,17-08-2015,13.199995,93.899994,163.09998
-31.554722,29.245556,05-06-2015,189.4,337.10004,685.3999
-32.502778,19.535833,19-10-2015,13.199995,93.899994,163.09998
-25.99136,27.84208,08-06-2015,112.29999,166.9,394.00006
-31.5653,18.3306,05-01-2011,38.2,44.199997,116.100006
-31.5653,18.3306,09-02-2011,17.999994,66.79999,155.7
-31.5653,18.3306,16-03-2011,17.999994,66.79999,155.7
-31.5653,18.3306,12-04-2011,17.999994,66.79999,155.7
-26.970278,27.211111,08-06-2015,76.20001,140.09996,323.50006
-26.880278,26.965,08-06-2015,72.90001,139.0,322.40002
-26.73806,27.59194,08-06-2015,88.59999,152.00003,337.70007
-26.45,28.085833,08-06-2015,106.499985,167.89996,367.7
-33.818056,19.694722,08-06-2015,59.89998,206.70001,305.29996
-31.5653,18.3306,09-11-2011,11.599999,54.6,154.40001
-31.5653,18.3306,21-12-2011,11.599999,54.6,154.40001
-31.5653,18.3306,17-01-2012,26.699997,116.1,194.40001
-31.5653,18.3306,15-02-2012,26.699997,116.1,194.40001
-31.5653,18.3306,13-03-2012,26.699997,116.1,194.40001
-31.5653,18.3306,17-04-2012,26.699997,116.1,194.40001
-31.5653,18.3306,17-05-2012,26.699997,116.1,194.40001
-31.5653,18.3306,29-05-2012,26.699997,116.1,194.40001
-27.01011111,26.69808333,09-06-2015,65.70001,126.39999,312.59995
-25.73411,27.21422,09-06-2015,101.29999,175.69998,387.70007
-27.363611,31.783333,09-06-2015,152.4,211.70001,445.80002
-26.861111,28.884722,09-06-2015,113.500015,180.5,380.3
-31.5653,18.3306,23-10-2012,23.0,99.899994,194.2
-31.5653,18.3306,13-11-2012,23.0,99.899994,194.2
-31.5653,18.3306,04-12-2012,23.0,99.899994,194.2
-31.5653,18.3306,26-03-2013,11.900005,98.79998,194.7
-31.5653,18.3306,23-04-2013,11.900005,98.79998,194.7
-31.5653,18.3306,21-05-2013,11.900005,98.79998,194.7
-27.00222,28.76528,09-06-2015,111.59997,183.89998,388.5
-27.02314,28.59389,09-06-2015,111.600006,186.19995,390.00012
-31.5653,18.3306,28-01-2014,12.599999,94.09999,172.9
-31.5653,18.3306,12-02-2014,12.599999,94.09999,172.9
-31.5653,18.3306,04-03-2014,12.599999,94.09999,172.9
-31.5653,18.3306,01-04-2014,12.599999,94.09999,172.9
-31.5653,18.3306,13-05-2014,12.599999,94.09999,172.9
-26.648056,27.089444,09-06-2015,78.70001,148.00006,332.80002
-26.98472222,26.63227778,09-06-2015,65.79998,127.499985,316.40005
-27.935,26.126667,09-06-2015,45.600018,97.89998,276.7
-28.141944,26.417778,09-06-2015,48.0,98.20001,285.8
-31.5653,18.3306,21-10-2014,13.3,55.0,164.99998
-31.5653,18.3306,25-11-2014,13.3,55.0,164.99998
-31.5653,18.3306,27-01-2015,7.299999,94.3,156.99998
-31.5653,18.3306,17-02-2015,7.299999,94.3,156.99998
-31.5653,18.3306,17-03-2015,7.299999,94.3,156.99998
-31.5653,18.3306,14-04-2015,7.299999,94.3,156.99998
-31.5653,18.3306,12-05-2015,7.299999,94.3,156.99998
-31.5653,18.3306,09-06-2015,7.299999,94.3,156.99998
-28.1175,26.719444,09-06-2015,50.299984,99.599976,286.9
-29.160278,26.573333,09-06-2015,45.09999,96.3,300.7
-31.5653,18.3306,15-09-2015,7.299999,94.3,156.99998
-31.5653,18.3306,20-10-2015,7.299999,94.3,156.99998
-31.5653,18.3306,24-11-2015,7.299999,94.3,156.99998
-32.601389,18.750556,10-05-2011,36.3,110.8,236.89998
-32.601389,18.750556,13-06-2011,36.3,110.8,236.89998
-32.601389,18.750556,12-07-2011,28.1,91.1,235.20001
-32.601389,18.750556,10-08-2011,28.1,91.1,235.20001
-32.601389,18.750556,06-09-2011,28.1,91.1,235.20001
-32.601389,18.750556,03-11-2011,28.1,91.1,235.20001
-32.601389,18.750556,29-05-2012,39.100002,169.50003,297.50003
-32.601389,18.750556,03-07-2012,39.100002,169.50003,297.50003
-32.601389,18.750556,31-07-2012,29.7,136.3,298.40002
-32.601389,18.750556,28-08-2012,29.7,136.3,298.40002
-32.601389,18.750556,26-09-2012,29.7,136.3,298.40002
-32.601389,18.750556,23-10-2012,29.7,136.3,298.40002
-28.69485,28.23487,09-06-2015,67.10001,145.19998,390.30005
-32.601389,18.750556,16-07-2013,35.2,154.5,312.90002
-32.601389,18.750556,13-08-2013,35.2,154.5,312.90002
-32.601389,18.750556,10-09-2013,35.2,154.5,312.90002
-32.601389,18.750556,09-10-2013,35.2,154.5,312.90002
-32.601389,18.750556,05-11-2013,35.2,154.5,312.90002
-32.601389,18.750556,26-11-2013,35.2,154.5,312.90002
-32.601389,18.750556,12-06-2014,23.299992,143.9,281.5
-32.601389,18.750556,17-07-2014,25.900002,94.3,267.3
-32.601389,18.750556,28-08-2014,25.900002,94.3,267.3
-32.601389,18.750556,25-09-2014,25.900002,94.3,267.3
-32.601389,18.750556,23-10-2014,25.900002,94.3,267.3
-32.601389,18.750556,27-11-2014,25.900002,94.3,267.3
-32.601389,18.750556,25-02-2015,23.300003,140.9,216.89998
-32.601389,18.750556,21-05-2015,23.300003,140.9,216.89998
-32.601389,18.750556,26-06-2015,23.300003,140.9,216.89998
-32.601389,18.750556,30-07-2015,23.300003,140.9,216.89998
-32.601389,18.750556,27-08-2015,23.300003,140.9,216.89998
-32.601389,18.750556,29-10-2015,23.300003,140.9,216.89998
-28.883333,27.89,09-06-2015,61.999977,133.40002,376.60007
-25.45963889,28.26430556,09-06-2015,123.89999,170.50002,389.59998
-25.81048333,27.90955222,10-06-2015,112.29999,158.7,378.69998
-29.641944,30.6875,10-06-2015,80.600006,185.89998,501.89996
-24.282222,28.090278,10-06-2015,121.50002,157.4,419.69998
-23.763056,27.908611,10-06-2015,100.399994,128.59998,331.3
-23.23572222,27.717,10-06-2015,76.30001,96.900024,256.2
-24.058889,31.237222,10-06-2015,116.10001,152.30002,370.2
-27.802778,28.768333,10-06-2015,89.29999,163.49998,378.60007
-27.671111,27.236944,10-06-2015,60.4,117.899994,303.89996
-30.160091,27.40124,10-06-2015,69.70003,134.70003,389.59998
-30.336111,27.359444,10-06-2015,74.29999,144.80003,403.69998
-29.615556,27.065278,10-06-2015,54.200035,114.29996,357.29996
-33.38056,19.30167,10-06-2015,52.600002,207.70001,297.39993
-33.08883333,19.21878333,10-06-2015,39.0,168.3,249.70001
-25.57877778,29.12747222,10-06-2015,147.39998,190.40002,447.10007
-22.225556,29.990556,11-06-2015,74.0,96.60002,239.79999
-30.830556,26.921389,11-06-2015,63.70001,136.70001,383.20004
-24.95861111,29.39527778,11-06-2015,135.09999,169.40002,393.70004
-27.02314,28.59389,11-06-2015,111.600006,186.19995,390.00012
-27.4275,28.525833,11-06-2015,102.70003,183.30003,402.60007
-27.3,28.586944,11-06-2015,109.00003,188.69995,405.4001
-27.38972222,26.46388889,11-06-2015,59.800003,115.79999,310.4
-27.398611,26.614722,11-06-2015,63.000008,120.399994,313.0
-31.000833,26.353056,11-06-2015,42.299988,117.99997,358.4
-30.679722,26.7125,11-06-2015,58.000015,126.8,368.90002
-30.534167,24.961944,11-06-2015,22.00001,79.70002,270.80005
-33.7075,18.97444444,11-06-2015,70.299995,244.00003,354.69998
-33.72266667,18.61691667,11-06-2015,52.9,199.20003,300.4
-27.356667,27.286389,11-06-2015,68.7,130.09999,314.90002
-29.641944,30.6875,12-06-2015,80.600006,185.89998,501.89996
-29.744167,29.905833,12-06-2015,118.50001,191.89998,506.7
-26.619444,27.980833,12-06-2015,98.60003,160.5,353.0
-27.573056,24.746389,12-06-2015,42.7,81.10001,276.30002
-29.658056,25.973333,12-06-2015,30.000011,81.79997,274.30002
-23.658056,31.05,15-06-2015,101.100006,131.5,314.7
-29.7775,29.470833,15-06-2015,124.79999,197.9,535.2
-29.987778,29.851667,15-06-2015,129.2,210.19995,536.39996
-29.744167,29.905833,15-06-2015,118.50001,191.89998,506.7
-24.679167,30.8025,16-06-2015,206.40002,277.30005,737.2999
-25.127778,27.628889,16-06-2015,108.00001,156.90001,340.7
-25.20639,27.558,16-06-2015,106.799995,154.89998,342.40002
-24.39619444,27.08983333,16-06-2015,94.00001,133.10004,320.0
-24.69514,27.40906,16-06-2015,107.000046,150.29997,344.10004
-22.769722,30.886944,17-06-2015,114.4,149.40001,419.2
-24.058889,31.237222,17-06-2015,116.10001,152.30002,370.2
-28.404444,30.013056,17-06-2015,69.39998,134.90002,356.40002
-30.733889,29.828333,17-06-2015,160.49998,264.9,571.1001
-30.398056,30.601944,17-06-2015,174.20001,340.6,683.2001
-27.273889,28.49,17-06-2015,111.899994,193.70001,414.50006
-34.092222,21.295278,17-06-2015,82.79999,208.70001,335.3
-28.058889,30.373611,17-06-2015,98.2,170.50002,441.59982
-27.5275,30.858056,18-06-2015,228.0,282.80008,648.8
-30.13573889,30.67422222,18-06-2015,140.59999,292.30002,633.6998
-26.880278,26.965,18-06-2015,72.90001,139.0,322.40002
-28.1175,26.719444,18-06-2015,50.299984,99.599976,286.9
-28.376944,24.303056,18-06-2015,33.3,72.80001,278.49997
-31.394444,20.947222,18-06-2015,12.4000025,45.699997,104.999985
-29.651389,22.746389,18-06-2015,17.899994,56.299995,208.59996
-34.250556,20.9925,18-06-2015,78.399994,203.29999,322.59995
-33.13083,18.86278,04-07-2012,57.799988,230.20004,377.20007
-24.183889,30.823889,19-06-2015,119.40002,149.69998,423.99994
-27.902778,24.615556,19-06-2015,38.199997,75.8,272.2
-29.803611,30.516111,19-06-2015,107.399994,201.19997,532.9999
-25.99136,27.84208,22-06-2015,112.29999,166.9,394.00006
-25.49037,30.6986,22-06-2015,192.10002,252.99997,647.8001
-24.99328,30.81444,22-06-2015,215.99997,299.20007,760.6999
-26.970278,27.211111,22-06-2015,76.20001,140.09996,323.50006
-26.880278,26.965,22-06-2015,72.90001,139.0,322.40002
-26.73806,27.59194,22-06-2015,88.59999,152.00003,337.70007
-26.45,28.085833,22-06-2015,106.499985,167.89996,367.7
-27.273889,28.49,22-06-2015,111.899994,193.70001,414.50006
-27.01011111,26.69808333,23-06-2015,65.70001,126.39999,312.59995
-25.436111,31.982222,23-06-2015,135.29999,176.70001,439.00006
-29.140556,31.391944,23-06-2015,300.7,467.30005,971.2001
-34.065833,20.404167,23-06-2015,55.900005,164.80002,254.40001
-22.43772222,31.07805556,23-06-2015,91.80002,113.20001,294.7
-25.681111,31.783333,23-06-2015,148.20001,188.9,447.39996
-25.67386,31.57527,23-06-2015,160.59998,206.59998,491.69998
-25.398889,31.610556,23-06-2015,146.29999,189.9,459.0
-28.801278,31.955389,23-06-2015,261.59998,483.49997,929.8
-27.00222,28.76528,23-06-2015,111.59997,183.89998,388.5
-26.98472222,26.63227778,23-06-2015,65.79998,127.499985,316.40005
-28.1175,26.719444,23-06-2015,50.299984,99.599976,286.9
-25.45963889,28.26430556,23-06-2015,123.89999,170.50002,389.59998
-29.161667,23.696389,24-06-2015,22.800001,59.600014,250.10007
-31.860278,18.6875,24-06-2015,10.5999975,104.59999,180.1
-25.362222,31.956667,24-06-2015,132.99998,174.6,430.49997
-24.768889,31.39,24-06-2015,145.90001,195.20001,515.39996
-24.9675,31.516667,24-06-2015,135.20001,180.40001,453.3
-28.747778,31.745833,24-06-2015,294.69998,498.00003,952.1998
-27.273889,28.49,24-06-2015,111.899994,193.70001,414.50006
-29.033333,23.983333,24-06-2015,26.199995,65.499985,264.4001
-26.03611,30.99778,25-06-2015,238.29996,313.40002,748.69995
-33.7075,18.97444444,17-02-2011,88.30002,276.3,453.2
-26.648056,27.089444,25-06-2015,78.70001,148.00006,332.80002
-28.460833,21.248889,25-06-2015,19.700012,51.199997,197.10002
-32.94583,18.33667,25-06-2015,26.999998,142.7,219.00002
-33.897778,20.012778,25-06-2015,54.599995,168.70001,258.6
-33.7075,18.97444444,25-01-2012,110.09999,303.10004,495.20007
-33.7075,18.97444444,22-02-2012,110.09999,303.10004,495.20007
-33.7075,18.97444444,21-03-2012,110.09999,303.10004,495.20007
-29.744167,29.905833,26-06-2015,118.50001,191.89998,506.7
-25.81048333,27.90955222,29-06-2015,112.29999,158.7,378.69998
-26.510278,28.351389,29-06-2015,113.10002,175.10004,372.80005
-26.45,28.085833,29-06-2015,106.499985,167.89996,367.7
-27.671111,27.236944,29-06-2015,60.4,117.899994,303.89996
-25.127778,27.628889,30-06-2015,108.00001,156.90001,340.7
-25.20639,27.558,30-06-2015,106.799995,154.89998,342.40002
-24.69514,27.40906,30-06-2015,107.000046,150.29997,344.10004
-28.735556,29.820556,30-06-2015,65.100006,123.29999,345.60007
-26.861111,28.884722,30-06-2015,113.500015,180.5,380.3
-27.00222,28.76528,30-06-2015,111.59997,183.89998,388.5
-27.02314,28.59389,30-06-2015,111.600006,186.19995,390.00012
-27.398611,26.614722,30-06-2015,63.000008,120.399994,313.0
-31.436944,20.474722,30-06-2015,10.7,54.100002,113.69999
-29.651389,22.746389,30-06-2015,17.899994,56.299995,208.59996
-28.338333,31.373611,30-06-2015,239.79999,326.0001,708.7
-28.068333,31.55,30-06-2015,202.4,283.79996,620.7
-28.308889,31.9025,30-06-2015,225.50003,378.20004,756.7
-27.4,26.624722,30-06-2015,63.000008,120.399994,313.0
-29.161667,23.696389,01-07-2015,22.800001,59.600014,250.10007
-27.602222,29.942778,01-07-2015,119.499954,178.90001,409.80005
-27.169444,29.233889,01-07-2015,109.000015,175.69998,368.0
-27.273889,28.49,01-07-2015,111.899994,193.70001,414.50006
-27.4275,28.525833,01-07-2015,102.70003,183.30003,402.60007
-27.3,28.586944,01-07-2015,109.00003,188.69995,405.4001
-27.802778,28.768333,01-07-2015,89.29999,163.49998,378.60007
-33.7075,18.97444444,28-01-2015,70.299995,244.00003,354.69998
