unnamed: 0,latitude,longitude,sample date,total alkalinity,electrical conductance,dissolved reactive phosphorus,qa,red,blue,drad,emis,emsd,lwir,trad,urad,atran,cdist,green,nir08,lwir.1,swir16,swir22,cloud_qa,qa_pixel,qa_radsat,atmos_opacity,nvdi,savi,bsi,ndbi,tcwi,evi,osavi,gndvi,gcvi,msi,bui,tc brightness,tc greenness,nbr,ndsi,green/red ratio,ndgi,ui (urban index),nbr2,red/nir ratio,green/nir ratio
5433,-26.45,28.085833,2014-03-03,106.862,581.0,98.0,255.0,9588.5,8975.0,1153.0,9671.5,89.5,45815.0,8967.0,2392.0,6659.0,428.0,9830.0,17783.0,45815.0,13426.5,10049.5,,5440.0,,133.5,0.2993807427433644,0.4490629110039456,-0.0752014144214734,-0.139588907223762,-1635.052950000002,2.5599812558575445,0.34727963156052644,0.28801651396081557,0.8090539165818922,0.755018838216274,-0.4389696499671264,28654.032649999997,2051.2207500000004,0.2778586185215126,-0.15464493797432977,1.0251864212337696,0.0124365939696681,-0.22041351173286128,0.1438490373147044,0.5391947365461396,0.5527751223078221
5434,-27.935,26.126667,2014-03-03,138.93,630.0,105.0,355.5,10369.0,9227.0,1283.5,9623.0,77.5,44562.5,8409.0,2736.5,6108.5,159.0,10137.5,14183.0,44562.5,13169.5,11233.5,,5440.0,,65.0,0.1553437601824698,0.2330108950208736,0.0027370416520229,-0.037053285805685,-2863.466550000001,1.3251337641581546,0.18019758750350273,0.1663411525256471,0.39906288532675704,0.928541211309314,-0.1923970459881548,27260.892399999997,-1349.0294499999977,0.11604666260106623,-0.1300896726305402,0.9776738354711159,-0.011289103455002072,-0.09429479362286852,0.07933450805228866,0.7310865120214342,0.7147641542691955
5435,-28.116667,26.725278,2014-03-03,136.067,1198.5,15.0,626.5,10586.0,9821.0,1268.0,9795.0,39.0,41795.5,7739.0,2692.5,6179.5,17.0,10491.0,15290.5,41795.5,12995.0,10938.0,,7440.0,,40.5,0.1818058856491411,0.2727035591451868,-0.0314319453714637,-0.0811546552120344,-1996.49115,2.2837378640776698,0.2108935233527047,0.18616061904854256,0.45748737012677543,0.8498741048363363,-0.2629605408611755,28118.131849999998,-886.4345999999996,0.16594544102788952,-0.10661670782593886,0.9910258832420178,-0.004507282820135693,-0.1591812759662563,0.08594827226005933,0.6923253000228901,0.6861122919459796
5436,-32.502778,19.535833,2014-03-03,15.654,145.2,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5437,-27.356667,27.286389,2014-03-03,40.613,127.1,128.0,304.0,10906.0,10033.0,1158.0,9821.0,95.0,42177.5,7980.5,2433.0,6644.0,234.0,10848.5,18797.0,42177.5,15866.0,12591.5,8.0,5440.0,,26.0,0.2656634010032657,0.3984883936236471,-0.0370130570842775,-0.0845570204540864,-3391.3240000000005,2.195237300395037,0.3081678851677734,0.2681182641547621,0.7326819375950593,0.8440708623716551,-0.3502204214573521,32164.694699999996,1280.9246000000019,0.19769979451072844,-0.18781934904265474,0.9947276728406382,-0.0026431313061665404,-0.1612294095553395,0.11506632697882807,0.5801989679204128,0.5771399691440123
5438,-25.81048333,27.90955222,2014-03-04,61.066,273.1,139.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5439,-26.861111,28.884722,2014-03-04,67.785,252.5,157.0,220.5,9123.5,8404.0,921.0,9570.5,,45028.0,9022.5,1861.0,7462.0,661.5,9485.0,18200.5,45028.0,13195.5,10225.5,,5440.0,,240.5,0.3321987995901039,0.4982890812274698,-0.0875959406011426,-0.1594152121289336,-1715.6524999999983,2.289281210592686,0.3853483510563545,0.3148037781510177,0.9188719030047443,0.7250075547375072,-0.4916140117190375,28314.232699999997,2814.20475,0.28055301484556394,-0.16359868609598555,1.0396229517180906,0.019426606120858746,-0.2368796355629672,0.126809273728705,0.5012774374330375,0.521139529133815
5440,-27.02314,28.59389,2014-03-04,103.233,289.8,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5441,-27.398611,26.614722,2014-03-04,50.373,262.7,49.0,318.0,10406.0,9075.0,1200.0,9798.0,62.0,46068.0,9059.5,2531.0,6481.0,200.0,10126.5,15734.0,46068.0,12977.0,10707.5,,5440.0,,13.0,0.2038255547054323,0.3057324840764331,-0.029589973439575,-0.0960259134129776,-1971.2256,1.3177029232823863,0.23643619625893642,0.21683648808027686,0.553745124179134,0.8247743739672048,-0.2998514681184099,27901.446799999998,-122.35890000000109,0.19009889756632567,-0.12337957452334061,0.9731404958677686,-0.013612565445026177,-0.20282647528969544,0.09582216217357344,0.6613702809203,0.6436062031269861
5442,-27.671111,27.236944,2014-03-04,73.422,209.2,75.0,623.5,10852.5,9710.0,1194.0,9737.0,92.0,43048.0,8278.5,2517.0,6491.0,7.0,10689.0,13722.5,43048.0,12026.5,10646.0,,5440.0,,19.0,0.1167853509664293,0.1751744623710606,-0.011951675069907,-0.0658666355974989,-1598.519250000002,1.1931487486488734,0.13547012511820877,0.12426520287569383,0.2837964262325756,0.8764073601748953,-0.1826519865639282,26841.223599999998,-2209.4303499999996,0.12624905102899234,-0.05888050009905131,0.9849343469246717,-0.007590000696330339,-0.13888873861825657,0.06088874186790164,0.7908544361450173,0.7789396975769721
5443,-34.039722,22.133333,2014-03-04,18.244,291.1,10.0,219.0,8687.0,8184.5,878.0,9867.5,80.0,45077.5,9245.5,1790.0,7693.0,824.5,9181.0,19259.5,45077.5,14267.5,10214.5,,5440.0,,9.0,0.3783121321095665,0.5674580455862883,-0.0890800321438138,-0.1488949205118263,-2349.2273000000014,2.643455431928991,0.4388395607918799,0.35437140697245123,1.0977562357041717,0.7408032399595005,-0.5272070526213928,29091.907199999998,4038.120099999999,0.3068806405645654,-0.2169221911849372,1.0568665822493382,0.02764719050817103,-0.20538998517937324,0.1655502001470468,0.45105013110413045,0.4766998104831382
5444,-27.495556,26.074722,2014-03-04,162.341,355.0,95.0,233.0,10898.5,9281.0,1209.0,9688.0,81.0,48801.0,9822.0,2549.0,6405.0,3474.5,10391.0,15511.5,48801.0,18170.0,14628.0,,5440.0,,13.0,0.1746686861037485,0.2619980689498495,0.0793895397411856,0.0789305701943203,-7285.2452,1.0209366147308783,0.20261444837895717,0.19768362127207798,0.49278221537869316,1.171388969474261,-0.0957381159094282,31518.018,-936.3954999999999,0.0293136913352909,-0.27236441301074893,0.9534339588016699,-0.023838042227389087,0.12254862687008417,0.10799438990182328,0.7026077426425555,0.6698900815523966
5445,-27.4,26.624722,2014-03-04,43.149,123.4,76.0,322.0,10402.5,9068.5,1201.0,9747.5,58.5,45587.0,8911.0,2533.0,6479.0,193.5,10157.0,15938.0,45587.0,13314.0,10229.0,,5440.0,,15.0,0.2101516675841385,0.3152215177859611,-0.0264762022042977,-0.0897032681526049,-1919.5310999999992,1.338338047919538,0.2437744536393545,0.22153669285303698,0.5691641232647435,0.8353620278579496,-0.2998549357367434,28102.159099999997,123.44095000000175,0.21817556464248863,-0.13450641216820758,0.9763999038692622,-0.01194095187139765,-0.1888084949342136,0.13103682623285054,0.6526854059480487,0.6372819676245451
5446,-29.161667,23.696389,2014-03-05,98.64,236.1,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5447,-27.01011111,26.69808333,2014-03-05,85.823,369.0,124.0,338.0,10079.0,8869.0,343.0,9723.0,67.0,43149.0,8539.0,619.0,9104.0,106.5,9676.0,11853.5,43149.0,9093.0,8254.5,1.0,5440.0,,9.0,0.0809073293058246,0.1213582273286828,-0.0388650064545238,-0.1317881268947079,361.8891999999996,0.7634228187919463,0.0938518173354258,0.10114029587310434,0.22504133939644477,0.7671151980427722,-0.21269545620053248,22953.805449999996,-2480.8765999999987,0.17898348915854387,0.031061857317917843,0.9600158745907332,-0.020399898759807644,-0.2745342438753757,0.048335495028102034,0.8502973805205214,0.8162989834226178
5448,-29.140556,31.391944,2014-03-05,57.735,184.3,22.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5449,-29.744167,29.905833,2014-03-05,20.8,48.3,5.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5450,-26.880278,26.965,2014-03-05,224.137,752.0,112.0,232.0,9345.5,8444.0,323.0,9803.0,118.0,44828.0,9283.0,577.0,9165.0,714.5,9360.5,15278.0,44828.0,15014.0,12228.0,,5440.0,,9.0,0.2409283814242492,0.3613852339181286,0.0132587377681644,-0.0087151723227254,-4864.151699999999,1.8488219895287958,0.27947510646264606,0.24017290013596607,0.632177768281609,0.9827202513417986,-0.24964355374697458,28059.09385,393.5275000000015,0.11088489784047117,-0.2319432193480892,1.0016050505590925,0.0008018817491713888,-0.01567727015812126,0.10226855590632113,0.611696557140987,0.6126783610420212
5451,-26.98472222,26.63227778,2014-03-05,156.571,408.0,148.0,245.5,9150.5,8423.5,332.0,9703.0,77.0,44346.0,9004.0,596.0,9138.0,253.0,9222.5,16051.0,44346.0,12943.0,10088.5,4.0,5440.0,,9.0,0.2738130666825387,0.4107114514721054,-0.0511295310084178,-0.1071945919845485,-2245.805300000001,2.217740639562912,0.31762114082961196,0.2701841850159258,0.7404174573055029,0.806367204535543,-0.3810076586670872,26902.364400000002,1297.6626499999995,0.22810306241511888,-0.1678509395231328,1.0078684224905743,0.003918793882327328,-0.18582580169920893,0.12393895317282852,0.5700890910223662,0.5745747928477977
5452,-27.671111,27.236944,2014-03-05,83.0,191.0,75.0,368.5,10837.0,8956.5,344.0,9743.5,90.5,43814.5,8799.5,622.0,9095.0,55.0,10213.0,13323.0,43814.5,10648.0,9193.0,,5440.0,,9.0,0.1028973509933774,0.154342832308934,-0.0181539832512652,-0.1115931750865629,-303.9850499999993,0.5562890196692698,0.1193601366878365,0.1321380013596193,0.3045138548908255,0.7992193950311491,-0.2144905260799403,25277.07905,-2019.071649999999,0.1834251199147273,-0.02085230813479699,0.9424194887884101,-0.029643705463182898,-0.26187920479260496,0.07333299732876367,0.8134053891766119,0.7665690910455603
5453,-29.033333,23.983333,2014-03-05,157.247,866.0,10.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5454,-34.02861,22.22222,2014-03-05,62.034,873.0,10.0,314.5,8336.0,7970.0,895.0,9845.0,105.5,44439.0,9004.0,1829.0,7644.0,148.5,8635.0,16087.0,44439.0,11942.0,9246.0,,5440.0,,9.0,0.3173647791016664,0.4760374229737752,-0.0852373970903349,-0.1478825502158478,-1588.870600000001,3.0617001106019908,0.36814073199373054,0.3014319229835774,0.8629994209612044,0.7423385342201778,-0.4652473293175142,25569.7513,2105.8806000000004,0.27004302688193266,-0.1607134178937649,1.0358685220729367,0.01761829002415886,-0.22303494580298378,0.12724183500094394,0.518182383290856,0.536768819543731
5455,-33.13083,18.86278,2014-03-05,13.787,156.2,17.0,184.0,12903.0,10041.0,774.0,9744.0,85.0,45948.0,9524.5,1550.0,8036.0,1747.5,11682.0,16570.0,45948.0,16009.0,14245.5,8.0,5440.0,,8.0,0.1244189597258507,0.1866252735508168,0.0414422851791149,-0.0172196813898523,-4184.621149999999,0.4907261194229585,0.14432520978408828,0.17301429987257538,0.4184215031672658,0.9661436330718165,-0.14163864111570298,32479.8866,-1883.2739999999983,0.07543281790008274,-0.15626015672962335,0.9053708439897699,-0.049664429530201344,-0.13837614093948303,0.05828884959262259,0.7786964393482196,0.7050090525045263
5456,-25.45963889,28.26430556,2014-03-05,113.182,359.0,168.0,291.0,10131.5,9345.5,1420.0,9636.0,176.0,47527.5,9264.0,3064.0,5896.0,601.0,10221.0,17907.5,47527.5,14413.5,11399.0,,5440.0,,237.0,0.2773280074182389,0.4159845931632162,-0.0522800108112282,-0.1081030908697131,-2598.9270000000006,2.2588235294117647,0.3216986528840379,0.2732637716195318,0.7520301340377653,0.8048862208571828,-0.38543109828795197,29955.921550000003,1496.6802000000005,0.22208383805640386,-0.1701881507641722,1.0088338350688446,0.004397494165335954,-0.1863572973895642,0.11678450363196126,0.5657685327376798,0.5707664386430267
5457,-22.769722,30.886944,2014-03-06,54.732,118.8,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5458,-27.937778,31.209444,2014-03-06,31.16,170.4,10.0,-9999.0,8862.0,8295.0,1249.0,-9999.0,-9999.0,,8744.0,2711.5,6416.0,185.0,9099.5,16104.0,,12847.0,10132.0,,5440.0,,10.0,0.2900745013217976,0.4351030380710151,-0.0583412856771059,-0.112500431764015,-2317.6554499999997,2.5628140703517586,0.336484265101241,0.277917749518916,0.7697675696466839,0.7977521112767014,-0.4025749330858126,26681.676799999997,1546.5491000000027,0.2276261625247751,-0.17075615701820335,1.026799819453848,0.013222726386994404,-0.17614755354004674,0.11815135558553462,0.5502980625931445,0.5650459513164431
5459,-26.648056,27.089444,2014-03-06,174.321,499.0,46.0,219.0,8831.0,8148.5,309.0,9843.5,74.0,43614.0,8818.0,548.0,9204.0,296.5,9210.5,16764.0,43614.0,13507.5,10269.0,,5440.0,,9.0,0.3099433483102168,0.464905940497353,-0.0544750375653425,-0.1075764332788266,-2635.7427499999994,2.2961590784103736,0.3595320365256556,0.29080444281891854,0.8200966288475109,0.8057444523979957,-0.4175197815890434,27384.26865,2084.7561999999994,0.24026190211963155,-0.1891451712298618,1.0429736156720644,0.021034836349527478,-0.15305257273636175,0.1362059176077219,0.5267835838701981,0.5494213791457886
5460,-26.970278,27.211111,2014-03-06,83.27,397.0,35.0,198.0,10916.0,9135.0,321.0,9876.0,128.0,42823.0,8520.0,573.0,9171.0,1617.0,10226.0,9625.0,42823.0,7625.0,7549.0,32.0,5504.0,,9.0,-0.0628499099362251,-0.094272570162841,-0.0058711562692689,-0.1159420289855072,1392.5470000000014,-0.48831227778198044,-0.07290532764459261,-0.030275552868873106,-0.05877175826325054,0.7922077922077922,-0.0530921190492821,21458.2082,-4759.426599999999,0.12088040060556655,0.14570612290627977,0.9367900329791132,-0.0326364582347933,-0.2752672713556735,0.005008567286147357,1.13412987012987,1.0624415584415585
5461,-27.398611,26.614722,2014-03-06,53.142,156.4,49.0,324.0,9470.0,8569.5,357.0,9816.5,62.0,43769.5,8836.5,647.0,9065.0,122.0,9307.5,15272.0,43769.5,11814.0,10287.5,,5440.0,,9.0,0.2345000404171045,0.3517429524098212,-0.0566752722961518,-0.1276674296684634,-1654.7024500000016,1.854444337903922,0.2720182878131901,0.24266156756646798,0.6408272898200376,0.7735725510738607,-0.36216747008556793,26149.04685,381.47494999999935,0.19501555194741682,-0.11867054896669271,0.9828405491024287,-0.00865397417121555,-0.2438864873360238,0.06906771033640251,0.6200890518596124,0.6094486642221059
5462,-27.044444,27.005,2014-03-06,107.662,308.5,53.0,224.0,8971.0,8177.0,334.0,9834.0,93.0,43976.0,8948.5,600.0,9130.0,537.0,9176.0,16748.5,43976.0,13469.0,10172.0,,5440.0,,9.0,0.3023970139388401,0.4535867029548989,-0.0524749026189948,-0.1085298254322826,-2525.939350000001,2.102481617647059,0.3507783539906826,0.29209820825859706,0.8252506538796862,0.8041914201271756,-0.41092683937112273,27403.156750000002,2010.3966,0.24429338236659795,-0.1895782733495253,1.0228514100992085,0.011296633052295146,-0.17346769059645128,0.13946110570618842,0.5356300564229632,0.5478699585037466
5463,-29.651389,22.746389,2014-03-06,113.5793333,275.2666667,38.33333333,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5464,-29.1825,23.575556,2014-03-06,111.316,316.0,20.0,242.0,9814.0,8888.5,1143.0,9730.0,84.0,45776.0,9153.0,2386.0,6874.0,537.5,9815.5,11724.0,45776.0,10573.0,9148.0,8.0,5440.0,,14.0,0.0886804717243941,0.1330176196113935,-0.0055000670739887,-0.0516212943445306,-1199.4238000000005,1.2103162030289587,0.1028685830173051,0.08860465656120152,0.1944373694666599,0.9018253155919481,-0.1403017660689247,23719.748349999998,-2509.14905,0.12341893445764661,-0.03715329720185399,1.000152842877522,7.64155989709366e-05,-0.09802186488790521,0.07225799908726738,0.8370863186625725,0.8372142613442511
5465,-34.031944,22.053333,2014-03-06,22.438,350.0,10.0,196.0,8270.0,7874.0,853.0,9652.0,81.0,44786.0,9004.0,1731.0,7754.0,1396.0,8331.0,11794.0,44786.0,10604.0,9009.0,,5440.0,,9.0,0.1756379585326953,0.263450372548531,-0.0206009029111099,-0.0531297437271184,-2087.3454,3.733050847457627,0.20373840718973532,0.17207453416149068,0.41567638938902896,0.8991012379175852,-0.2287677022598137,22297.0196,-937.0920000000001,0.1338749218862664,-0.12004224980195405,1.0073760580411124,0.0036744774411180047,-0.09357671190836603,0.08132361189007291,0.701204002034933,0.706376123452603
5466,-33.7075,18.97444444,2014-03-06,5.0,71.5,21.0,353.0,10307.5,8954.0,832.0,9632.0,95.0,45572.5,9283.0,1686.0,7826.0,74.5,9856.0,13687.0,45572.5,13451.0,11977.0,,5440.0,,9.0,0.140844776928046,0.2112627630756408,0.024084311253354,-0.0086962930208563,-3688.73965,1.0084447362138935,0.16337885179452427,0.16272352716306332,0.3886972402597402,0.9827573609994885,-0.14954106994890232,27075.141649999998,-1627.351499999998,0.06663029925187032,-0.15424550564208178,0.9561969439728353,-0.022391945842735635,-0.06305229809142066,0.05796759477741073,0.7530868707532695,0.7200993643603419
5467,-32.94583,18.33667,2014-03-06,55.687,967.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5468,-28.058889,30.373611,2014-03-06,30.893,170.7,10.0,240.5,9677.0,8799.0,1003.0,9675.0,86.0,44416.0,8706.0,2089.0,7175.0,313.5,9702.5,15099.0,44416.0,12698.0,9982.5,,5440.0,,52.5,0.2188408136906683,0.3282545960890359,-0.0329133620037602,-0.0863762276504658,-2023.1677999999995,1.890647883394937,0.2538537045288697,0.2175876459085136,0.5561968564802886,0.8409828465461289,-0.3052170413411341,26721.695799999994,91.91560000000095,0.20399497637701094,-0.13372469364523112,1.0026351141882814,0.0013158234216569054,-0.1563889648426885,0.11972840104935958,0.6409033710841777,0.6425922246506391
5469,-28.404444,30.013056,2014-03-07,29.118,107.7,10.0,333.5,9829.0,8850.5,1018.0,9863.0,23.0,44953.0,9004.0,2122.5,7145.0,127.5,9759.0,15061.5,44953.0,15286.0,11548.0,,5440.0,,42.5,0.2102207669592816,0.315324816198626,0.0245374997450384,0.0073976439574923,-4522.7044000000005,1.7082367536156182,0.24385452213802286,0.21363389133981991,0.5433446049800184,1.0149055538956944,-0.2028231230017893,28411.747,-113.89785000000006,0.13203930926924595,-0.2206827710121781,0.9928782175195849,-0.0035736164998978965,0.007732687823350792,0.1393008869344861,0.6525910433887727,0.6479434319290908
5470,-28.116667,26.725278,2014-03-07,87.0,391.0,15.0,219.0,9171.0,8347.0,380.0,9828.5,39.0,44067.5,8967.0,696.0,8997.5,699.5,9286.0,15606.5,44067.5,12897.5,10396.5,,5440.0,,9.0,0.2597316113409343,0.3895895552506255,-0.0409586719395071,-0.0950392927308448,-2497.5817500000003,2.003330842983439,0.3012867236050539,0.25391182082956715,0.6806482877449924,0.8264184794797039,-0.35477090407177914,26692.25435,917.4228499999995,0.20036149675037496,-0.16280118105799354,1.0125395267691637,0.006230698380018421,-0.16119728618904472,0.10736670387224177,0.5876397654823311,0.5950084900522218
5471,-29.651389,22.746389,2014-03-07,107.917,238.1,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5472,-34.005833,22.351111,2014-03-07,17.742,498.0,10.0,286.5,8791.5,8272.0,873.0,9839.0,80.5,45041.5,9208.5,1778.0,7702.0,182.0,9107.0,16000.0,45041.5,13184.5,10303.0,,5440.0,,10.0,0.2907649799326382,0.4361386737657309,-0.0496453900709219,-0.0964724425636896,-2696.3866000000007,2.685730253353204,0.3372851999422386,0.27454494762416853,0.7568903041616339,0.82403125,-0.3872374224963278,26788.663549999997,1510.6266500000022,0.21659126335399004,-0.18291725545611556,1.035886936245237,0.017627175461630864,-0.1413250693148128,0.12268227780734434,0.54946875,0.5691875
5473,-29.380556,30.2775,2014-03-08,18.645,73.6,20.0,241.5,8357.0,8033.0,867.0,9707.0,71.0,43925.0,8706.0,1743.0,7714.0,249.5,8642.5,13615.0,43925.0,11088.0,8893.5,,5440.0,,43.0,0.2393045694520298,0.3589486858573216,-0.0536101039106417,-0.1022952677812411,-1644.691099999999,3.7444808431847316,0.2775912791459738,0.2234078400539144,0.5753543534856813,0.8143958868894602,-0.3415998372332709,23716.97,271.30399999999895,0.20976519981340383,-0.12394516104508249,1.0341629771449086,0.01679461160622371,-0.15256969020050226,0.10982658959537572,0.6138082996694821,0.6347778185824459
5474,-26.45,28.085833,2014-03-10,76.443,495.0,98.0,255.0,9588.5,8975.0,1153.0,9671.5,89.5,45815.0,8967.0,2392.0,6659.0,428.0,9830.0,17783.0,45815.0,13426.5,10049.5,,5440.0,,133.5,0.2993807427433644,0.4490629110039456,-0.0752014144214734,-0.139588907223762,-1635.052950000002,2.5599812558575445,0.34727963156052644,0.28801651396081557,0.8090539165818922,0.755018838216274,-0.4389696499671264,28654.032649999997,2051.2207500000004,0.2778586185215126,-0.15464493797432977,1.0251864212337696,0.0124365939696681,-0.22041351173286128,0.1438490373147044,0.5391947365461396,0.5527751223078221
5475,-26.98472222,26.63227778,2014-03-10,147.0,361.0,148.0,245.5,9150.5,8423.5,332.0,9703.0,77.0,44346.0,9004.0,596.0,9138.0,253.0,9222.5,16051.0,44346.0,12943.0,10088.5,4.0,5440.0,,9.0,0.2738130666825387,0.4107114514721054,-0.0511295310084178,-0.1071945919845485,-2245.805300000001,2.217740639562912,0.31762114082961196,0.2701841850159258,0.7404174573055029,0.806367204535543,-0.3810076586670872,26902.364400000002,1297.6626499999995,0.22810306241511888,-0.1678509395231328,1.0078684224905743,0.003918793882327328,-0.18582580169920893,0.12393895317282852,0.5700890910223662,0.5745747928477977
5476,-28.1175,26.719444,2014-03-10,85.958,776.0,26.0,220.0,9762.0,8589.0,381.0,9797.5,54.0,44309.0,9004.0,698.0,8996.0,710.5,9669.0,14422.0,44309.0,12482.5,10681.0,,5440.0,,9.0,0.1926893814091961,0.289028096508094,-0.0169371678580504,-0.0720883123641026,-2429.33155,1.3582046050714078,0.22351820365065397,0.197293595118509,0.49157100010342325,0.8655179586742476,-0.2647776937732987,26331.217099999998,-504.5560499999999,0.14902601282715214,-0.12701171478229464,0.9904732636754764,-0.004786166435077968,-0.14410040930589507,0.07777322079996546,0.6768825405630287,0.6704340590764111
5477,-31.396,29.2651,2014-03-10,41.496,103.0,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5478,-31.554722,29.245556,2014-03-10,61.116,187.4,20.0,-9999.0,,,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,-9999.0,-9999.0,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,,,,,,,,
5479,-27.01011111,26.69808333,2014-03-11,75.668,278.7,127.0,338.0,10079.0,8869.0,343.0,9723.0,67.0,43149.0,8539.0,619.0,9104.0,106.5,9676.0,11853.5,43149.0,9093.0,8254.5,1.0,5440.0,,9.0,0.0809073293058246,0.1213582273286828,-0.0388650064545238,-0.1317881268947079,361.8891999999996,0.7634228187919463,0.0938518173354258,0.10114029587310434,0.22504133939644477,0.7671151980427722,-0.21269545620053248,22953.805449999996,-2480.8765999999987,0.17898348915854387,0.031061857317917843,0.9600158745907332,-0.020399898759807644,-0.2745342438753757,0.048335495028102034,0.8502973805205214,0.8162989834226178
5480,-24.183889,30.823889,2014-03-11,118.376,378.1,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5481,-26.861111,28.884722,2014-03-11,61.515,274.3,112.0,220.5,9123.5,8404.0,921.0,9570.5,,45028.0,9022.5,1861.0,7462.0,661.5,9485.0,18200.5,45028.0,13195.5,10225.5,,5440.0,,240.5,0.3321987995901039,0.4982890812274698,-0.0875959406011426,-0.1594152121289336,-1715.6524999999983,2.289281210592686,0.3853483510563545,0.3148037781510177,0.9188719030047443,0.7250075547375072,-0.4916140117190375,28314.232699999997,2814.20475,0.28055301484556394,-0.16359868609598555,1.0396229517180906,0.019426606120858746,-0.2368796355629672,0.126809273728705,0.5012774374330375,0.521139529133815
5482,-26.648056,27.089444,2014-03-11,236.275,675.0,46.0,219.0,8831.0,8148.5,309.0,9843.5,74.0,43614.0,8818.0,548.0,9204.0,296.5,9210.5,16764.0,43614.0,13507.5,10269.0,,5440.0,,9.0,0.3099433483102168,0.464905940497353,-0.0544750375653425,-0.1075764332788266,-2635.7427499999994,2.2961590784103736,0.3595320365256556,0.29080444281891854,0.8200966288475109,0.8057444523979957,-0.4175197815890434,27384.26865,2084.7561999999994,0.24026190211963155,-0.1891451712298618,1.0429736156720644,0.021034836349527478,-0.15305257273636175,0.1362059176077219,0.5267835838701981,0.5494213791457886
5483,-26.970278,27.211111,2014-03-11,70.158,246.6,35.0,198.0,10916.0,9135.0,321.0,9876.0,128.0,42823.0,8520.0,573.0,9171.0,1617.0,10226.0,9625.0,42823.0,7625.0,7549.0,32.0,5504.0,,9.0,-0.0628499099362251,-0.094272570162841,-0.0058711562692689,-0.1159420289855072,1392.5470000000014,-0.48831227778198044,-0.07290532764459261,-0.030275552868873106,-0.05877175826325054,0.7922077922077922,-0.0530921190492821,21458.2082,-4759.426599999999,0.12088040060556655,0.14570612290627977,0.9367900329791132,-0.0326364582347933,-0.2752672713556735,0.005008567286147357,1.13412987012987,1.0624415584415585
5484,-26.880278,26.965,2014-03-11,149.471,566.0,112.0,232.0,9345.5,8444.0,323.0,9803.0,118.0,44828.0,9283.0,577.0,9165.0,714.5,9360.5,15278.0,44828.0,15014.0,12228.0,,5440.0,,9.0,0.2409283814242492,0.3613852339181286,0.0132587377681644,-0.0087151723227254,-4864.151699999999,1.8488219895287958,0.27947510646264606,0.24017290013596607,0.632177768281609,0.9827202513417986,-0.24964355374697458,28059.09385,393.5275000000015,0.11088489784047117,-0.2319432193480892,1.0016050505590925,0.0008018817491713888,-0.01567727015812126,0.10226855590632113,0.611696557140987,0.6126783610420212
5485,-26.98472222,26.63227778,2014-03-11,135.166,374.0,148.0,245.5,9150.5,8423.5,332.0,9703.0,77.0,44346.0,9004.0,596.0,9138.0,253.0,9222.5,16051.0,44346.0,12943.0,10088.5,4.0,5440.0,,9.0,0.2738130666825387,0.4107114514721054,-0.0511295310084178,-0.1071945919845485,-2245.805300000001,2.217740639562912,0.31762114082961196,0.2701841850159258,0.7404174573055029,0.806367204535543,-0.3810076586670872,26902.364400000002,1297.6626499999995,0.22810306241511888,-0.1678509395231328,1.0078684224905743,0.003918793882327328,-0.18582580169920893,0.12393895317282852,0.5700890910223662,0.5745747928477977
