Latitude,Longitude,Sample Date,emis,atran,swir16,atmos_opacity,green,drad,red,swir22,emsd,cdist,nir08,blue,trad,lwir,urad,NVDI,SAVI,BSI,NDBI,TCWI
-25.45963889,28.26430556,29-04-2015,9636.0,9320.0,14187.0,9.0,9594.5,271.0,9740.0,11562.0,176.0,588.5,14370.0,8874.0,9022.5,44527.5,474.0,0.19203649937785153,0.288048775429792,0.014479235123274894,-0.006408236159260426,-4040.6464499999993
-25.81048333,27.90955222,30-04-2015,9602.0,9404.0,13690.0,,9135.5,240.0,9343.0,11266.5,106.0,135.5,13182.5,8679.0,8678.5,,409.0,0.1704512663425895,0.25567122436295836,0.026094510463419797,0.01888547771885757,-4207.1546499999995
-29.744167,29.905833,30-04-2015,9748.0,8415.5,13008.0,,9392.0,572.0,9508.5,10756.5,69.0,1636.0,14189.0,8542.5,8428.5,,1106.5,0.1975102858951366,0.2962591779897038,-0.004751591230551627,-0.04342390704857153,-3062.035750000002
-29.380556,30.2775,30-04-2015,9707.0,9196.5,14233.0,9.0,9207.0,322.5,9302.0,10841.5,94.0,1089.5,14678.0,8328.5,8632.0,43292.0,584.0,0.22418682235195997,0.3362732219928692,0.011355456957768873,-0.015392065303863582,-3942.6472999999996
-27.602222,29.942778,01-05-2015,9624.0,9169.0,14157.0,,9174.0,314.0,9645.5,11190.5,36.0,1324.0,14913.0,8339.5,9001.0,,561.0,0.2144878555286357,0.32172523311209744,0.01168844968653703,-0.026006191950464396,-3859.680449999999
-28.735556,29.820556,04-05-2015,9743.0,8937.0,11854.0,,9276.5,394.5,9190.5,9778.5,76.0,1724.5,13068.0,8388.5,8493.5,,729.0,0.17420311341734618,0.261298800485197,-0.00969388955553987,-0.048711981381911566,-2327.2454
-26.510278,28.351389,04-05-2015,9573.0,9433.0,15080.0,9.0,9850.0,220.0,10706.0,12950.0,,71.0,13331.0,8937.0,8781.0,43948.5,372.0,0.10920663976369763,0.16380655226209048,0.07320930619719482,0.0615606631234381,-5285.9038
-26.73806,27.59194,04-05-2015,9876.0,9421.0,8333.0,9.0,9344.0,225.0,9413.5,8135.0,33.0,515.5,10209.5,8806.0,8055.5,41622.5,383.0,0.040564643530550885,0.06084541493617346,-0.03451934062346989,-0.10119994606983956,103.64389999999912
-27.671111,27.236944,04-05-2015,9721.5,9345.0,13826.0,17.0,9876.5,247.0,10203.0,11517.5,96.5,17.5,14421.5,9073.5,8222.5,42412.5,427.0,0.17131312310909866,0.25696446700507614,0.011236427910108577,-0.02108151163819807,-3508.1032000000014
-25.127778,27.628889,05-05-2015,9755.0,9325.0,16305.5,,9608.5,275.0,10518.0,15401.5,42.0,570.0,13311.0,8837.0,9509.0,,481.0,0.11721012212010576,0.17581149415640276,0.09547389808357923,0.10110917900494656,-7407.0233499999995
-25.20639,27.558,05-05-2015,9644.0,9329.5,12855.5,,9532.0,273.0,9575.5,10830.0,54.0,606.5,14424.5,8508.0,8852.5,,477.0,0.20204166666666667,0.30305618632945147,-0.011055143452335027,-0.057514662756598244,-2862.3701499999997
-24.69514,27.40906,05-05-2015,9597.0,8924.0,11814.5,,9619.5,435.0,9641.0,10305.5,117.5,372.5,13817.0,8518.0,9255.5,,818.0,0.17802029158496036,0.26702474582773833,-0.02008426485196561,-0.07812652400366736,-2049.067750000001
-27.169444,29.233889,05-05-2015,9812.0,9238.0,15909.5,,9516.0,287.0,10026.0,12357.0,,2007.0,15056.5,8691.0,8599.0,,506.0,0.2005581580783415,0.3008312402822629,0.044039208582412497,0.027546341148356263,-5344.345199999998
-27.802778,28.768333,05-05-2015,,9238.5,12760.5,,9169.0,282.0,9442.5,10929.0,,584.5,11865.0,8425.0,8677.5,,495.5,0.11369236184442098,0.17053454101745824,0.04501917962958605,0.03636474386306877,-3839.7394999999997
-27.398611,26.614722,05-05-2015,9807.0,9468.0,11916.5,,8848.5,211.0,8800.5,10116.0,62.0,176.0,14435.5,8015.0,8663.0,,349.0,0.24251161990015493,0.36375960234975147,-0.0401575259164881,-0.09559046751669703,-2328.602899999999
-34.031944,22.053333,05-05-2015,9652.0,7715.0,18091.0,43.0,12727.0,807.0,13526.0,15707.0,81.0,,18337.0,12169.0,6362.0,36654.0,1648.0,0.15099017669397105,0.22648171104869208,0.017883875537240634,-0.00675304710662128,-4998.411300000001
-34.039722,22.133333,05-05-2015,9755.0,7704.0,36463.5,97.0,34170.5,810.0,35766.0,31202.5,80.0,,39804.5,32265.0,5060.0,31432.0,1656.0,0.05344016514380612,0.08015971735189426,0.0011088087928537273,-0.04380605234174228,-3255.840600000007
-28.338333,31.373611,05-05-2015,,8553.0,12586.0,9.0,10156.5,580.0,11002.0,10910.5,,235.5,12399.0,8874.0,8781.0,,1138.0,0.05969830349130379,0.08954554195243895,0.05160384298165444,0.00748449069441665,-2750.5184000000017
-28.068333,31.55,05-05-2015,9744.0,8185.0,14320.0,10.0,9469.5,720.5,9854.5,11875.0,,1820.5,14861.0,8618.5,9022.5,44189.5,1457.5,0.20256519188363578,0.3038416410422398,0.014584295127376506,-0.018539460607929818,-4136.393749999999
-27.4,26.624722,05-05-2015,9745.0,9468.0,12852.5,,9118.5,211.0,9121.5,10731.5,58.5,174.0,13908.5,8402.5,8646.5,,349.0,0.20785931393834128,0.3117822018627472,-0.007609800158067065,-0.03946040880385636,-3237.702900000002
-27.01011111,26.69808333,06-05-2015,9684.0,9483.0,10265.5,,8782.5,206.0,8569.0,9020.5,67.0,103.5,11786.0,8005.0,8452.5,,340.0,0.15804470646032917,0.23706123652084204,-0.024763433483061707,-0.0689522254721901,-1647.3666500000008
-29.641944,30.6875,06-05-2015,,8526.5,11355.0,9.0,8825.0,596.5,8866.0,9691.0,,813.0,12567.5,8202.0,8669.0,,1175.5,0.1726969463690018,0.2590393766912382,-0.013381149290689306,-0.050684502037830495,-2326.5306500000006
-24.39619444,27.08983333,06-05-2015,9629.5,8478.0,11874.5,,9301.0,606.0,9069.0,10097.0,201.0,3794.5,13547.5,8245.5,9005.5,,1185.0,0.1980191453142617,0.297022151478976,-0.0198776221730839,-0.06580914168830147,-2380.33565
-28.75,30.442778,06-05-2015,9684.0,8833.0,12508.5,9.0,10730.0,467.0,11150.0,11105.5,88.0,136.5,12901.0,9686.5,8595.0,43306.5,893.0,0.07280362562887198,0.10920316820156747,0.023158759676512562,-0.015446978492296188,-2328.7220500000003
-27.02314,28.59389,06-05-2015,9732.0,9378.0,11179.5,9.0,9940.5,235.0,10077.0,9792.5,,94.5,11889.5,9052.0,8111.0,42160.5,402.0,0.08251200691962761,0.12376519324441207,0.007464808758708944,-0.030777233516840783,-1732.8013
-26.648056,27.089444,06-05-2015,9807.0,9503.0,15191.0,,9306.5,198.0,9589.0,12057.5,74.0,406.0,14685.0,8425.5,9143.0,,324.0,0.20993655763368213,0.31489835012049683,0.03486077614558211,0.016936671575846832,-5047.93525
-26.970278,27.211111,06-05-2015,9904.0,9487.0,7618.0,,8502.5,204.0,8283.5,7520.0,128.0,1617.0,7893.5,7818.5,8293.5,,335.5,-0.024108301910119305,-0.03616133518776078,0.005994274597877489,-0.017761016020371983,-582.3915000000006
-26.880278,26.965,06-05-2015,9796.0,9489.0,16057.0,,9899.0,204.0,10150.5,12998.0,118.0,616.0,15443.0,8784.0,8938.5,,336.0,0.20679078672319143,0.31018012034070486,0.03926875452319345,0.01949206349206349,-5479.380749999999
-27.4275,28.525833,06-05-2015,,9351.0,16001.0,9.0,9503.0,242.0,10534.0,13048.0,,1051.0,13819.0,8711.0,8372.0,,415.0,0.13489097852420645,0.20233231363048435,0.08162641394069092,0.07317236753856472,-5978.8754
-27.3,28.586944,06-05-2015,,9359.0,17155.0,9.0,10244.0,239.0,11160.5,13780.5,,775.5,15683.0,9037.0,8669.0,,411.0,0.16847653994449308,0.2527101028162718,0.06779421330995276,0.044826116085023446,-6097.9213
-26.98472222,26.63227778,06-05-2015,9732.0,9495.0,15360.5,,9825.5,203.0,9998.5,12898.5,77.0,249.0,15108.5,8786.0,8994.5,,333.0,0.20352889632373442,0.30528726476152546,0.029733927538144498,0.008270701368604154,-5116.38475
-33.870833,20.003333,31-03-2011,9699.0,7394.5,14279.0,9.0,9517.0,910.0,9440.0,10921.0,90.0,365.0,17845.0,8608.0,8595.0,44090.0,1871.0,0.30804471321238774,0.46205860255447034,-0.05449254564298812,-0.11100734653218777,-2783.9318000000003
-33.870833,20.003333,23-08-2011,,,,,,,,,,,,,,,,,,,,
-33.870833,20.003333,20-09-2011,9699.0,9071.5,13975.0,9.0,9434.0,392.0,9405.0,11211.0,90.0,1164.5,18151.0,8569.0,9227.0,44564.0,724.0,0.3173900420960952,0.4760764247999565,-0.06666666666666667,-0.1299881715744257,-2629.2911000000004
-33.870833,20.003333,26-10-2011,9699.0,8643.0,14641.5,9.0,9989.0,475.0,9796.0,11452.5,90.0,230.0,20064.0,8918.5,8818.0,44282.5,877.0,0.34387139986604154,0.515798462852263,-0.08508049419692999,-0.15624324674763365,-2271.3036500000017
-33.870833,20.003333,16-11-2011,9699.0,8519.5,14856.0,8.0,9987.0,535.0,10048.0,11574.5,90.0,133.5,20275.5,8924.5,9245.5,45328.0,1009.0,0.33727966758454664,0.5059111594776414,-0.07940263196806151,-0.15426326800734383,-2324.2814499999995
-33.870833,20.003333,02-04-2012,9699.0,6359.0,14352.0,13.0,9671.5,1279.5,9548.5,10874.0,90.0,419.0,17931.0,8647.0,8818.0,44898.5,2795.5,0.30504557943194016,0.45756004366812225,-0.05304238438146934,-0.11086330266703838,-2713.1621000000005
-33.870833,20.003333,01-05-2012,9699.0,6359.0,14352.0,13.0,9671.5,1279.5,9548.5,10874.0,90.0,419.0,17931.0,8647.0,8818.0,44898.5,2795.5,0.30504557943194016,0.45756004366812225,-0.05304238438146934,-0.11086330266703838,-2713.1621000000005
-33.870833,20.003333,22-05-2012,9699.0,6359.0,14352.0,13.0,9671.5,1279.5,9548.5,10874.0,90.0,419.0,17931.0,8647.0,8818.0,44898.5,2795.5,0.30504557943194016,0.45756004366812225,-0.05304238438146934,-0.11086330266703838,-2713.1621000000005
-33.870833,20.003333,19-06-2012,9699.0,8949.0,13040.0,9.5,10485.0,384.0,11319.0,11003.0,90.0,1715.5,15207.0,9057.0,7553.0,40767.0,704.0,0.1465731734901606,0.2198556160820312,0.0019538078687041114,-0.07671611144546324,-1962.5798999999988
-34.005833,22.351111,06-05-2015,9795.5,7945.0,13413.0,37.0,9072.0,748.0,9264.0,10664.0,80.5,182.0,15211.0,8435.0,8148.0,42263.0,1508.0,0.2429826353421859,0.3644665073236502,-0.020918334304773006,-0.0628144214645053,-3119.556700000001
-33.870833,20.003333,10-09-2012,9699.0,8502.0,15258.5,11.0,10912.0,550.0,11683.5,12537.5,90.0,1164.5,16737.5,9525.5,8260.0,42689.0,1063.0,0.177826255233806,0.2667346902872825,0.012761958462550512,-0.04622452806600825,-3444.9207499999993
-33.870833,20.003333,08-10-2012,9876.0,8064.0,27448.0,143.5,65535.0,694.0,65535.0,23229.0,90.0,,31661.5,65535.0,6846.0,38229.0,1381.0,-0.3485053474147732,-0.52275533195469,-0.022155384781219846,-0.07128295790016834,25009.764849999992
-33.870833,20.003333,05-11-2012,,,,,,,,,,,,,,,,,,,,
-33.870833,20.003333,06-02-2013,9699.0,6139.0,13052.0,9.0,9400.0,1418.0,9292.0,9937.0,48.0,41.5,18359.0,8622.5,9227.0,45740.0,3135.0,0.32790857473509094,0.4918539681391606,-0.09401830696090258,-0.16895355130368342,-1356.4320499999994
-33.870833,20.003333,12-02-2013,9699.0,8746.5,13819.0,9.0,9571.0,539.5,9326.5,10561.0,90.0,4300.0,17938.5,8679.5,9711.0,45918.0,1032.5,0.31586282780121033,0.47378555317159043,-0.06978005968229727,-0.12971738959300952,-2276.3745499999995
-33.870833,20.003333,11-03-2013,9699.0,7219.0,14216.5,9.0,9712.5,1058.5,9533.5,10744.5,90.0,153.5,18146.0,8787.0,9227.0,45406.0,2226.0,0.3111508517133619,0.46671784682080925,-0.06280212299982242,-0.12142139822325222,-2460.118400000001
-33.870833,20.003333,08-04-2013,9699.0,8307.0,13504.5,9.0,9437.5,619.0,9389.0,10760.0,90.0,883.5,15918.5,8445.0,8483.0,43332.0,1198.5,0.2580065198063815,0.38700213371266007,-0.031106502740334767,-0.08204465894028481,-2872.73675
-33.870833,20.003333,03-06-2013,9694.0,8597.0,14788.5,,9417.0,507.0,9745.0,11924.5,90.0,1717.0,14993.0,8509.5,7810.0,,967.0,0.2121432613792546,0.3182084604967965,0.021463069364643185,-0.006866678978560516,-4510.196850000001
-33.870833,20.003333,29-07-2013,9694.0,8330.0,26989.0,,37194.5,588.0,37193.0,22156.5,90.0,,36884.5,39341.5,7114.5,,1146.0,-0.004164557389220749,-0.006246793919922245,-0.08577858811463734,-0.15492340328931403,8750.7669
-33.870833,20.003333,29-08-2013,9694.0,8146.0,15793.5,,10032.5,664.0,10356.5,12627.5,90.0,2147.0,17447.5,8874.0,8661.5,,1316.0,0.2550352467270896,0.38254599075689183,-0.0032684409631895408,-0.04975782918684757,-4332.435350000001
-33.870833,20.003333,23-09-2013,9694.0,8883.0,15555.0,,10135.0,395.0,10591.5,12360.0,90.0,1925.5,17653.0,8874.0,8617.0,,722.0,0.2500132769211705,0.37501327668613915,-0.007223746286083135,-0.06317754757889665,-3873.354050000001
-33.870833,20.003333,21-10-2013,9694.0,7989.0,14106.5,,11007.5,735.0,10909.5,12860.0,90.0,,15926.0,8133.5,7734.5,,1459.0,0.18693521641109723,0.28039760023848564,0.019490377072062436,-0.06058436693581953,-3494.1414000000013
-28.44555556,32.325,30-06-2015,9830.0,8152.0,13008.5,,9642.5,699.0,9441.0,10395.0,,768.0,18028.0,8353.0,8500.5,,1411.0,0.31260693873093304,0.4689018729864031,-0.08051320383776533,-0.1617289320638603,-1591.0065000000013
-33.870833,20.003333,20-01-2014,9699.0,7386.5,17608.5,28.0,13856.5,994.0,14175.5,14950.5,90.0,,20130.0,13185.5,8111.0,42004.0,2065.0,0.1735727507251024,0.26035533142890455,-0.023525526309725882,-0.06681505624229898,-3109.5782500000005
-33.870833,20.003333,10-02-2014,9699.0,7386.5,17608.5,28.0,13856.5,994.0,14175.5,14950.5,90.0,,20130.0,13185.5,8111.0,42004.0,2065.0,0.1735727507251024,0.26035533142890455,-0.023525526309725882,-0.06681505624229898,-3109.5782500000005
-33.870833,20.003333,10-03-2014,9694.0,7063.0,13304.5,,9201.5,1075.0,9046.0,10284.0,90.0,286.0,18602.0,8195.5,9104.5,,2276.0,0.34563078703703703,0.5184368048899578,-0.09048181004313502,-0.16603199974926738,-1795.989050000001
-33.870833,20.003333,07-04-2014,9699.0,7524.5,13884.0,15.0,9513.0,965.0,9420.0,10632.0,90.0,1502.5,16381.5,8721.0,9078.0,44759.0,1975.5,0.26980989477355966,0.4047069994574064,-0.03715410120541663,-0.0825197006492541,-2859.9505499999996
-33.870833,20.003333,19-05-2014,9699.0,8873.0,14555.0,8.0,9601.0,418.0,10138.0,11407.0,90.0,246.5,14187.5,9064.0,7274.0,39857.0,789.0,0.16647139832685864,0.24970196497574615,0.03006601382848919,0.012785944159345917,-4133.410450000001
-33.870833,20.003333,26-06-2014,9694.0,8793.0,14670.5,,9256.0,445.0,9982.5,11799.0,90.0,606.0,14811.0,8417.0,7490.5,,856.0,0.19474862363119366,0.292117044446237,0.029761283181220108,-0.00476570052405746,-4398.778999999999
-33.870833,20.003333,31-07-2014,9699.0,9297.0,15394.5,9.0,9517.0,268.0,10436.0,12022.5,90.0,350.0,13656.0,8603.5,7590.0,40782.0,472.5,0.13365432508716588,0.20047732696897375,0.07425660220420045,0.0598440646460474,-5180.892450000001
-33.870833,20.003333,04-09-2014,9694.0,8810.0,15361.5,,9539.0,436.5,10090.5,12830.5,90.0,883.5,14839.5,8615.0,8502.5,,818.5,0.1904933814681107,0.2857343414692846,0.04084324169588909,0.01728419588755339,-5229.904500000001
-33.870833,20.003333,02-10-2014,9694.0,8037.5,14998.5,,9550.0,704.0,9714.0,12154.0,90.0,1823.0,16770.5,8652.5,9413.0,,1386.5,0.2664388604655553,0.3996507457051161,-0.014171594977610676,-0.05577764487393371,-4121.017750000002
-33.870833,20.003333,26-02-2015,9694.0,8034.0,15660.0,,9662.0,754.0,9856.5,11692.0,90.0,191.5,18859.5,8580.5,9515.0,,1493.0,0.3135185959047221,0.47026970556996844,-0.03632226450010858,-0.09268674227610481,-3611.45805
-29.161667,30.629722,07-05-2015,9791.0,9111.5,14050.5,9.0,9323.0,357.0,9733.0,11316.0,71.0,908.5,14511.0,8416.0,8818.0,43638.5,657.5,0.1970796898201617,0.29561343809936275,0.018336348358506116,-0.01612310277821543,-3908.3781500000005
-33.870833,20.003333,25-06-2015,9694.0,8187.0,15388.5,,10058.5,655.0,10590.0,12931.0,90.0,689.5,14658.0,8793.0,7941.5,,1312.0,0.16112167300380228,0.2416777234291146,0.051133432464419024,0.024312315910338975,-5063.396400000002
-33.870833,20.003333,23-07-2015,9694.0,9030.0,12855.5,,9516.5,346.0,9817.0,10711.0,90.0,1226.0,13913.0,8395.0,7453.0,,631.0,0.17260851243152128,0.25890731337308526,0.008103511521659387,-0.03950538879653324,-2923.2341000000006
-33.870833,20.003333,27-08-2015,9699.0,8980.5,14731.5,9.0,9762.0,395.0,10003.5,11903.0,90.0,2602.0,15083.0,8604.0,8278.5,42519.0,728.0,0.20247942120263887,0.30371307848686574,0.0216430548097972,-0.011789565479883949,-4261.952100000001
-33.870833,20.003333,29-10-2015,9699.0,7160.0,16069.5,8.0,10408.0,1035.0,10748.0,12799.0,90.0,351.5,18408.0,9165.0,9636.0,46957.0,2165.0,0.2627246535875977,0.3940802222488982,-0.013890293341668122,-0.06782684359364803,-4033.223350000001
-33.870833,20.003333,03-12-2015,9694.0,7354.0,14341.0,,10167.0,1031.0,10091.5,11545.5,90.0,4.5,18594.5,8519.5,9750.5,,2155.0,0.29641637035487695,0.4446168058145818,-0.05202099075591941,-0.1291463618284222,-2528.652
-26.619444,27.980833,07-05-2015,9701.0,9422.5,14093.0,9.0,9557.0,225.0,9820.0,11458.5,52.5,207.0,13950.0,8692.0,8483.0,42987.0,382.0,0.1737484223811527,0.260617151511327,0.02730104177854151,0.005099311771208501,-4078.2899500000003
-27.573056,24.746389,07-05-2015,9694.0,8233.0,14331.0,,9557.0,655.0,9951.0,11946.0,68.0,93.0,14668.0,8383.5,9015.5,,1268.0,0.19159998375238638,0.2873941387924206,0.025996387336664307,-0.01162109038242698,-4228.91025
-28.376944,24.303056,07-05-2015,,,,,,,,,,,,,,,,,,,,
-34.02861,22.22222,07-05-2015,9801.0,7898.0,10816.0,14.0,8464.0,764.0,8362.5,9032.5,91.5,274.5,14304.5,8108.5,7999.0,41650.5,1544.0,0.26214320377641503,0.3932061321274953,-0.07776829400238029,-0.138870643498338,-1301.5704999999998
-28.308889,31.9025,07-05-2015,9646.0,7305.0,13313.0,10.0,9667.0,1034.0,10005.0,10578.0,47.0,4666.5,15599.0,8611.0,8930.0,44390.0,2188.0,0.21848148726761443,0.3277158312015466,-0.018767884194580038,-0.07906751521859436,-2489.730300000001
-27.902778,24.615556,08-05-2015,9736.0,8196.0,18272.5,,10922.5,669.0,11893.5,14500.5,78.0,1226.5,17308.0,9153.5,9158.5,,1297.0,0.18541855726589387,0.2781230737620711,0.06541874530925787,0.027107544863057012,-6275.74145
-28.058889,30.373611,10-05-2015,9673.0,8954.0,13004.0,,9576.5,400.0,9706.0,10393.0,86.0,192.5,14977.5,8647.5,8546.0,,743.0,0.21356371665282475,0.3203390860476422,-0.01974749109744254,-0.07052874220467094,-2507.7207500000004
-29.161667,23.696389,11-05-2015,9904.0,9062.0,8802.0,,10711.5,351.0,9973.5,8651.5,90.0,,9078.0,9078.0,7666.5,,641.0,-0.04700417289977167,-0.07050440898593323,0.016774298363185898,-0.015436241610738255,-356.3628499999995
-24.058889,31.237222,11-05-2015,9641.0,6432.0,13192.0,,9285.5,1285.0,9352.0,10732.5,49.0,1196.0,15178.0,8291.0,8913.5,,2789.0,0.23750509580105994,0.3562503821772895,-0.0201030143655054,-0.07000352485019387,-2955.4877000000006
-25.49037,30.6986,11-05-2015,9627.0,9017.0,11917.0,,8769.5,396.0,8425.0,9734.5,,2569.0,15261.0,8063.0,9011.5,,732.0,0.2886093050747277,0.4329048192008106,-0.06829111894838089,-0.1230406946795202,-2005.3956000000007
-24.99328,30.81444,11-05-2015,9846.5,9139.5,13472.0,,9015.0,341.0,9050.0,10378.0,,1207.5,16666.5,7981.0,8922.5,,618.0,0.2961717185464585,0.4442489403896255,-0.04506089740192285,-0.10599399439255437,-2685.3724500000008
-26.648056,27.089444,11-05-2015,9788.5,8583.0,16192.0,,9832.0,530.0,10525.0,12674.0,74.0,290.5,14903.0,8692.5,8912.0,,1011.0,0.17217240836872738,0.2582535344200405,0.06204223602484472,0.04145360990512944,-5515.823050000001
-26.970278,27.211111,11-05-2015,9904.0,9487.0,7618.0,,8502.5,204.0,8283.5,7520.0,128.0,1617.0,7893.5,7818.5,8293.5,,335.5,-0.024108301910119305,-0.03616133518776078,0.005994274597877489,-0.017761016020371983,-582.3915000000006
-26.880278,26.965,11-05-2015,9699.5,8598.0,16702.0,,10249.5,526.0,10873.0,13455.5,118.0,620.0,15618.0,8885.0,8690.0,,1003.0,0.17911743611037712,0.268671083177623,0.05898844041629863,0.03353960396039604,-5765.7675
-29.160278,26.573333,11-05-2015,9675.0,9378.0,14144.5,,10018.0,225.0,10771.0,11982.0,88.0,1219.5,13749.0,8786.0,8785.5,,377.0,0.12145187601957586,0.18217409922309905,0.05016806988335212,0.014178930575223618,-4004.7148500000003
-31.396,29.2651,11-05-2015,9904.0,8117.0,8623.5,,10435.0,717.0,10172.0,8098.5,102.5,403.0,9097.5,9084.5,8577.0,,1438.0,-0.05576169594436804,-0.08364037363777893,0.016591170306267326,-0.026747926189266972,41.02819999999929
-31.554722,29.245556,11-05-2015,9827.0,8128.5,14343.0,,9381.5,707.5,8947.0,10826.0,93.0,1261.0,18325.0,8211.0,8827.5,,1418.5,0.3438691698445292,0.515794298285819,-0.06514671055272347,-0.12189298395983837,-2871.2068499999996
-33.818056,19.694722,11-05-2015,9594.0,8578.5,12971.5,,9051.5,535.5,9145.5,10465.5,73.0,262.0,14529.0,8246.5,8102.0,,1053.0,0.22739656592536273,0.34108764519535373,-0.01466837445007518,-0.056635333903019947,-3018.6329499999983
-32.502778,19.535833,11-05-2015,9520.0,8847.0,17561.0,8.0,11520.0,418.0,13095.5,15211.5,54.0,2614.5,16469.0,9784.5,8018.0,42341.5,780.5,0.11410644522992101,0.17115677321156772,0.07736777367773678,0.032089332941522185,-5771.51165
-25.447222,30.711667,11-05-2015,9687.0,9005.0,12186.0,,8880.5,401.5,8809.5,10085.0,,2483.5,13881.0,8185.0,8926.0,,744.0,0.22350763535400278,0.33525406548851966,-0.024859793551083916,-0.06502474392910576,-2660.236000000001
-33.818056,19.694722,03-06-2013,9628.5,8896.0,9583.0,,8310.0,377.0,8276.5,8481.5,73.0,141.0,11666.5,7748.5,7350.0,,689.0,0.1699844556987414,0.2549702910722792,-0.04173094206495057,-0.09804936586743218,-1184.6240999999995
-33.818056,19.694722,29-07-2013,,,,,,,,,,,,,,,,,,,,
-28.7115,24.07288889,12-05-2015,9648.0,9154.0,12716.5,,9837.5,318.0,10080.5,11000.5,72.0,1155.5,13521.5,8442.0,8665.0,,575.0,0.14579272942970933,0.2186844613918017,0.01862132907362518,-0.030680692125924232,-2932.7328500000003
-27.01011111,26.69808333,12-05-2015,9684.0,9483.0,10265.5,,8782.5,206.0,8569.0,9020.5,67.0,103.5,11786.0,8005.0,8452.5,,340.0,0.15804470646032917,0.23706123652084204,-0.024763433483061707,-0.0689522254721901,-1647.3666500000008
-25.81048333,27.90955222,12-05-2015,9602.0,8049.0,13978.5,,9268.0,721.0,9549.0,11331.5,106.0,135.5,13349.0,8602.5,8603.5,,1432.0,0.16595335837191022,0.24892460204816907,0.03465335649420612,0.02303540389717318,-4303.17415
-25.99136,27.84208,12-05-2015,9678.0,8261.0,14964.0,,9547.5,641.0,10076.0,12332.0,39.0,49.0,14327.0,8576.0,8718.0,,1255.0,0.17419989345572265,0.26129448644661624,0.044573764678889516,0.021747294390768494,-4903.322550000002
-25.681111,31.783333,12-05-2015,9742.5,7169.0,11785.0,34.0,10047.5,1070.0,10251.5,10402.5,,49.5,13284.5,9211.0,8836.5,44187.0,2257.0,0.12886641740312713,0.19329551972468295,-0.010307194826192401,-0.059813717864337146,-1864.1338000000005
-25.67386,31.57527,12-05-2015,9847.0,7361.5,12883.5,47.0,9230.0,1002.0,8952.0,9640.0,63.0,65.5,17407.5,8511.5,8725.0,43641.0,2094.5,0.32077619074716895,0.48115515933232167,-0.08551026604822583,-0.14935129246310785,-1587.2194500000005
-25.513889,31.224444,12-05-2015,9795.0,7772.5,12106.5,70.0,9160.5,855.5,9090.5,10367.0,54.0,469.0,12403.0,8630.5,8520.0,43036.5,1743.0,0.15411636076022983,0.2311691634874849,0.003871609381844875,-0.012097350007140089,-3020.9629000000004
-24.768889,31.39,12-05-2015,9590.0,6552.0,18582.5,,11479.0,1241.0,12270.5,15359.0,96.0,529.5,18564.5,9993.0,8914.0,,2684.0,0.20411869628668722,0.30617307972953256,0.038637951203911766,0.0004845613373892912,-6099.25405
-24.9675,31.516667,12-05-2015,9654.0,6434.5,19769.5,,11905.5,1284.0,12373.0,16577.5,63.0,,19091.0,8940.5,8526.5,,2790.5,0.21351385710653445,0.32026569626086543,0.06831854289227905,0.017459888575803193,-7361.4111
-27.363611,31.783333,12-05-2015,,,,,,,,,,,,,,,,,,,,
-26.73806,27.59194,12-05-2015,9731.0,8169.5,9252.0,,9122.0,644.0,9276.5,8527.5,33.0,8.5,10142.5,8009.5,7860.0,,1251.0,0.044595499253308614,0.0668915265583563,0.010264309374190646,-0.04591507901724716,-961.3049000000005
-26.45,28.085833,12-05-2015,9671.5,8876.0,17443.0,21.0,10326.5,430.0,11447.0,14149.0,89.5,360.5,14472.5,9592.5,9022.5,44608.5,798.0,0.11672678871120198,0.17508680555555556,0.09111509772448305,0.09307389826259968,-6689.036150000001
-26.98472222,26.63227778,12-05-2015,9732.0,9495.0,15360.5,,9825.5,203.0,9998.5,12898.5,77.0,249.0,15108.5,8786.0,8994.5,,333.0,0.20352889632373442,0.30528726476152546,0.029733927538144498,0.008270701368604154,-5116.38475
-28.69485,28.23487,12-05-2015,9842.0,8314.0,11468.0,,8728.5,573.0,8874.0,9622.0,,855.0,12892.0,7977.0,7785.5,,1096.0,0.18459983460442891,0.2768933912204534,-0.012787847904685642,-0.05845648604269294,-2315.3490500000007
-29.615556,27.065278,12-05-2015,9644.0,8136.0,11255.5,,9631.0,635.0,10040.0,9713.5,71.0,5173.5,13568.5,8273.5,7947.0,,1235.0,0.14945888133511234,0.22418357406073958,-0.012668791654592872,-0.09317595874959717,-1369.6819000000005
-28.883333,27.89,12-05-2015,9602.0,8339.0,11459.0,,9005.0,570.0,9332.0,9865.5,,224.5,13435.0,8171.5,7879.0,,1090.0,0.18021698071770545,0.2703195344240694,-0.019234624683059143,-0.07937655659998394,-2000.651499999999
-29.1825,23.575556,12-05-2015,9640.0,9054.5,9497.0,,9050.5,354.5,8927.5,9036.0,84.0,65.5,9998.0,8089.0,7705.5,,647.5,0.056563895273572695,0.08484360139490649,0.00924366295550717,-0.025698897153116185,-1533.398900000001
-30.570833,29.150556,12-05-2015,9695.0,8572.0,13995.0,,9529.0,496.0,9983.5,11346.5,51.5,1088.0,13877.5,8506.0,8199.5,,942.0,0.16319517203805373,0.24478762860675146,0.034403175014020106,0.004215624719705803,-3962.1352499999985
