,Unnamed: 0,Latitude,Longitude,Sample Date,cdist,drad,emsd,lwir,atmos_opacity,urad,red,blue,nir08,swir16,green,atran,trad,swir22,emis
468,468.0,-28.801278,31.955389,19-08-2014,717.5,552.0,18.0,,,1061.0,9873.0,8746.5,14988.0,14065.0,9668.5,8517.0,9032.0,12275.5,9789.5
469,469.0,-27.169444,29.233889,19-08-2014,1719.0,433.0,,42567.0,9.0,804.0,12477.0,10064.5,14859.0,18379.0,11021.0,8804.0,8260.0,14894.0,9794.5
470,470.0,-26.861111,28.884722,19-08-2014,568.5,422.0,,43620.5,13.0,780.0,13617.0,10396.0,16270.0,19179.5,11538.5,8839.0,8520.0,15627.0,9570.5
471,471.0,-27.00222,28.76528,19-08-2014,36.0,552.0,-9999.0,,,1056.0,12191.0,9640.0,14787.0,17369.5,11055.5,8403.0,7990.0,14062.0,-9999.0
472,472.0,-26.98472222,26.63227778,19-08-2014,205.5,264.0,77.0,,,461.0,12784.5,9672.5,16109.5,18586.0,11224.5,9287.0,8682.5,15306.0,9732.0
473,473.0,-27.935,26.126667,19-08-2014,380.0,292.5,77.5,,,519.0,12146.5,9139.0,14462.5,17208.0,10830.0,9204.5,8350.0,14595.5,9632.0
474,474.0,-27.398611,26.614722,19-08-2014,41.5,272.0,62.0,,,476.0,10669.0,8607.0,14023.0,14156.0,9926.0,9268.0,8415.0,11930.5,9753.0
475,475.0,-28.69485,28.23487,19-08-2014,1072.5,536.0,,,,1024.0,10036.0,8634.5,12618.5,13108.5,9590.0,8434.0,7985.5,11288.0,9842.0
476,476.0,-28.883333,27.89,19-08-2014,224.5,548.0,,,,1048.0,10742.5,8899.0,12871.0,13891.5,10018.0,8403.0,8206.0,12194.0,9602.0
477,477.0,-25.45963889,28.26430556,19-08-2014,421.5,751.0,176.0,,,1501.0,11345.0,8795.5,15548.5,16193.0,10279.0,7789.0,8531.5,13251.0,9621.0
478,478.0,-27.495556,26.074722,19-08-2014,1237.0,282.0,81.0,,,497.0,12431.0,9220.0,14862.5,19002.5,10903.0,9240.0,8703.0,15428.5,9685.0
479,479.0,-27.4,26.624722,19-08-2014,72.5,271.0,58.5,,,476.0,10244.5,8709.0,12056.0,14127.0,9638.0,9268.0,8496.5,12449.5,9745.0
480,480.0,-29.161667,23.696389,20-08-2014,37.0,170.0,90.0,40196.5,13.0,270.0,9936.0,9184.5,7985.0,7708.0,10443.0,9574.0,7516.0,7556.0,9876.0
481,481.0,-27.01011111,26.69808333,20-08-2014,94.5,243.0,67.0,,,414.0,9353.0,8288.5,10779.5,11761.5,9193.5,9369.0,8672.5,10685.5,9684.0
482,482.0,-25.81048333,27.90955222,20-08-2014,745.5,720.0,106.0,,,1433.0,10582.0,8979.5,13374.0,15414.0,9793.0,7887.0,8341.5,12846.5,9610.0
483,483.0,-28.747778,31.745833,20-08-2014,188.0,583.0,53.0,43929.0,9.0,1122.0,9862.0,8631.0,13279.5,14375.0,9315.0,8398.0,8706.0,12419.5,9723.0
484,484.0,-28.404444,30.013056,20-08-2014,367.5,245.0,23.0,44979.0,8.0,419.0,10319.0,8954.0,12590.0,15782.0,9667.0,9336.5,9413.0,14887.0,9863.0
485,485.0,-26.648056,27.089444,20-08-2014,405.0,257.0,74.0,,,441.0,11687.5,9277.5,14621.0,18343.5,10463.0,9337.0,9463.0,15005.5,9765.5
486,486.0,-26.970278,27.211111,20-08-2014,1667.0,261.0,128.0,,,449.0,8122.5,7673.5,8026.5,7795.5,8232.0,9327.0,8265.0,7687.0,9904.0
487,487.0,-26.880278,26.965,20-08-2014,679.5,258.0,118.0,,,444.0,11589.0,9328.0,13923.5,17671.5,10478.0,9333.0,9864.0,15226.5,9699.5
488,488.0,-28.1175,26.719444,20-08-2014,374.5,244.0,54.0,,,416.0,11578.0,8991.0,13735.0,15598.5,10409.0,9358.0,9242.5,13075.0,9765.0
489,489.0,-30.160091,27.40124,20-08-2014,927.0,618.0,124.0,,,1200.0,11085.0,9049.0,13748.5,14897.5,10263.5,8208.0,7906.0,12539.5,9698.0
490,490.0,-30.336111,27.359444,20-08-2014,2142.5,630.0,20.5,,,1225.0,9465.5,8631.0,8491.0,7893.0,9484.0,8177.0,7563.0,7677.5,9904.0
491,491.0,-29.615556,27.065278,20-08-2014,2999.5,603.0,71.0,,,1167.0,11425.5,9106.5,14118.5,14287.5,10557.0,8247.0,7982.5,12442.5,9644.0
492,492.0,-28.058889,30.373611,20-08-2014,2943.5,277.0,86.0,42865.0,8.0,485.0,10290.0,8831.0,12476.5,14019.5,9359.0,9239.0,8334.0,12129.0,9674.5
493,493.0,-30.830556,26.921389,21-08-2014,1235.5,325.0,59.0,,,583.0,9024.0,8268.5,10578.0,11198.5,8919.0,9048.0,8036.5,10010.0,9708.0
494,494.0,-27.937778,31.209444,21-08-2014,38.5,527.0,-9999.0,,9.0,1003.5,10075.0,8990.5,12218.5,14524.0,9661.0,8509.5,8744.0,12588.5,-9999.0
495,495.0,-27.5275,30.858056,21-08-2014,2024.5,362.0,63.0,43840.0,9.0,658.0,11121.0,8992.0,13736.0,17198.0,9861.0,9006.5,8744.0,14138.0,9714.0
496,496.0,-28.116667,26.725278,21-08-2014,412.0,244.0,39.0,,,415.0,11443.5,9049.5,13778.5,16611.0,10376.0,9359.0,9227.0,13969.0,9770.0
497,497.0,-31.000833,26.353056,21-08-2014,82.0,320.0,56.0,,,569.0,9766.0,8606.0,11244.0,12082.0,9495.0,9058.0,7869.0,11297.0,9718.0
498,498.0,-30.679722,26.7125,21-08-2014,1849.0,336.0,99.0,,,605.0,12129.0,9174.5,10770.5,10079.5,10868.5,9014.0,8116.0,9618.5,9691.0
499,499.0,-28.883333,27.89,21-08-2014,224.5,548.0,,,,1048.0,10742.5,8899.0,12871.0,13891.5,10018.0,8403.0,8206.0,12194.0,9602.0
500,500.0,-30.534167,24.961944,21-08-2014,153.5,453.0,70.0,42247.5,14.0,841.0,11341.0,9875.0,12460.5,14649.0,10626.0,8725.0,8055.5,13049.0,9758.0
501,501.0,-31.394444,20.947222,21-08-2014,9156.5,200.0,48.0,,,328.0,11320.0,9328.5,13518.5,15538.0,10201.5,9461.0,8654.5,14244.5,9688.0
502,502.0,-24.925278,29.324444,22-08-2014,398.0,389.0,140.0,,,719.0,11088.0,9016.0,14557.0,16555.5,10103.5,9024.0,9596.0,13872.0,9760.0
503,503.0,-29.658056,25.973333,22-08-2014,1930.0,246.0,69.0,,,419.0,10766.0,8972.0,12805.5,14640.5,10107.5,9350.0,9004.5,12695.0,9702.0
504,504.0,-26.45,28.085833,25-08-2014,220.5,266.0,89.5,,,464.0,11371.0,9279.5,14095.0,17539.0,10221.5,9291.0,9279.0,15256.0,9679.5
505,505.0,-29.042222,24.6,25-08-2014,90.5,174.0,105.0,,,275.0,8626.5,7896.0,9214.5,9077.0,8890.0,9566.0,8332.0,8756.0,9796.0
506,506.0,-29.028629,24.638389,25-08-2014,186.0,174.0,61.0,,,275.0,10169.5,8735.0,12690.5,13225.5,9610.5,9566.0,8859.0,11835.0,9659.0
507,507.0,-33.818056,19.694722,25-08-2014,1058.5,405.5,73.0,,,751.5,8486.0,7989.0,11629.0,9578.5,8526.0,8899.5,7661.5,8563.5,9672.0
508,508.0,-32.502778,19.535833,25-08-2014,2612.0,349.0,54.0,,,634.5,11864.0,9518.5,14508.5,15433.5,10992.5,9093.0,8299.5,13272.0,9541.0
509,509.0,-27.01011111,26.69808333,26-08-2014,94.5,243.0,67.0,,,414.0,9353.0,8288.5,10779.5,11761.5,9193.5,9369.0,8672.5,10685.5,9684.0
510,510.0,-25.127778,27.628889,26-08-2014,580.5,748.0,42.0,,,1470.0,11819.5,9354.5,15275.5,18263.0,10408.0,7866.0,9199.5,15586.0,9748.0
511,511.0,-25.20639,27.558,26-08-2014,730.5,748.0,54.0,,,1468.5,11305.0,9060.5,14025.5,14477.5,10286.0,7866.5,8759.5,12249.5,9644.0
512,512.0,-24.69514,27.40906,26-08-2014,1644.5,774.0,117.5,,,1527.0,10458.0,8746.5,13435.0,12530.0,9940.5,7793.0,8776.0,10962.5,9597.0
513,513.0,-23.281,30.54305556,26-08-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
514,514.0,-26.861111,28.884722,26-08-2014,1545.0,271.0,,,,472.0,12449.0,9874.5,15451.5,18267.5,11093.0,9281.0,9280.0,15561.0,9569.0
515,515.0,-26.648056,27.089444,26-08-2014,405.0,257.0,74.0,,,441.0,11687.5,9277.5,14621.0,18343.5,10463.0,9337.0,9463.0,15005.5,9765.5
516,516.0,-26.970278,27.211111,26-08-2014,1667.0,261.0,128.0,,,449.0,8122.5,7673.5,8026.5,7795.5,8232.0,9327.0,8265.0,7687.0,9904.0
517,517.0,-26.880278,26.965,26-08-2014,679.5,258.0,118.0,,,444.0,11589.0,9328.0,13923.5,17671.5,10478.0,9333.0,9864.0,15226.5,9699.5
518,518.0,-26.98472222,26.63227778,26-08-2014,211.0,255.0,77.0,,,438.0,11566.5,9343.5,14830.0,16595.5,10608.5,9339.0,9547.5,14465.0,9732.0
519,519.0,-28.141944,26.417778,26-08-2014,391.0,246.0,48.5,,,421.0,11515.0,9232.0,13907.5,17488.0,10434.5,9350.0,9501.5,15229.5,9699.5
520,520.0,-28.1175,26.719444,26-08-2014,374.5,244.0,54.0,,,416.0,11578.0,8991.0,13735.0,15598.5,10409.0,9358.0,9242.5,13075.0,9765.0
521,521.0,-33.501667,21.624167,26-08-2014,667.5,231.0,65.0,42868.5,9.0,389.0,10600.5,8944.0,13075.0,11947.0,10062.5,9445.0,8409.0,9920.0,9626.0
522,522.0,-34.075556,20.145556,26-08-2014,1361.5,465.0,59.0,,,879.0,10569.5,8857.5,16222.5,16031.0,10003.0,8723.0,8435.0,13051.5,9619.0
523,523.0,-31.5653,18.3306,26-08-2014,1937.0,339.0,74.0,42453.0,8.0,614.0,10925.0,8899.0,13671.0,16257.0,10134.0,9085.0,8223.0,13753.0,9721.0
524,524.0,-32.94583,18.33667,26-08-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
525,525.0,-28.338333,31.373611,26-08-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
526,526.0,-28.068333,31.55,26-08-2014,98.5,585.5,,44215.0,14.0,1131.5,10489.0,9064.5,13184.0,15937.0,9885.0,8349.0,8855.0,13790.5,9784.5
527,527.0,-24.39619444,27.08983333,27-08-2014,4046.5,779.0,201.0,,,1539.0,9956.0,8451.5,12374.0,12644.5,9426.0,7785.0,8873.0,10810.0,9629.5
528,528.0,-22.769722,30.886944,27-08-2014,3190.0,310.0,,45082.0,9.0,554.0,10762.0,9011.0,14607.0,15526.0,10000.0,9230.0,9264.0,13237.0,9654.0
529,529.0,-28.44555556,32.325,19-11-2014,859.5,955.0,,45785.5,261.0,1989.0,10862.0,9317.0,15631.0,15079.0,10293.0,7515.0,9506.5,12620.0,9806.0
530,530.0,-29.161667,30.629722,27-08-2014,,333.0,71.0,,,599.5,23242.5,20017.0,28803.0,26184.5,22048.5,9005.0,6207.5,22796.0,9734.5
531,531.0,-27.00222,28.76528,27-08-2014,3348.0,270.0,-9999.0,,,470.0,11072.5,9233.0,13429.5,16171.0,10219.5,9278.0,8934.0,13827.0,-9999.0
532,532.0,-27.02314,28.59389,27-08-2014,2865.5,269.0,,,,469.0,9753.5,8868.5,10449.5,11486.0,9565.5,9272.0,8812.0,10527.0,9756.0
533,533.0,-27.4275,28.525833,27-08-2014,1055.0,267.0,-9999.0,,,465.5,11340.5,9245.0,15260.0,16495.0,10432.5,9270.5,8527.0,14491.0,-9999.0
534,534.0,-27.3,28.586944,27-08-2014,778.5,267.0,-9999.0,,,464.5,12591.5,9530.0,15329.0,17822.0,11023.0,9273.0,9028.5,14550.0,-9999.0
535,535.0,-27.398611,26.614722,27-08-2014,36.5,243.0,62.0,,,413.0,10748.0,8814.0,13781.0,14679.5,9856.0,9369.0,9089.0,12585.0,9753.5
536,536.0,-33.13083,18.86278,27-08-2014,1747.5,399.0,85.0,,,740.0,10128.5,8457.5,10804.0,8537.5,9888.0,8979.0,8065.0,7880.5,9904.0
537,537.0,-33.7075,18.97444444,27-08-2014,113.0,403.0,95.0,,,749.0,8978.0,8357.5,13023.0,10624.0,9174.5,8966.0,8445.0,9365.5,9632.0
538,538.0,-28.308889,31.9025,27-08-2014,4666.5,532.0,47.0,,,1019.0,10520.0,8695.0,13933.0,15443.5,9745.0,8450.0,8785.5,12773.5,9615.0
539,539.0,-26.619444,27.980833,28-08-2014,250.0,268.0,52.5,,,466.0,11356.5,9330.5,13932.0,16190.0,10337.0,9282.0,9176.0,14536.0,9706.0
540,540.0,-26.510278,28.351389,28-08-2014,70.5,266.0,,,,462.0,11057.0,9071.0,12946.0,15399.0,10074.5,9291.0,9339.0,14266.0,9557.0
541,541.0,-27.671111,27.236944,28-08-2014,15.0,285.0,96.5,,,504.0,11018.5,9547.0,12819.5,14254.0,10428.5,9193.0,8779.5,13784.0,9694.0
542,542.0,-27.573056,24.746389,28-08-2014,102.0,172.0,68.0,,,269.0,10836.0,8953.5,12964.5,15866.5,9974.0,9583.0,9209.0,13834.5,9694.0
543,543.0,-28.376944,24.303056,28-08-2014,128.0,180.0,93.5,,,285.0,10912.5,9166.0,12506.5,15248.5,10332.0,9561.0,8930.0,13723.5,9720.0
544,544.0,-28.75,30.442778,29-08-2014,574.5,339.0,88.0,,,611.0,11356.0,9182.0,12886.0,13713.5,10734.5,9030.0,8082.5,12074.5,9695.0
545,545.0,-29.744167,29.905833,29-08-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
546,546.0,-27.902778,24.615556,29-08-2014,730.0,175.0,78.0,,,275.0,11813.0,9249.0,14255.5,17100.0,10668.5,9574.0,9107.5,15238.0,9736.0
547,547.0,-25.99136,27.84208,01-09-2014,49.0,270.0,39.0,,,468.0,11087.0,8856.0,14367.5,16188.5,9913.5,9300.0,9349.0,13602.5,9678.0
548,548.0,-26.73806,27.59194,01-09-2014,2192.5,251.0,33.0,,,430.0,9420.0,8799.5,9670.0,8607.0,9371.5,9352.5,8511.5,8289.0,9904.0
549,549.0,-26.45,28.085833,01-09-2014,220.5,266.0,89.5,,,464.0,11371.0,9279.5,14095.0,17539.0,10221.5,9291.0,9279.0,15256.0,9679.5
550,550.0,-28.141944,26.417778,01-09-2014,391.0,246.0,48.5,,,421.0,11515.0,9232.0,13907.5,17488.0,10434.5,9350.0,9501.5,15229.5,9699.5
551,551.0,-28.116667,26.725278,01-09-2014,412.0,244.0,39.0,,,415.0,11443.5,9049.5,13778.5,16611.0,10376.0,9359.0,9227.0,13969.0,9770.0
552,552.0,-33.38056,19.30167,01-09-2014,179.0,354.0,27.0,,,645.0,9963.0,8699.0,13778.0,13171.0,9756.5,9087.0,8058.0,11316.5,9600.0
553,553.0,-34.065833,20.404167,02-09-2014,383.0,480.0,82.0,,,911.0,8426.0,7606.0,12387.0,9418.0,8426.0,8675.0,7751.0,8261.0,9830.0
554,554.0,-31.860278,18.6875,02-09-2014,3402.5,334.0,77.0,,,602.0,9973.5,8442.5,11871.0,11544.5,9624.5,9160.0,8381.0,10294.5,9644.0
555,555.0,-27.169444,29.233889,02-09-2014,1619.5,248.0,,,,424.0,12302.5,9690.5,15407.0,18864.0,11051.0,9346.0,9319.0,15601.0,9793.5
556,556.0,-26.861111,28.884722,02-09-2014,1554.0,241.0,,,,410.0,12817.0,9976.5,16328.0,19230.0,11302.5,9361.5,9704.0,15857.5,9569.0
557,557.0,-27.00222,28.76528,02-09-2014,3348.0,270.0,-9999.0,,,470.0,11072.5,9233.0,13429.5,16171.0,10219.5,9278.0,8934.0,13827.0,-9999.0
558,558.0,-26.880278,26.965,02-09-2014,679.5,258.0,118.0,,,444.0,11589.0,9328.0,13923.5,17671.5,10478.0,9333.0,9864.0,15226.5,9699.5
559,559.0,-27.935,26.126667,02-09-2014,378.0,246.0,77.5,,,420.0,12184.0,9286.5,14367.5,17734.5,10888.5,9352.0,9162.0,15171.5,9632.0
560,560.0,-27.671111,27.236944,02-09-2014,9.0,237.0,96.5,,,402.0,10682.5,9284.0,12677.5,14054.5,10096.5,9381.0,9216.5,13341.0,9737.5
561,561.0,-34.031944,22.053333,02-09-2014,1099.0,285.0,81.0,,,493.0,8149.0,7532.0,10949.0,10058.0,8106.0,9320.0,8671.0,9048.0,9625.0
562,562.0,-34.039722,22.133333,02-09-2014,550.5,285.0,80.0,,,493.0,8927.5,8000.5,18130.5,14148.5,9203.0,9320.0,8924.5,10749.5,9845.5
563,563.0,-25.45963889,28.26430556,02-09-2014,1599.5,336.0,176.0,,,605.0,10963.0,8986.5,14244.5,15699.0,9992.5,9138.0,9530.0,13518.5,9621.0
564,564.0,-25.57877778,29.12747222,02-09-2014,3367.5,342.5,,,,621.5,10386.5,9011.5,12129.0,14342.5,9671.0,9111.5,9777.0,13380.0,9585.0
565,565.0,-29.161667,23.696389,03-09-2014,23.0,247.0,90.0,,,420.0,10096.5,9124.0,7830.5,7663.5,10909.5,9373.0,8005.5,7615.0,9904.0
566,566.0,-25.81048333,27.90955222,03-09-2014,136.5,310.0,106.0,,,549.0,10543.0,9032.5,13213.0,15438.5,9725.0,9200.0,9046.0,13204.0,9602.0
567,567.0,-23.658056,31.05,03-09-2014,192.5,767.0,,,,1535.5,10880.0,8701.5,14489.0,16322.5,9867.0,7984.5,9613.5,13963.5,9652.5
568,568.0,-26.006389,29.253889,03-09-2014,967.0,252.0,71.0,,,433.0,9798.5,8715.0,11253.0,12424.0,9514.0,9332.0,9554.5,11600.0,9521.0
569,569.0,-27.602222,29.942778,03-09-2014,1354.0,280.0,36.0,,,487.0,11690.0,9368.0,14871.5,16979.0,10486.0,9280.0,9844.5,13962.0,9624.0
570,570.0,-27.802778,28.768333,03-09-2014,2729.0,247.0,-9999.0,,,422.0,10740.0,8814.0,12375.0,14513.5,9857.0,9349.0,9023.0,12121.0,-9999.0
571,571.0,-29.160278,26.573333,03-09-2014,1304.5,244.0,88.0,,,415.0,11365.0,9195.5,12735.5,14616.5,10343.0,9354.0,9316.0,13050.0,9675.0
572,572.0,-31.436944,20.474722,03-09-2014,7950.0,256.0,41.5,,,437.0,12190.0,9577.5,14049.5,15162.0,11315.0,9369.0,9852.0,14198.0,9605.0
573,573.0,-34.405833,19.600556,03-09-2014,314.5,376.0,89.0,,,696.0,9197.5,8261.5,17562.5,13263.5,9283.5,9015.0,8069.0,10589.0,9638.0
574,574.0,-27.363611,31.783333,04-09-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
575,575.0,-26.970278,27.211111,04-09-2014,1667.0,261.0,128.0,,,449.0,8122.5,7673.5,8026.5,7795.5,8232.0,9327.0,8265.0,7687.0,9904.0
576,576.0,-27.671111,27.236944,04-09-2014,9.0,237.0,96.5,,,402.0,10682.5,9284.0,12677.5,14054.5,10096.5,9381.0,9216.5,13341.0,9737.5
577,577.0,-34.329722,18.990278,04-09-2014,165.0,378.0,60.0,,,698.0,9350.5,8396.5,12800.0,11243.0,9003.0,9024.0,8274.5,9944.5,9616.0
578,578.0,-33.897778,20.012778,04-09-2014,950.0,436.0,42.0,,,817.0,8614.0,7648.0,13006.0,9918.0,8574.0,8814.0,8008.0,8642.0,9664.0
579,579.0,-27.01011111,26.69808333,05-09-2014,94.5,243.0,67.0,,,414.0,9353.0,8288.5,10779.5,11761.5,9193.5,9369.0,8672.5,10685.5,9684.0
580,580.0,-26.905,32.324722,05-09-2014,-9999.0,768.0,-9999.0,,-9999.0,1541.5,,,,,,8029.0,8706.0,,-9999.0
581,581.0,-28.735556,29.820556,05-09-2014,1724.5,299.0,76.0,,,526.0,10051.5,8844.0,13158.0,13136.5,9637.0,9245.0,9131.5,11020.5,9645.0
582,582.0,-29.744167,29.905833,05-09-2014,4861.0,332.5,69.0,,,594.5,10693.0,9142.5,13518.0,15796.5,10020.5,9167.0,9897.0,13420.0,9748.0
583,583.0,-26.98472222,26.63227778,05-09-2014,211.0,255.0,77.0,,,438.0,11566.5,9343.5,14830.0,16595.5,10608.5,9339.0,9547.5,14465.0,9732.0
584,584.0,-34.005833,22.351111,05-09-2014,182.0,284.0,80.5,,,492.0,9158.0,8343.5,15955.0,13845.0,9153.5,9322.0,9156.5,10916.5,9810.5
585,585.0,-27.495556,26.074722,05-09-2014,1235.5,248.0,81.0,,,422.0,12371.5,9352.0,14754.5,19445.5,10923.0,9353.0,9759.0,16163.5,9685.0
586,586.0,-28.96362,19.15486,06-09-2014,843.0,349.0,57.0,,,636.0,9598.0,8592.0,9316.5,9647.0,9775.0,9177.0,9493.5,8919.0,9763.5
587,587.0,-28.338333,31.373611,06-09-2014,238.5,790.0,-9999.0,,16.0,1600.0,11664.5,9694.5,13058.0,14996.5,10674.5,7929.0,9245.5,13435.5,-9999.0
588,588.0,-29.7775,29.470833,08-09-2014,3335.0,260.0,,,,448.0,11008.0,9219.5,13702.5,16744.0,10130.0,9328.0,10056.5,14824.5,9822.0
589,589.0,-29.987778,29.851667,08-09-2014,1289.0,356.5,76.0,44013.0,80.0,650.5,10432.5,9077.0,14123.5,15445.0,9799.0,9112.5,8967.0,12926.5,9791.0
590,590.0,-29.744167,29.905833,08-09-2014,1886.5,364.0,69.0,44477.0,45.0,666.0,11332.5,9708.0,13645.0,16558.5,10679.0,9099.0,9115.5,14339.0,9730.0
591,591.0,-26.98472222,26.63227778,08-09-2014,211.0,255.0,77.0,,,438.0,11566.5,9343.5,14830.0,16595.5,10608.5,9339.0,9547.5,14465.0,9732.0
592,592.0,-27.671111,27.236944,08-09-2014,9.0,237.0,96.5,,,402.0,10682.5,9284.0,12677.5,14054.5,10096.5,9381.0,9216.5,13341.0,9737.5
593,593.0,-29.160278,26.573333,08-09-2014,1304.5,244.0,88.0,,,415.0,11365.0,9195.5,12735.5,14616.5,10343.0,9354.0,9316.0,13050.0,9675.0
594,594.0,-33.31388889,19.07472222,08-09-2014,1495.5,409.0,55.0,,,760.0,8713.0,8089.0,12036.5,10749.5,8774.5,8953.0,8474.0,9465.0,9690.0
595,595.0,-25.127778,27.628889,09-09-2014,1280.5,401.0,42.0,,,736.0,12244.5,9463.0,15491.5,18664.5,10654.0,8959.0,9789.0,16280.5,9741.0
596,596.0,-25.20639,27.558,09-09-2014,365.0,400.0,54.0,,,733.5,11850.5,9423.5,14133.5,14960.0,10625.0,8961.5,9200.0,13127.0,9644.0
597,597.0,-24.39619444,27.08983333,09-09-2014,3879.5,436.0,201.0,,,810.0,10157.0,8638.5,12754.0,13080.5,9628.5,8860.0,9053.5,11000.0,9629.5
598,598.0,-24.69514,27.40906,09-09-2014,827.5,412.0,117.5,,,758.0,10743.5,9021.5,13467.0,13118.5,10194.5,8932.0,9050.5,11372.5,9597.0
599,599.0,-30.733889,29.828333,09-09-2014,173.0,519.0,48.5,44232.0,27.0,1000.5,10777.5,9478.0,13883.5,16347.0,10248.0,8674.0,8967.0,13436.0,9715.5
600,600.0,-29.380556,30.2775,09-09-2014,1224.5,370.0,94.0,46401.0,68.0,677.0,10034.0,8944.5,11917.0,14693.5,9504.5,9063.5,9897.0,13071.5,9707.0
601,601.0,-28.141944,26.417778,09-09-2014,391.0,246.0,48.5,,,421.0,11512.5,9189.0,13929.0,17508.0,10402.5,9350.0,9502.0,15235.5,9705.0
602,602.0,-28.1175,26.719444,09-09-2014,372.5,244.0,54.0,,,416.0,11568.0,8933.0,13742.0,15597.5,10401.0,9358.0,9243.5,13065.5,9730.0
603,603.0,-27.398611,26.614722,09-09-2014,36.5,243.0,62.0,,,413.0,10748.0,8814.0,13781.0,14679.5,9856.0,9369.0,9089.0,12585.0,9753.5
604,604.0,-28.69485,28.23487,09-09-2014,1602.5,418.0,,,,769.0,10124.0,8724.5,13150.0,13729.0,9705.5,8915.0,9572.5,12086.5,9842.0
605,605.0,-29.615556,27.065278,09-09-2014,4192.5,321.0,71.0,,,573.0,11759.0,9390.0,15090.0,15287.5,10828.0,9175.0,9546.0,13561.0,9649.0
606,606.0,-28.883333,27.89,09-09-2014,222.5,391.0,,,,713.0,10748.0,8999.5,14363.5,14257.0,10106.0,8990.0,9802.5,12536.5,9602.0
607,607.0,-31.554722,29.245556,09-09-2014,2057.5,559.0,93.0,,,1085.0,9590.0,8438.5,15070.0,14217.0,9530.5,8582.0,9264.0,11686.5,9783.0
608,608.0,-27.4,26.624722,09-09-2014,72.5,243.0,58.5,,,413.0,10791.0,8814.0,13093.0,15435.5,10043.0,9369.0,9146.0,13453.0,9745.0
609,609.0,-29.161667,23.696389,10-09-2014,60.0,329.0,90.0,,,586.0,10182.5,8977.5,7970.0,7679.0,10711.0,9168.0,8589.0,7629.0,9904.0
610,610.0,-27.01011111,26.69808333,10-09-2014,94.5,243.0,67.0,,,414.0,9353.0,8288.5,10779.5,11761.5,9193.5,9369.0,8672.5,10685.5,9684.0
611,611.0,-26.648056,27.089444,10-09-2014,318.0,257.0,74.0,,,441.0,11678.5,9318.5,14584.0,18309.0,10472.0,9337.0,9461.0,14980.5,9767.5
612,612.0,-26.970278,27.211111,10-09-2014,1667.0,261.0,128.0,,,449.0,8122.5,7673.5,8026.5,7795.5,8232.0,9327.0,8265.0,7687.0,9904.0
613,613.0,-26.880278,26.965,10-09-2014,628.5,258.0,118.0,,,444.0,11599.5,9375.5,13914.0,17669.0,10482.5,9333.0,9867.5,15229.5,9741.0
614,614.0,-26.98472222,26.63227778,10-09-2014,211.0,255.0,77.0,,,438.0,11566.5,9343.5,14830.0,16595.5,10608.5,9339.0,9547.5,14465.0,9732.0
615,615.0,-27.671111,27.236944,10-09-2014,66.5,433.0,96.5,,,797.0,10857.5,9498.5,13437.5,14378.0,10379.5,8885.0,9799.5,13143.0,9693.0
616,616.0,-30.160091,27.40124,10-09-2014,230.5,290.0,124.0,,,511.0,12049.5,9587.0,14741.5,16797.0,11080.0,9264.0,9250.0,14628.5,9698.0
617,617.0,-30.336111,27.359444,10-09-2014,973.5,283.0,20.5,,,497.0,9058.5,8396.5,8077.5,8043.5,9097.5,9285.0,8395.5,7915.5,9904.0
618,618.0,-28.460833,21.248889,10-09-2014,26.0,348.0,66.0,,,633.0,9746.5,8438.5,13761.0,11886.5,9820.5,9137.0,9244.0,10104.0,9796.5
619,619.0,-30.568333,29.422778,10-09-2014,-9999.0,-9999.0,-9999.0,,-9999.0,-9999.0,,,,,,-9999.0,-9999.0,,-9999.0
620,620.0,-30.570833,29.150556,10-09-2014,1058.0,314.0,51.5,,,556.0,11666.5,9261.0,14059.5,16242.5,10377.5,9190.0,9220.5,13629.0,9695.0
621,621.0,-30.830556,26.921389,11-09-2014,630.5,250.0,59.0,,,427.0,9857.5,8487.0,11860.5,12374.5,9642.0,9384.0,8633.5,10911.5,9708.0
622,622.0,-30.13573889,30.67422222,11-09-2014,184.5,921.0,-9999.0,,116.5,1920.0,10191.5,9381.0,12110.0,11931.0,9938.5,7500.0,8781.0,10379.5,-9999.0
623,623.0,-27.38972222,26.46388889,11-09-2014,432.0,244.0,98.0,,,415.0,9138.5,8348.5,9097.5,8733.0,9388.5,9366.0,8750.0,8489.5,9784.0
624,624.0,-27.398611,26.614722,11-09-2014,36.5,243.0,62.0,,,413.0,10748.0,8814.0,13781.0,14679.5,9856.0,9369.0,9089.0,12585.0,9753.5
625,625.0,-28.376944,24.303056,11-09-2014,3310.5,334.0,93.5,,,597.0,11193.5,9256.5,13072.5,15684.5,10570.5,9192.0,10203.5,13778.0,9720.0
